"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","jitterX","jitterY","start","parA"
"","psychophysics","136","1166821","0.0-136.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666706250000182","500","250","zol","-0.9399999999999998","2","4","26","-0.66",""
"","psychophysics","137","1174823","0.0-137.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66672025052179","500","250","zol","-1.21","2","17","5","0.51",""
"","psychophysics","138","1176899","0.0-138.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","2071",""," ","key"," ","16.66661788618033","500","250","inst","","","","","",""
"","psychophysics","139","1186635","0.0-139.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","9735",""," ","key"," ","16.72410843373483","500","250","instEB4","40","2","0","0","40","40"
"","psychophysics","140","1189548","0.0-140.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","2911",""," ","key"," ","16.66685632183939","500","250","inst","","","","","",""
"","psychophysics","141","1194628","0.0-141.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5079",""," ","key"," ","16.66827631578934","500","250","eb","48","2","0","0","46","43"
"","psychophysics","142","1198596","0.0-142.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","3966",""," ","key"," ","16.739118644067922","500","250","eb","31","2","0","0","28","29"
"","psychophysics","143","1205803","0.0-143.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7206",""," ","key"," ","16.66671990740697","500","250","eb","52","2","0","0","47","50"
"","psychophysics","144","1211115","0.0-144.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5311",""," ","key"," ","16.668798107255768","500","250","eb","38","2","0","0","40","35"
"","psychophysics","145","1219118","0.0-145.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66672025052179","500","250","eb","27","2","0","0","49","26"
"","psychophysics","146","1219164","0.0-146.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","44",""," ","key"," ","16.677499999990687","500","250","eb","28","2","0","0","28","48"
"","psychophysics","147","1224196","0.0-147.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5031",""," ","key"," ","16.66675415282382","500","250","eb","42","2","0","0","43","39"
"","psychophysics","148","1231141","0.0-148.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6943",""," ","key"," ","16.668050480769196","500","250","eb","44","2","0","0","36","42"
"","psychophysics","149","1237700","0.0-149.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6558",""," ","key"," ","16.666637755101856","500","250","eb","28","2","0","0","32","26"
"","psychophysics","150","1245702","0.0-150.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666739039666005","500","250","eb","53","2","0","0","31","49"
"","psychophysics","151","1252517","0.0-151.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6812",""," ","key"," ","16.66668382352937","500","250","eb","27","2","0","0","42","25"
"","psychophysics","152","1260519","0.0-152.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.701596234309893","500","250","eb","58","2","0","0","35","53"
"","psychophysics","153","1268070","0.0-153.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7549",""," ","key"," ","16.703584070796502","500","250","eb","41","2","0","0","46","39"
"","psychophysics","154","1275582","0.0-154.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7510",""," ","key"," ","16.66667037861907","500","250","eb","57","2","0","0","28","52"
"","psychophysics","155","1282542","0.0-155.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6959",""," ","key"," ","16.666690647482035","500","250","eb","58","2","0","0","30","54"
"","psychophysics","156","1284478","0.0-156.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","1935",""," ","key"," ","16.67209565217364","500","250","inst","","","","","",""
"","psychophysics","157","1287438","0.0-157.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","2959",""," ","key"," ","16.670276836158003","500","250","instPog0","370","2","0","0","370","340"
"","psychophysics","158","1288118","0.0-158.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","679",""," ","key"," ","16.66648717948761","500","250","instPog1","370","2","0","0","370","340"
"","psychophysics","159","1289335","0.0-159.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","1215",""," ","key"," ","16.67375000000013","500","250","instPog2","340","2","0","0","340","340"
"","psychophysics","160","1291238","0.0-160.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","1901",""," ","key"," ","16.672447368420922","500","250","inst","","","","","",""
"","psychophysics","161","1297175","0.0-161.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5935",""," ","key"," ","16.668450704225485","500","250","pog","330","2","0","0","320","349"
"","psychophysics","162","1303360","0.0-162.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6183",""," ","key"," ","16.664586486486165","500","250","pog","366","2","0","0","342","378"
"","psychophysics","163","1309295","0.0-163.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5934",""," ","key"," ","16.6666985915495","500","250","pog","327","2","0","0","323","338"
"","psychophysics","164","1315144","0.0-164.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5847",""," ","key"," ","16.66847714285699","500","250","pog","365","2","0","0","363","377"
"","psychophysics","165","1323146","0.0-165.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.667933194154372","500","250","pog","292","2","0","0","358","304"
"","psychophysics","166","1330785","0.0-166.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7638",""," ","key"," ","16.6666542669586","500","250","pog","320","2","0","0","394","331"
"","psychophysics","167","1337977","0.0-167.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7189",""," ","key"," ","16.66669605568423","500","250","pog","305","2","0","0","385","315"
"","psychophysics","168","1345593","0.0-168.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7615",""," ","key"," ","16.667177631578962","500","250","pog","373","2","0","0","363","379"
"","psychophysics","169","1349249","0.0-169.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","3654",""," ","key"," ","16.67024770642229","500","250","pog","292","2","0","0","286","310"
"","psychophysics","170","1356626","0.0-170.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7376",""," ","key"," ","16.667886877828067","500","250","pog","306","2","0","0","394","321"
"","psychophysics","171","1364194","0.0-171.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7566",""," ","key"," ","16.66712362030891","500","250","pog","322","2","0","0","362","334"
"","psychophysics","172","1370850","0.0-172.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6655",""," ","key"," ","16.668286432161104","500","250","pog","333","2","0","0","307","343"
"","psychophysics","173","1376635","0.0-173.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5779",""," ","key"," ","16.66858959537554","500","250","pog","324","2","0","0","354","332"
"","psychophysics","174","1384636","0.0-174.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.668221294363214","500","250","pog","367","2","0","0","389","376"
"","psychophysics","175","1387971","0.0-175.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","3333",""," ","key"," ","16.669820000000765","500","250","pog","319","2","0","0","285","334"
"","psychophysics","176","1389643","0.0-176.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","1671",""," ","key"," ","16.67430303030356","500","250","inst","","","","","",""
"","psychophysics","177","1396523","0.0-177.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6879",""," ","key"," ","16.667720873786468","500","250","instPz4","15","1","","","15","30"
"","psychophysics","178","1397668","0.0-178.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","1144",""," ","key"," ","16.65480597015234","500","250","inst","","","","","",""
"","psychophysics","179","1405669","0.0-179.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666726513569863","500","250","pz","37","1","","","26","21"
"","psychophysics","180","1413671","0.0-180.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.668720833333403","500","250","pz","45","1","","","34","33"
"","psychophysics","181","1421672","0.0-181.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666695198329993","500","250","pz","92","1","","","32","46"
"","psychophysics","182","1427268","0.0-182.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5594",""," ","key"," ","16.666697604790144","500","250","pz","75","1","","","38","41"
"","psychophysics","183","1435269","0.0-183.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666734864300462","500","250","pz","89","1","","","47","46"
"","psychophysics","184","1440949","0.0-184.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5677",""," ","key"," ","16.668688235294265","500","250","pz","71","1","","","44","37"
"","psychophysics","185","1448950","0.0-185.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.668056367432293","500","250","pz","123","1","","","57","58"
"","psychophysics","186","1456951","0.0-186.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66843215031316","500","250","pz","56","1","","","51","33"
"","psychophysics","187","1464953","0.0-187.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66855949895614","500","250","pz","104","1","","","45","48"
"","psychophysics","188","1472955","0.0-188.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666641666666933","500","250","pz","84","1","","","34","45"
"","psychophysics","189","1479502","0.0-189.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6542",""," ","key"," ","16.666698209718678","500","250","pz","39","1","","","55","24"
"","psychophysics","190","1487504","0.0-190.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666679166666775","500","250","pz","40","1","","","49","30"
"","psychophysics","191","1492343","0.0-191.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","4837",""," ","key"," ","16.66670242214501","500","250","pz","83","1","","","53","43"
"","psychophysics","192","1500344","0.0-192.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666622129436156","500","250","pz","72","1","","","23","41"
"","psychophysics","193","1505703","0.0-193.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5357",""," ","key"," ","16.666715624999778","500","250","pz","72","1","","","39","40"
"","psychophysics","194","1507423","0.0-194.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","1718",""," ","key"," ","16.667009708736074","500","250","inst","","","","","",""
"","psychophysics","195","1523352","0.0-195.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","15928",""," ","key"," ","16.666660377358436","500","250","instBr","40","1","0","0","40","300"
"","psychophysics","196","1524952","0.0-196.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","1598",""," ","key"," ","16.675705263158306","500","250","inst","","","","","",""
"","psychophysics","197","1532953","0.0-197.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666772442588403","500","250","br","-20","1","15","-27","-34","258"
"","psychophysics","198","1539600","0.0-198.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6645",""," ","key"," ","16.666773869347146","500","250","br","-19","1","11","5","-49","216"
"","psychophysics","199","1547601","0.0-199.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666663883089637","500","250","br","-18","1","11","-29","48","222"
"","psychophysics","200","1555603","0.0-200.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66809603340325","500","250","br","-17","1","-22","-16","32","216"
"","psychophysics","201","1563153","0.0-201.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7548",""," ","key"," ","16.668674778761403","500","250","br","-15","1","-16","22","-43","201"
"","psychophysics","202","1570458","0.0-202.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7302",""," ","key"," ","16.666744292237407","500","250","br","-20","1","20","11","15","223"
"","psychophysics","203","1577266","0.0-203.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6807",""," ","key"," ","16.66513759213733","500","250","br","-19","1","-9","25","-39","300"
"","psychophysics","204","1584090","0.0-204.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6822",""," ","key"," ","16.66821515892375","500","250","br","-21","1","23","21","47","255"
"","psychophysics","205","1591682","0.0-205.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7591",""," ","key"," ","16.66805506607934","500","250","br","-20","1","-22","26","49","300"
"","psychophysics","206","1596099","0.0-206.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","4415",""," ","key"," ","16.669856060606737","500","250","br","-18","1","-11","-11","27","244"
"","psychophysics","207","1601602","0.0-207.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5502",""," ","key"," ","16.66706079027352","500","250","br","-12","1","25","21","-46","224"
"","psychophysics","208","1608171","0.0-208.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6566",""," ","key"," ","16.66835279187819","500","250","br","-15","1","29","30","-29","202"
"","psychophysics","209","1616173","0.0-209.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666701461378064","500","250","br","-16","1","2","12","23","233"
"","psychophysics","210","1622716","0.0-210.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6542",""," ","key"," ","16.666780051151218","500","250","br","-20","1","23","-23","-23","285"
"","psychophysics","211","1630301","0.0-211.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7583",""," ","key"," ","16.664909691630353","500","250","br","-20","1","-9","25","-8","290"
