"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","version","parA"
"","psychophysics","55","306536","0.0-55.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2331",""," ","key"," ","16.663122302158268","500","250","pz","24","","","20","2","55"
"","psychophysics","56","308849","0.0-56.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2311",""," ","key"," ","16.664326086956702","500","250","pz","38","","","46","2","57"
"","psychophysics","57","313210","0.0-57.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","4360",""," ","key"," ","16.66101149425278","500","250","pz","31","","","23","2","53"
"","psychophysics","58","316378","0.0-58.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3165",""," ","key"," ","16.661994708994545","500","250","pz","31","","","29","2","44"
"","psychophysics","59","317867","0.0-59.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1488",""," ","key"," ","16.66298863636356","500","250","inst","","","","","",""
"","psychophysics","60","319518","0.0-60.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1647",""," ","key"," ","16.66309183673477","500","250","instEB0","40","0","0","40","","40"
"","psychophysics","61","330819","0.0-61.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","11298",""," ","key"," ","16.661200589970495","500","250","instEB1","73","0","0","30","2","70"
"","psychophysics","62","338476","0.0-62.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","7655",""," ","key"," ","16.661270742358127","500","250","instEB2","43","0","0","60","2","40"
"","psychophysics","63","345645","0.0-63.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","7163",""," ","key"," ","16.662076744185978","500","250","instEB3","74","0","0","45","2","65"
"","psychophysics","64","351936","0.0-64.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","6287",""," ","key"," ","16.661090425531935","500","250","instEB4","56","0","0","40","2","40"
"","psychophysics","65","353034","0.0-65.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1096",""," ","key"," ","16.66621538461544","500","250","inst","","","","","",""
"","psychophysics","66","356429","0.0-66.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3392",""," ","key"," ","16.662433497536885","500","250","eb","39","0","0","29","2","26"
"","psychophysics","67","359525","0.0-67.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3095",""," ","key"," ","16.65913513513515","500","250","eb","33","0","0","27","2","28"
"","psychophysics","68","363840","0.0-68.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","4312",""," ","key"," ","16.662612403100653","500","250","eb","57","0","0","42","2","53"
"","psychophysics","69","366016","0.0-69.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2173",""," ","key"," ","16.662457364341044","500","250","eb","37","0","0","37","2","25"
"","psychophysics","70","368295","0.0-70.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2276",""," ","key"," ","16.663889705882706","500","250","eb","32","0","0","35","2","24"
"","psychophysics","71","371591","0.0-71.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3295",""," ","key"," ","16.66260913705576","500","250","eb","50","0","0","46","2","40"
"","psychophysics","72","378044","0.0-72.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","6452",""," ","key"," ","16.661694300518107","500","250","eb","46","0","0","25","2","46"
"","psychophysics","73","381168","0.0-73.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3122",""," ","key"," ","16.66241176470611","500","250","eb","38","0","0","54","2","34"
"","psychophysics","74","384266","0.0-74.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3097",""," ","key"," ","16.660589189189047","500","250","eb","57","0","0","48","2","49"
"","psychophysics","75","389786","0.0-75.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","5517",""," ","key"," ","16.660472727272566","500","250","eb","37","0","0","28","2","33"
"","psychophysics","76","393400","0.0-76.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3613",""," ","key"," ","16.66259259259257","500","250","eb","33","0","0","46","2","28"
"","psychophysics","77","395268","0.0-77.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1867",""," ","key"," ","16.661972972973427","500","250","eb","38","0","0","41","2","30"
"","psychophysics","78","397494","0.0-78.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2224",""," ","key"," ","16.659165413533792","500","250","eb","37","0","0","43","2","27"
"","psychophysics","79","401651","0.0-79.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","4155",""," ","key"," ","16.661806451613007","500","250","eb","45","0","0","29","2","44"
"","psychophysics","80","403603","0.0-80.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1950",""," ","key"," ","16.661612068965795","500","250","eb","38","0","0","43","2","32"
"","psychophysics","81","404530","0.0-81.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","926",""," ","key"," ","16.66236363636351","500","250","inst","","","","","",""
"","psychophysics","82","405814","0.0-82.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1282",""," ","key"," ","16.66280263157846","500","250","instBr0","0","0","0","0","","300"
"","psychophysics","83","412035","0.0-83.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","6219",""," ","key"," ","16.661311827956915","500","250","instBr1","4","0","0","-40","","300"
"","psychophysics","84","416973","0.0-84.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","4934",""," ","key"," ","16.66142905405404","500","250","instBr3","-21","0","0","40","1","300"
"","psychophysics","85","417622","0.0-85.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","648",""," ","key"," ","16.659710526316257","500","250","inst","","","","","",""
"","psychophysics","86","420797","0.0-86.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3172",""," ","key"," ","16.659005291005425","500","250","br","-20","-5","-14","12","1","239"
"","psychophysics","87","424497","0.0-87.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3698",""," ","key"," ","16.660751131221513","500","250","br","-18","5","28","13","1","269"
"","psychophysics","88","429101","0.0-88.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","4601",""," ","key"," ","16.66147463768109","500","250","br","-19","5","22","7","1","299"
"","psychophysics","89","431949","0.0-89.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2846",""," ","key"," ","16.660511764705948","500","250","br","-20","1","21","15","1","266"
"","psychophysics","90","434511","0.0-90.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2559",""," ","key"," ","16.659697368420893","500","250","br","-16","-2","-17","13","1","256"
"","psychophysics","91","436801","0.0-91.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2290",""," ","key"," ","16.66371532846718","500","250","br","-20","-22","11","11","1","286"
"","psychophysics","92","440837","0.0-92.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","4035",""," ","key"," ","16.661539419087305","500","250","br","-21","-2","-29","-19","1","206"
"","psychophysics","93","442287","0.0-93.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1448",""," ","key"," ","16.664186046511574","500","250","br","-16","-13","16","-16","1","202"
"","psychophysics","94","445273","0.0-94.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2985",""," ","key"," ","16.66248314606753","500","250","br","-9","-24","-10","30","1","230"
"","psychophysics","95","446806","0.0-95.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1532",""," ","key"," ","16.663527472527406","500","250","br","-13","-13","4","-13","1","205"
"","psychophysics","96","450090","0.0-96.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3282",""," ","key"," ","16.662984693877586","500","250","br","-14","-20","-6","-23","1","225"
"","psychophysics","97","452878","0.0-97.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2787",""," ","key"," ","16.66370059880233","500","250","br","-14","25","-4","1","1","296"
"","psychophysics","98","456238","0.0-98.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3357",""," ","key"," ","16.661165000000036","500","250","br","-12","-10","-1","-15","1","244"
"","psychophysics","99","458795","0.0-99.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2556",""," ","key"," ","16.660594771241804","500","250","br","-13","-18","13","-4","1","215"
"","psychophysics","100","463470","0.0-100.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","4674",""," ","key"," ","16.66072043010758","500","250","br","-13","28","18","9","1","232"
"","psychophysics","101","464259","0.0-101.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","788",""," ","key"," ","16.66421276595731","500","250","inst","","","","","",""
"","psychophysics","102","467650","0.0-102.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3390",""," ","key"," ","16.66188118811887","500","250","instPog0","190","0","0","190","1","160"
"","psychophysics","103","475935","0.0-103.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","8284",""," ","key"," ","16.660599597585453","500","250","instPog1","176","0","0","190","1","160"
"","psychophysics","104","481400","0.0-104.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","5463",""," ","key"," ","16.661501529052124","500","250","instPog2","190","0","0","160","1","160"
"","psychophysics","105","481951","0.0-105.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","549",""," ","key"," ","16.66240624999955","500","250","inst","","","","","",""
"","psychophysics","106","487077","0.0-106.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","5125",""," ","key"," ","16.661120915032537","500","250","pog","230","0","0","102","1","193"
"","psychophysics","107","490201","0.0-107.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3123",""," ","key"," ","16.66176470588235","500","250","pog","221","0","0","143","1","191"
"","psychophysics","108","492536","0.0-108.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2334",""," ","key"," ","16.662589928057386","500","250","pog","190","0","0","190","1","171"
"","psychophysics","109","498909","0.0-109.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","6371",""," ","key"," ","16.661269633507803","500","250","pog","166","0","0","130","1","147"
"","psychophysics","110","503428","0.0-110.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","4516",""," ","key"," ","16.66017407407398","500","250","pog","216","0","0","178","1","191"
"","psychophysics","111","504717","0.0-111.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1288",""," ","key"," ","16.662223684210115","500","250","pog","167","0","0","167","1","157"
"","psychophysics","112","510960","0.0-112.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","6242",""," ","key"," ","16.66143850267371","500","250","pog","193","0","0","111","1","171"
"","psychophysics","113","513538","0.0-113.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2577",""," ","key"," ","16.66001948051974","500","250","pog","205","0","0","155","1","185"
"","psychophysics","114","516090","0.0-114.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","2550",""," ","key"," ","16.658736842105053","500","250","pog","147","0","0","111","1","128"
"","psychophysics","115","519487","0.0-115.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3395",""," ","key"," ","16.661975369458386","500","250","pog","153","0","0","191","1","120"
"","psychophysics","116","522820","0.0-116.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3331",""," ","key"," ","16.662718592964794","500","250","pog","186","0","0","208","1","148"
"","psychophysics","117","526004","0.0-117.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3182",""," ","key"," ","16.659142105262973","500","250","pog","193","0","0","213","1","159"
"","psychophysics","118","529476","0.0-118.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","3472",""," ","key"," ","16.660082125603807","500","250","pog","189","0","0","135","1","170"
"","psychophysics","119","535158","0.0-119.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","5681",""," ","key"," ","16.662352941176334","500","250","pog","175","0","0","111","1","150"
"","psychophysics","120","540146","0.0-120.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","4987",""," ","key"," ","16.661321070234067","500","250","pog","184","0","0","128","1","170"
"","psychophysics","121","540798","0.0-121.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","650",""," ","key"," ","16.66457894737036","500","250","inst","","","","","",""
"","psychophysics","122","582609","0.0-122.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","41810",""," ","key"," ","16.661125598086127","500","250","instZol1","-0.1000000000000002","0","0","-1.3","",""
"","psychophysics","123","587996","0.0-123.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","5385",""," ","key"," ","16.66106811145518","500","250","instZol2","-0.2999999999999994","0","0","2","1",""
"","psychophysics","124","588580","0.0-124.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","582",""," ","key"," ","16.662705882353134","500","250","inst","","","","","",""
"","psychophysics","125","590031","0.0-125.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1447",""," ","key"," ","16.65890697674382","500","250","zol","1.2700000000000002","10","21","-0.67","1",""
"","psychophysics","126","591783","0.0-126.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1751",""," ","key"," ","16.661153846152818","500","250","zol","1.29","-17","-22","0.21","1",""
"","psychophysics","127","593716","0.0-127.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1932",""," ","key"," ","16.66013913043451","500","250","zol","1.7300000000000006","-18","21","0.07","1",""
"","psychophysics","128","595262","0.0-128.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1544",""," ","key"," ","16.661978260869585","500","250","zol","1.6800000000000006","19","-27","-0.68","1",""
"","psychophysics","129","596848","0.0-129.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1585",""," ","key"," ","16.661478723404294","500","250","zol","0.9799999999999999","16","-27","-0.58","1",""
"","psychophysics","130","598639","0.0-130.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1790",""," ","key"," ","16.663443396225976","500","250","zol","0.8699999999999999","-24","25","0.23","1",""
"","psychophysics","131","600301","0.0-131.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1659",""," ","key"," ","16.663515151514805","500","250","zol","1.4100000000000004","-20","29","-0.41","1",""
"","psychophysics","132","601969","0.0-132.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1664",""," ","key"," ","16.662949494949327","500","250","zol","1.7200000000000006","-3","6","-0.72","1",""
"","psychophysics","133","603433","0.0-133.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1463",""," ","key"," ","16.66590804597711","500","250","zol","1.29","24","21","-0.29","1",""
"","psychophysics","134","604871","0.0-134.0","60fdd69df07af0302d9ce2de","64dbc2fe0ce655347ddd5dff","","","","","1437",""," ","key"," ","16.65807058823514","500","250","zol","0.62","22","19","0.38","1",""
