"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","version","parA"
"","psychophysics","138","861168","0.0-138.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5967",""," ","key"," ","16.667719887954988","500","250","br","31","-30","0","-28","2","271"
"","psychophysics","139","862974","0.0-139.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","1803",""," ","key"," ","16.668398148148466","500","250","inst","","","","","",""
"","psychophysics","140","874535","0.0-140.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","11559",""," ","key"," ","16.667666184971132","500","250","instPog0","160","0","0","190","1","160"
"","psychophysics","141","885944","0.0-141.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","11408",""," ","key"," ","16.667815789473803","500","250","instPog1","164","0","0","190","1","160"
"","psychophysics","142","895944","0.0-142.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","9997",""," ","key"," ","16.667894824707876","500","250","instPog2","186","0","0","160","1","160"
"","psychophysics","143","897655","0.0-143.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","1708",""," ","key"," ","16.669663366336042","500","250","inst","","","","","",""
"","psychophysics","144","904568","0.0-144.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","6902",""," ","key"," ","16.667801932367084","500","250","pog","210","0","0","104","1","195"
"","psychophysics","145","909704","0.0-145.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5132",""," ","key"," ","16.667677524429823","500","250","pog","159","0","0","197","1","127"
"","psychophysics","146","914545","0.0-146.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4838",""," ","key"," ","16.66791379310327","500","250","pog","177","0","0","149","1","146"
"","psychophysics","147","922455","0.0-147.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","7906",""," ","key"," ","16.66720930232576","500","250","pog","159","0","0","217","1","124"
"","psychophysics","148","926487","0.0-148.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4029",""," ","key"," ","16.736695833333457","500","250","pog","184","0","0","154","1","146"
"","psychophysics","149","930999","0.0-149.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4509",""," ","key"," ","16.668070370370213","500","250","pog","204","0","0","170","1","171"
"","psychophysics","150","934490","0.0-150.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3489",""," ","key"," ","16.667072115384283","500","250","pog","202","0","0","220","1","183"
"","psychophysics","151","939000","0.0-151.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4506",""," ","key"," ","16.66772222222234","500","250","pog","159","0","0","193","1","129"
"","psychophysics","152","945199","0.0-152.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","6195",""," ","key"," ","16.667355795148346","500","250","pog","168","0","0","120","1","146"
"","psychophysics","153","947448","0.0-153.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","2248",""," ","key"," ","16.668708955223583","500","250","pog","181","0","0","185","1","165"
"","psychophysics","154","952113","0.0-154.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4662",""," ","key"," ","16.667630824372658","500","250","pog","151","0","0","203","1","128"
"","psychophysics","155","955751","0.0-155.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3634",""," ","key"," ","16.66713824884779","500","250","pog","165","0","0","205","1","140"
"","psychophysics","156","960975","0.0-156.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5207",""," ","key"," ","16.668070512820403","500","250","pog","169","0","0","103","1","141"
"","psychophysics","157","967153","0.0-157.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","6171",""," ","key"," ","16.668062162162055","500","250","pog","156","0","0","100","1","128"
"","psychophysics","158","973456","0.0-158.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","6298",""," ","key"," ","16.66767904509275","500","250","pog","225","0","0","175","1","195"
"","psychophysics","159","975135","0.0-159.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","1676",""," ","key"," ","16.66628000000026","500","250","inst","","","","","",""
"","psychophysics","160","981568","0.0-160.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","6431",""," ","key"," ","16.668075324675407","500","250","instPz1","44","","","25","2","50"
"","psychophysics","161","987776","0.0-161.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","6204",""," ","key"," ","16.667606469002777","500","250","instPz2","32","","","20","2","35"
"","psychophysics","162","1002993","0.0-162.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","15207",""," ","key"," ","16.66755811403505","500","250","instPz3","-68","","","30","2","100"
"","psychophysics","163","1009192","0.0-163.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","6190",""," ","key"," ","16.667512129380047","500","250","instPz4","60","","","30","2","100"
"","psychophysics","164","1012472","0.0-164.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3277",""," ","key"," ","16.66784183673468","500","250","inst","","","","","",""
"","psychophysics","165","1018136","0.0-165.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5659",""," ","key"," ","16.667646017698928","500","250","pz","30","","","48","2","52"
"","psychophysics","166","1021872","0.0-166.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3732",""," ","key"," ","16.66732735426015","500","250","pz","35","","","42","2","52"
"","psychophysics","167","1024993","0.0-167.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3116",""," ","key"," ","16.667521505376264","500","250","pz","29","","","35","2","53"
"","psychophysics","168","1029834","0.0-168.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4836",""," ","key"," ","16.66832179930802","500","250","pz","27","","","39","2","47"
"","psychophysics","169","1033504","0.0-169.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3663",""," ","key"," ","16.6666545454545","500","250","pz","23","","","36","2","35"
"","psychophysics","170","1038559","0.0-170.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5049",""," ","key"," ","16.66765231788058","500","250","pz","18","","","47","2","22"
"","psychophysics","171","1041264","0.0-171.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","2701",""," ","key"," ","16.6687453416153","500","250","pz","38","","","38","2","58"
"","psychophysics","172","1046706","0.0-172.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5433",""," ","key"," ","16.66801533742345","500","250","pz","24","","","50","2","34"
"","psychophysics","173","1050137","0.0-173.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3426",""," ","key"," ","16.66694146341406","500","250","pz","24","","","23","2","39"
"","psychophysics","174","1054064","0.0-174.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3923",""," ","key"," ","16.667427350427662","500","250","pz","24","","","44","2","35"
"","psychophysics","175","1059344","0.0-175.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5271",""," ","key"," ","16.667332278481314","500","250","pz","20","","","55","2","20"
"","psychophysics","176","1063560","0.0-176.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4211",""," ","key"," ","16.667809523809293","500","250","pz","19","","","37","2","22"
"","psychophysics","177","1069584","0.0-177.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","6020",""," ","key"," ","16.66750000000013","500","250","pz","33","","","52","2","52"
"","psychophysics","178","1072807","0.0-178.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3213",""," ","key"," ","16.667720207253257","500","250","pz","32","","","33","2","44"
"","psychophysics","179","1078496","0.0-179.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5686",""," ","key"," ","16.66821764705922","500","250","pz","32","","","23","2","47"
"","psychophysics","180","1080032","0.0-180.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","1533",""," ","key"," ","16.667197802198725","500","250","inst","","","","","",""
"","psychophysics","181","1098911","0.0-181.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","18849",""," ","key"," ","16.667840106007166","500","250","instZol1","0.3999999999999998","0","0","-1.3","",""
"","psychophysics","182","1105505","0.0-182.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","6590",""," ","key"," ","16.667631979695482","500","250","instZol2","1.2000000000000008","0","0","2","1",""
"","psychophysics","183","1107640","0.0-183.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","2131",""," ","key"," ","16.666546874999767","500","250","inst","","","","","",""
"","psychophysics","184","1113576","0.0-184.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5929",""," ","key"," ","16.668169014084377","500","250","zol","1.7900000000000005","16","-20","-0.49","1",""
"","psychophysics","185","1117928","0.0-185.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4333",""," ","key"," ","16.66688461538422","500","250","zol","1.3800000000000001","4","14","0.62","1",""
"","psychophysics","186","1122275","0.0-186.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4340",""," ","key"," ","16.667723076923107","500","250","zol","2.1100000000000008","26","-28","-0.71","1",""
"","psychophysics","187","1128648","0.0-187.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","6366",""," ","key"," ","16.667338582677303","500","250","zol","2.460000000000001","-19","24","0.64","1",""
"","psychophysics","188","1133000","0.0-188.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4341",""," ","key"," ","16.66753076923062","500","250","zol","2.400000000000001","-4","7","0.4","1",""
"","psychophysics","189","1137825","0.0-189.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4810",""," ","key"," ","16.66804844290614","500","250","zol","2.840000000000001","-29","20","-0.24","1",""
"","psychophysics","190","1142672","0.0-190.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4843",""," ","key"," ","16.667719723183055","500","250","zol","2.8700000000000014","-16","6","0.63","1",""
"","psychophysics","191","1150681","0.0-191.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","null","","null","key","null","16.66756458333354","500","250","zol","2.400000000000001","25","-15","0.3","1",""
"","psychophysics","192","1157888","0.0-192.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","7204",""," ","key"," ","16.66812296983734","500","250","zol","1.5400000000000005","29","5","-0.54","1",""
"","psychophysics","193","1162091","0.0-193.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4190",""," ","key"," ","16.667637450199397","500","250","zol","2.310000000000001","6","15","0.09","1",""
"","psychophysics","194","1165447","0.0-194.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3347",""," ","key"," ","16.66760199005016","500","250","zol","2.060000000000001","11","8","-0.56","1",""
"","psychophysics","195","1170456","0.0-195.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5006",""," ","key"," ","16.668364548494253","500","250","zol","1.4300000000000004","-25","16","-0.03","1",""
"","psychophysics","196","1175615","0.0-196.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5148",""," ","key"," ","16.667598705502186","500","250","zol","2.310000000000001","1","22","0.19","1",""
"","psychophysics","197","1180634","0.0-197.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5016",""," ","key"," ","16.667150000000063","500","250","zol","2.140000000000001","-21","12","0.26","1",""
"","psychophysics","198","1186703","0.0-198.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","6067",""," ","key"," ","16.667628099174","500","250","zol","2.450000000000001","0","23","-0.65","1",""
"","psychophysics","199","1188584","0.0-199.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","1880",""," ","key"," ","16.668098214286147","500","250","inst","","","","","",""
"","psychophysics","200","1195680","0.0-200.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","7091",""," ","key"," ","16.667397647058483","500","250","instEB4","45","0","0","40","1","40"
"","psychophysics","201","1196736","0.0-201.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","1055",""," ","key"," ","16.669951612903407","500","250","inst","","","","","",""
"","psychophysics","202","1201488","0.0-202.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","4748",""," ","key"," ","16.667295774648256","500","250","eb","52","0","0","34","1","50"
"","psychophysics","203","1207209","0.0-203.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5712",""," ","key"," ","16.667707602338925","500","250","eb","28","0","0","37","1","25"
"","psychophysics","204","1212720","0.0-204.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5501",""," ","key"," ","16.668242424242482","500","250","eb","57","0","0","28","1","54"
"","psychophysics","205","1215239","0.0-205.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","2514",""," ","key"," ","16.667693333332426","500","250","eb","40","0","0","40","1","32"
"","psychophysics","206","1220704","0.0-206.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5463",""," ","key"," ","16.66749235474012","500","250","eb","37","0","0","47","1","30"
"","psychophysics","207","1223976","0.0-207.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3267",""," ","key"," ","16.667558974359565","500","250","eb","48","0","0","31","1","40"
"","psychophysics","208","1227642","0.0-208.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3655",""," ","key"," ","16.667200913241338","500","250","eb","38","0","0","44","1","37"
"","psychophysics","209","1229424","0.0-209.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","1773",""," ","key"," ","16.667084905659376","500","250","eb","36","0","0","36","1","31"
"","psychophysics","210","1233160","0.0-210.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3730",""," ","key"," ","16.66771748878851","500","250","eb","31","0","0","27","1","27"
"","psychophysics","211","1236768","0.0-211.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3598",""," ","key"," ","16.666995370370355","500","250","eb","51","0","0","35","1","40"
"","psychophysics","212","1240760","0.0-212.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","3986",""," ","key"," ","16.666894957982787","500","250","eb","28","0","0","39","1","26"
"","psychophysics","213","1246424","0.0-213.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5653",""," ","key"," ","16.667979351032642","500","250","eb","48","0","0","45","1","47"
"","psychophysics","214","1252136","0.0-214.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","5709",""," ","key"," ","16.667783625730944","500","250","eb","34","0","0","45","1","31"
"","psychophysics","215","1260141","0.0-215.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","null","","null","key","null","16.667755741127795","500","250","eb","37","0","0","48","1","35"
"","psychophysics","216","1260359","0.0-216.0","5da4152a3ab39a0011295a3e","64dbc31b0d3fae870b1270b3","","","","","199",""," ","key"," ","16.646666666667443","500","250","eb","30","0","0","30","1","36"
