"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","version","parA"
"","psychophysics","144","567314","0.0-144.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","3430",""," ","key"," ","16.66493658536602","500","250","br","-3","-9","0","26","1","249"
"","psychophysics","145","570232","0.0-145.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2917",""," ","key"," ","16.66552873563233","500","250","br","-15","22","-19","4","1","245"
"","psychophysics","146","572195","0.0-146.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1961",""," ","key"," ","16.663136752137245","500","250","br","-14","9","9","-22","1","299"
"","psychophysics","147","573481","0.0-147.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1283",""," ","key"," ","16.665157894737174","500","250","br","-14","5","27","-7","1","241"
"","psychophysics","148","576020","0.0-148.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2530",""," ","key"," ","16.664701986754935","500","250","br","-12","-13","25","2","1","219"
"","psychophysics","149","577942","0.0-149.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1917",""," ","key"," ","16.665469565217222","500","250","br","-15","4","-2","13","1","254"
"","psychophysics","150","579775","0.0-150.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1830",""," ","key"," ","16.666752293577776","500","250","br","-14","-27","-15","-30","1","235"
"","psychophysics","151","581929","0.0-151.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2151",""," ","key"," ","16.663414062500124","500","250","br","-8","-5","-17","-18","1","297"
"","psychophysics","152","583463","0.0-152.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1531",""," ","key"," ","16.660615384615806","500","250","br","-19","30","-30","-6","1","252"
"","psychophysics","153","585160","0.0-153.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1695",""," ","key"," ","16.6654257425741","500","250","br","-15","-9","22","-24","1","212"
"","psychophysics","154","588627","0.0-154.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","3463",""," ","key"," ","16.664879227053163","500","250","br","-18","25","-11","8","1","278"
"","psychophysics","155","590370","0.0-155.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1739",""," ","key"," ","16.66649999999992","500","250","br","-22","-10","18","-8","1","282"
"","psychophysics","156","592306","0.0-156.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1933",""," ","key"," ","16.66297391304321","500","250","br","-6","-19","-20","22","1","251"
"","psychophysics","157","593096","0.0-157.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","789",""," ","key"," ","16.667021739129584","500","250","br","-6","21","15","-5","1","232"
"","psychophysics","158","593771","0.0-158.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","673",""," ","key"," ","16.66744999999937","500","250","inst","","","","","",""
"","psychophysics","159","598199","0.0-159.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","4420",""," ","key"," ","16.663973484848444","500","250","instPz1","23","","","25","2","50"
"","psychophysics","160","600035","0.0-160.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1831",""," ","key"," ","16.66279090909097","500","250","instPz2","20","","","20","2","35"
"","psychophysics","161","602610","0.0-161.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2574",""," ","key"," ","16.666065359476715","500","250","instPz3","30","","","30","2","100"
"","psychophysics","162","604256","0.0-162.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1641",""," ","key"," ","16.66463265306202","500","250","instPz4","30","","","30","2","100"
"","psychophysics","163","605965","0.0-163.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1705",""," ","key"," ","16.66741584158401","500","250","inst","","","","","",""
"","psychophysics","164","613972","0.0-164.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","null","","null","key","null","16.698755741127407","500","250","pz","15","","","27","2","26"
"","psychophysics","165","615708","0.0-165.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1734",""," ","key"," ","16.66753398058303","500","250","pz","23","","","28","2","35"
"","psychophysics","166","619149","0.0-166.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","3438",""," ","key"," ","16.662917475728094","500","250","pz","17","","","53","2","26"
"","psychophysics","167","621518","0.0-167.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2365",""," ","key"," ","16.66417730496437","500","250","pz","30","","","51","2","46"
"","psychophysics","168","624110","0.0-168.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2591",""," ","key"," ","16.663441558441075","500","250","pz","39","","","55","2","54"
"","psychophysics","169","625585","0.0-169.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1473",""," ","key"," ","16.663159090909176","500","250","pz","35","","","35","2","50"
"","psychophysics","170","628218","0.0-170.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2632",""," ","key"," ","16.664127388534546","500","250","pz","38","","","25","2","54"
"","psychophysics","171","631586","0.0-171.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","3362",""," ","key"," ","16.664154228855697","500","250","pz","24","","","41","2","34"
"","psychophysics","172","633016","0.0-172.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1428",""," ","key"," ","16.667164705882726","500","250","pz","23","","","26","2","29"
"","psychophysics","173","635560","0.0-173.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2542",""," ","key"," ","16.663251655628837","500","250","pz","29","","","23","2","43"
"","psychophysics","174","637708","0.0-174.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2140",""," ","key"," ","16.66661718750038","500","250","pz","19","","","29","2","27"
"","psychophysics","175","639965","0.0-175.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2253",""," ","key"," ","16.662777777777606","500","250","pz","34","","","30","2","45"
"","psychophysics","176","644294","0.0-176.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","4328",""," ","key"," ","16.663741312741255","500","250","pz","28","","","57","2","34"
"","psychophysics","177","645844","0.0-177.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1547",""," ","key"," ","16.665358695652053","500","250","pz","31","","","21","2","32"
"","psychophysics","178","648527","0.0-178.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2680",""," ","key"," ","16.66270000000004","500","250","pz","17","","","22","2","21"
"","psychophysics","179","649143","0.0-179.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","611",""," ","key"," ","16.664111111109378","500","250","inst","","","","","",""
"","psychophysics","180","656531","0.0-180.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","7387",""," ","key"," ","16.664638009049817","500","250","instPog0","340","0","0","370","2","340"
"","psychophysics","181","657106","0.0-181.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","573",""," ","key"," ","16.6656969697003","500","250","instPog1","370","0","0","370","2","340"
"","psychophysics","182","670025","0.0-182.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","12911",""," ","key"," ","16.664192258064453","500","250","instPog2","326","0","0","340","2","340"
"","psychophysics","183","670662","0.0-183.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","635",""," ","key"," ","16.658918918919046","500","250","inst","","","","","",""
"","psychophysics","184","674449","0.0-184.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","3783",""," ","key"," ","16.66467256637175","500","250","pog","368","0","0","294","2","378"
"","psychophysics","185","675743","0.0-185.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1292",""," ","key"," ","16.666792207792124","500","250","pog","363","0","0","357","2","366"
"","psychophysics","186","677171","0.0-186.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1425",""," ","key"," ","16.66270238095257","500","250","pog","300","0","0","294","2","317"
"","psychophysics","187","679677","0.0-187.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2498",""," ","key"," ","16.665893333333855","500","250","pog","356","0","0","390","2","366"
"","psychophysics","188","681553","0.0-188.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1872",""," ","key"," ","16.664288288288592","500","250","pog","303","0","0","323","2","318"
"","psychophysics","189","684190","0.0-189.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2636",""," ","key"," ","16.663974683544645","500","250","pog","351","0","0","293","2","361"
"","psychophysics","190","687490","0.0-190.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","3298",""," ","key"," ","16.66354822335046","500","250","pog","362","0","0","294","2","370"
"","psychophysics","191","690449","0.0-191.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2958",""," ","key"," ","16.66530681818139","500","250","pog","316","0","0","390","2","328"
"","psychophysics","192","692298","0.0-192.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1847",""," ","key"," ","16.663400000000415","500","250","pog","340","0","0","310","2","348"
"","psychophysics","193","694172","0.0-193.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1872",""," ","key"," ","16.665312500000123","500","250","pog","351","0","0","315","2","366"
"","psychophysics","194","696247","0.0-194.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2066",""," ","key"," ","16.663235772357556","500","250","pog","319","0","0","285","2","334"
"","psychophysics","195","697255","0.0-195.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1005",""," ","key"," ","16.665149999999752","500","250","pog","326","0","0","324","2","345"
"","psychophysics","196","699945","0.0-196.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2688",""," ","key"," ","16.66519375000062","500","250","pog","289","0","0","347","2","308"
"","psychophysics","197","703479","0.0-197.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","3530",""," ","key"," ","16.664876777251138","500","250","pog","296","0","0","372","2","319"
"","psychophysics","198","706852","0.0-198.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","3370",""," ","key"," ","16.663029702970444","500","250","pog","333","0","0","281","2","352"
"","psychophysics","199","707568","0.0-199.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","715",""," ","key"," ","16.660547619048018","500","250","inst","","","","","",""
"","psychophysics","200","711529","0.0-200.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","3958",""," ","key"," ","16.66505932203401","500","250","instEB4","61","0","0","40","1","40"
"","psychophysics","201","712162","0.0-201.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","632",""," ","key"," ","16.67200000000161","500","250","inst","","","","","",""
"","psychophysics","202","713585","0.0-202.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1417",""," ","key"," ","16.664976470588762","500","250","eb","60","0","0","49","1","35"
"","psychophysics","203","715410","0.0-203.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1819",""," ","key"," ","16.663222222222462","500","250","eb","39","0","0","42","1","26"
"","psychophysics","204","716801","0.0-204.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1388",""," ","key"," ","16.666710843372787","500","250","eb","44","0","0","36","1","38"
"","psychophysics","205","719800","0.0-205.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2998",""," ","key"," ","16.664301675977836","500","250","eb","43","0","0","25","1","40"
"","psychophysics","206","721536","0.0-206.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1733",""," ","key"," ","16.664029126213773","500","250","eb","44","0","0","27","1","48"
"","psychophysics","207","723109","0.0-207.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1571",""," ","key"," ","16.663817204300926","500","250","eb","28","0","0","31","1","29"
"","psychophysics","208","725834","0.0-208.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2717",""," ","key"," ","16.665773006135375","500","250","eb","48","0","0","27","1","47"
"","psychophysics","209","727151","0.0-209.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1315",""," ","key"," ","16.663435897436173","500","250","eb","58","0","0","54","1","54"
"","psychophysics","210","728966","0.0-210.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","1813",""," ","key"," ","16.664453703703153","500","250","eb","47","0","0","35","1","50"
"","psychophysics","211","730999","0.0-211.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2031",""," ","key"," ","16.663719008263964","500","250","eb","53","0","0","37","1","51"
"","psychophysics","212","733132","0.0-212.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2132",""," ","key"," ","16.66562204724398","500","250","eb","33","0","0","39","1","33"
"","psychophysics","213","735930","0.0-213.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2795",""," ","key"," ","16.66634730538869","500","250","eb","59","0","0","35","1","52"
"","psychophysics","214","739339","0.0-214.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","3408",""," ","key"," ","16.665019704433263","500","250","eb","27","0","0","41","1","26"
"","psychophysics","215","741459","0.0-215.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2118",""," ","key"," ","16.662801587301868","500","250","eb","41","0","0","52","1","50"
"","psychophysics","216","743681","0.0-216.0","6091e1be3df7254e526f7168","64dbc205e07afd246cac225f","","","","","2219",""," ","key"," ","16.66563157894722","500","250","eb","52","0","0","31","1","53"
