"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","jitterX","jitterY","start","parA"
"","psychophysics","146","794256","0.0-146.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","7470",""," ","key"," ","16.66493288590625","500","250","br","-16","1","-13","27","43","291"
"","psychophysics","147","800223","0.0-147.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","5953",""," ","key"," ","16.711735955056252","500","250","br","-11","1","-13","2","-16","268"
"","psychophysics","148","807562","0.0-148.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","7329",""," ","key"," ","16.664961363636326","500","250","br","-18","1","23","30","15","235"
"","psychophysics","149","813113","0.0-149.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","5536",""," ","key"," ","16.664909638554217","500","250","br","-11","1","11","13","-28","285"
"","psychophysics","150","819062","0.0-150.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","5943",""," ","key"," ","16.66494382022464","500","250","br","-15","1","-13","4","30","240"
"","psychophysics","151","823186","0.0-151.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4111",""," ","key"," ","16.664934959349683","500","250","br","-14","1","-18","-20","-23","243"
"","psychophysics","152","830865","0.0-152.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","7665",""," ","key"," ","16.66493695652158","500","250","br","-16","1","0","-19","47","245"
"","psychophysics","153","835108","0.0-153.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4231",""," ","key"," ","16.664968503937015","500","250","br","-12","1","5","18","-27","295"
"","psychophysics","154","838607","0.0-154.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","3491",""," ","key"," ","16.664947368420712","500","250","br","-12","1","6","27","-24","241"
"","psychophysics","155","841625","0.0-155.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","3008",""," ","key"," ","16.75807821229048","500","250","br","-8","1","-10","15","-10","224"
"","psychophysics","156","842195","0.0-156.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","566",""," ","key"," ","16.664545454547007","500","250","inst","","","","","",""
"","psychophysics","157","851237","0.0-157.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","9025",""," ","key"," ","16.664950092421464","500","250","instZol2","-1.1999999999999993","2","0","0","2",""
"","psychophysics","158","851816","0.0-158.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","572",""," ","key"," ","16.665088235294473","500","250","inst","","","","","",""
"","psychophysics","159","856163","0.0-159.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4329",""," ","key"," ","16.664923076923095","500","250","zol","-0.8999999999999999","2","-27","23","0.7",""
"","psychophysics","160","859395","0.0-160.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","3216",""," ","key"," ","16.664989637305666","500","250","zol","-1.5900000000000003","2","-24","10","0.39",""
"","psychophysics","161","862563","0.0-161.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","3153",""," ","key"," ","16.664915343915315","500","250","zol","-1.7300000000000006","2","-24","-9","0.03",""
"","psychophysics","162","866218","0.0-162.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","3637",""," ","key"," ","16.664912844036703","500","250","zol","-2.6400000000000015","2","-1","14","0.64",""
"","psychophysics","163","870405","0.0-163.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4168",""," ","key"," ","16.731624000000302","500","250","zol","-2.0400000000000005","2","-14","2","-0.66",""
"","psychophysics","164","874376","0.0-164.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","3951",""," ","key"," ","16.66494936708858","500","250","zol","-2.490000000000001","2","9","-3","-0.51",""
"","psychophysics","165","880924","0.0-165.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","6528",""," ","key"," ","16.664923469387517","500","250","zol","-2.5200000000000014","2","-10","19","0.42",""
"","psychophysics","166","885306","0.0-166.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4364",""," ","key"," ","16.66498854961815","500","250","zol","-1.5100000000000002","2","22","25","-0.49",""
"","psychophysics","167","889339","0.0-167.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4017",""," ","key"," ","16.664921161825905","500","250","zol","-1.37","2","2","-9","0.47",""
"","psychophysics","168","893542","0.0-168.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4187",""," ","key"," ","16.664908366533833","500","250","zol","-2.0100000000000007","2","-17","-9","-0.09",""
"","psychophysics","169","896298","0.0-169.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","2739",""," ","key"," ","16.66487195121945","500","250","zol","-2.0000000000000004","2","-30","-8","-0.4",""
"","psychophysics","170","899044","0.0-170.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","2730",""," ","key"," ","16.664993902439075","500","250","zol","-1.6000000000000003","2","13","9","-0.6",""
"","psychophysics","171","901654","0.0-171.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","2591",""," ","key"," ","16.66484615384625","500","250","zol","-2.0000000000000004","2","-6","16","-0.1",""
"","psychophysics","172","905855","0.0-172.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4187",""," ","key"," ","16.6649043824699","500","250","zol","-1.11","2","2","29","-0.69",""
"","psychophysics","173","912607","0.0-173.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","6735",""," ","key"," ","16.664930693069266","500","250","zol","-1.4900000000000002","2","-1","-27","0.59",""
"","psychophysics","174","913222","0.0-174.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","605",""," ","key"," ","16.66494444444349","500","250","inst","","","","","",""
"","psychophysics","175","916734","0.0-175.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","3505",""," ","key"," ","16.664985714285702","500","250","instPog0","340","2","0","0","370","340"
"","psychophysics","176","919985","0.0-176.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","3244",""," ","key"," ","16.66497938144357","500","250","instPog1","338","2","0","0","370","340"
"","psychophysics","177","922792","0.0-177.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","2800",""," ","key"," ","16.665041916167873","500","250","instPog2","322","2","0","0","340","340"
"","psychophysics","178","923335","0.0-178.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","532",""," ","key"," ","16.664499999998952","500","250","inst","","","","","",""
"","psychophysics","179","927615","0.0-179.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4272",""," ","key"," ","16.664894531249956","500","250","pog","284","2","0","0","372","304"
"","psychophysics","180","929418","0.0-180.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","1796",""," ","key"," ","16.664841121494568","500","250","pog","326","2","0","0","330","345"
"","psychophysics","181","932677","0.0-181.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","3254",""," ","key"," ","16.66495876288649","500","250","pog","321","2","0","0","351","332"
"","psychophysics","182","935156","0.0-182.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","2465",""," ","key"," ","16.66502027026994","500","250","pog","327","2","0","0","353","334"
"","psychophysics","183","936324","0.0-183.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","1157",""," ","key"," ","16.664811594202522","500","250","pog","280","2","0","0","280","306"
"","psychophysics","184","942923","0.0-184.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","6585",""," ","key"," ","16.664959493671144","500","250","pog","305","2","0","0","391","319"
"","psychophysics","185","945982","0.0-185.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","3046",""," ","key"," ","16.756461538461416","500","250","pog","352","2","0","0","368","370"
"","psychophysics","186","949132","0.0-186.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","3131",""," ","key"," ","16.664898936170466","500","250","pog","366","2","0","0","388","373"
"","psychophysics","187","950895","0.0-187.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","1757",""," ","key"," ","16.665123809523703","500","250","pog","334","2","0","0","340","341"
"","psychophysics","188","956016","0.0-188.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","5115",""," ","key"," ","16.66494771241807","500","250","pog","337","2","0","0","313","346"
"","psychophysics","189","957184","0.0-189.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","1163",""," ","key"," ","16.664797101449896","500","250","pog","336","2","0","0","336","349"
"","psychophysics","190","962863","0.0-190.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","5667",""," ","key"," ","16.664944117647075","500","250","pog","355","2","0","0","291","363"
"","psychophysics","191","965426","0.0-191.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","2554",""," ","key"," ","16.66499999999997","500","250","pog","295","2","0","0","309","304"
"","psychophysics","192","969741","0.0-192.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4306",""," ","key"," ","16.664918287937596","500","250","pog","358","2","0","0","346","369"
"","psychophysics","193","974778","0.0-193.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","5024",""," ","key"," ","16.720348837209535","500","250","pog","321","2","0","0","353","326"
"","psychophysics","194","975459","0.0-194.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","675",""," ","key"," ","16.664769230771643","500","250","inst","","","","","",""
"","psychophysics","195","982347","0.0-195.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","6871",""," ","key"," ","16.664915254237254","500","250","instEB4","49","1","0","0","40","40"
"","psychophysics","196","982856","0.0-196.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","504",""," ","key"," ","16.665241379310892","500","250","inst","","","","","",""
"","psychophysics","197","986787","0.0-197.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","3913",""," ","key"," ","16.66497021276613","500","250","eb","40","1","0","0","28","33"
"","psychophysics","198","988727","0.0-198.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","1921",""," ","key"," ","16.665043103448436","500","250","eb","54","1","0","0","54","48"
"","psychophysics","199","989967","0.0-199.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","1232",""," ","key"," ","16.664931506849825","500","250","eb","46","1","0","0","46","35"
"","psychophysics","200","994106","0.0-200.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4111",""," ","key"," ","16.664975708502304","500","250","eb","41","1","0","0","32","34"
"","psychophysics","201","998977","0.0-201.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4853",""," ","key"," ","16.72225429553257","500","250","eb","28","1","0","0","26","24"
"","psychophysics","202","1003609","0.0-202.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4623",""," ","key"," ","16.66490613718413","500","250","eb","28","1","0","0","45","25"
"","psychophysics","203","1008664","0.0-203.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","5047",""," ","key"," ","16.66495033112603","500","250","eb","39","1","0","0","48","32"
"","psychophysics","204","1015194","0.0-204.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","6515",""," ","key"," ","16.66493861892593","500","250","eb","55","1","0","0","42","48"
"","psychophysics","205","1022711","0.0-205.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","7498",""," ","key"," ","16.664942222222322","500","250","eb","31","1","0","0","28","27"
"","psychophysics","206","1028717","0.0-206.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","5986",""," ","key"," ","16.664941504178373","500","250","eb","46","1","0","0","52","41"
"","psychophysics","207","1034678","0.0-207.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","5944",""," ","key"," ","16.664904761904555","500","250","eb","29","1","0","0","38","26"
"","psychophysics","208","1041643","0.0-208.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","6947",""," ","key"," ","16.6649568345324","500","250","eb","53","1","0","0","35","47"
"","psychophysics","209","1048245","0.0-209.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","6584",""," ","key"," ","16.707256345177626","500","250","eb","57","1","0","0","29","49"
"","psychophysics","210","1052708","0.0-210.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","4443",""," ","key"," ","16.66492134831455","500","250","eb","59","1","0","0","54","51"
"","psychophysics","211","1058528","0.0-211.0","604227d56f34b50536d0df92","64cab2577ddd9b23578781bf","","","","","5805",""," ","key"," ","16.664931034482613","500","250","eb","60","1","0","0","34","53"
