"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","resp","version","jitterX","jitterY","start","parA"
"","psychophysics","28","82524","0.0-28.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1117","key"," "," ","16.660014925373208","500","250","br","33","2","-22","-26","3","300"
"","psychophysics","29","85953","0.0-29.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3423","key"," "," ","16.651824390243885","500","250","br","40","2","10","-22","17","300"
"","psychophysics","30","89304","0.0-30.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3345","key"," "," ","16.649565000000003","500","250","br","34","2","-15","-15","-24","300"
"","psychophysics","31","92243","0.0-31.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2935","key"," "," ","16.65091999999996","500","250","br","39","2","20","30","-21","300"
"","psychophysics","32","94513","0.0-32.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2265","key"," "," ","16.653919117647092","500","250","br","29","2","-9","12","38","300"
"","psychophysics","33","95314","0.0-33.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","795","key"," "," ","16.646425531914847","500","250","inst","","","","","",""
"","psychophysics","34","97981","0.0-34.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2664","key"," "," ","16.652710691823824","500","250","instPog0","190","1","0","0","190","160"
"","psychophysics","35","106423","0.0-35.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","8431","key"," "," ","16.650652173913063","500","250","instPog1","176","1","0","0","190","160"
"","psychophysics","36","109288","0.0-36.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2862","key"," "," ","16.652543859649075","500","250","instPog2","197","1","0","0","190","160"
"","psychophysics","37","109937","0.0-37.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","637","key"," "," ","16.664842105263425","500","250","inst","","","","","",""
"","psychophysics","38","115664","0.0-38.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","5720","key"," "," ","16.65106122448979","500","250","pog","216","1","0","0","225","175"
"","psychophysics","39","123708","0.0-39.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","8037","key"," "," ","16.89622736842105","500","250","pog","222","1","0","0","101","189"
"","psychophysics","40","192484","0.0-40.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","68768","key"," "," ","16.687420771657365","500","250","pog","203","1","0","0","103","175"
"","psychophysics","41","196031","0.0-41.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3542","key"," "," ","16.650500000000083","500","250","pog","194","1","0","0","206","163"
"","psychophysics","42","203343","0.0-42.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","7307","key"," "," ","16.651388127853924","500","250","pog","205","1","0","0","83","177"
"","psychophysics","43","207580","0.0-43.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","4233","key"," "," ","16.647940711462464","500","250","pog","152","1","0","0","131","128"
"","psychophysics","44","210688","0.0-44.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3106","key"," "," ","16.652763440860316","500","250","pog","153","1","0","0","175","120"
"","psychophysics","45","215437","0.0-45.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","4747","key"," "," ","16.65240492957745","500","250","pog","161","1","0","0","173","133"
"","psychophysics","46","218610","0.0-46.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3162","key"," "," ","16.65304210526305","500","250","pog","201","1","0","0","238","168"
"","psychophysics","47","222490","0.0-47.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3875","key"," "," ","16.65118103448273","500","250","pog","163","1","0","0","125","129"
"","psychophysics","48","232159","0.0-48.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","9665","key"," "," ","16.64979965457685","500","250","pog","244","1","0","0","115","200"
"","psychophysics","49","237528","0.0-49.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","5364","key"," "," ","16.652251552795104","500","250","pog","197","1","0","0","150","162"
"","psychophysics","50","241087","0.0-50.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3555","key"," "," ","16.72629716981135","500","250","pog","164","1","0","0","220","120"
"","psychophysics","51","244138","0.0-51.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3050","key"," "," ","16.65181318681321","500","250","pog","178","1","0","0","132","140"
"","psychophysics","52","247187","0.0-52.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3045","key"," "," ","16.65071823204419","500","250","pog","170","1","0","0","119","129"
"","psychophysics","53","247795","0.0-53.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","596","key"," "," ","16.663527777777443","500","250","inst","","","","","",""
"","psychophysics","54","249534","0.0-54.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1718","key"," "," ","16.65080769230749","500","250","instPz0","49","2","","","50","50"
"","psychophysics","55","250879","0.0-55.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1326","key"," "," ","16.65466666666646","500","250","instPz1","25","2","","","25","50"
"","psychophysics","56","251579","0.0-56.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","687","key"," "," ","16.66439024390221","500","250","instPz2","15","2","","","15","25"
"","psychophysics","57","259570","0.0-57.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","7971","key"," "," ","16.686409185803775","500","250","instPz3","33","2","","","25","50"
"","psychophysics","58","266393","0.0-58.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","6820","key"," "," ","16.651759803921653","500","250","instPz4","18","2","","","15","30"
"","psychophysics","59","267141","0.0-59.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","737","key"," "," ","16.657681818181036","500","250","inst","","","","","",""
"","psychophysics","60","270544","0.0-60.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3386","key"," "," ","16.65318226600995","500","250","pz","26","2","","","31","41"
"","psychophysics","61","273599","0.0-61.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3019","key"," "," ","16.74187362637367","500","250","pz","26","2","","","52","44"
"","psychophysics","62","276014","0.0-62.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2403","key"," "," ","16.651562500000082","500","250","pz","28","2","","","51","37"
"","psychophysics","63","277886","0.0-63.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1865","key"," "," ","16.648999999999692","500","250","pz","27","2","","","30","57"
"","psychophysics","64","280114","0.0-64.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2226","key"," "," ","16.651348484848505","500","250","pz","25","2","","","45","48"
"","psychophysics","65","282569","0.0-65.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2443","key"," "," ","16.65394557823093","500","250","pz","27","2","","","46","34"
"","psychophysics","66","286400","0.0-66.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3825","key"," "," ","16.653484716157145","500","250","pz","30","2","","","50","46"
"","psychophysics","67","289555","0.0-67.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3149","key"," "," ","16.651132978723407","500","250","pz","35","2","","","58","57"
"","psychophysics","68","292576","0.0-68.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3008","key"," "," ","16.653718232044383","500","250","pz","30","2","","","29","49"
"","psychophysics","69","295149","0.0-69.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2568","key"," "," ","16.65079738562082","500","250","pz","28","2","","","50","39"
"","psychophysics","70","297291","0.0-70.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2135","key"," "," ","16.655671874999825","500","250","pz","33","2","","","49","54"
"","psychophysics","71","301502","0.0-71.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","4199","key"," "," ","16.652535714285765","500","250","pz","24","2","","","55","27"
"","psychophysics","72","303518","0.0-72.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2002","key"," "," ","16.651266666666682","500","250","pz","17","2","","","38","20"
"","psychophysics","73","306343","0.0-73.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2824","key"," "," ","16.655426035503258","500","250","pz","22","2","","","58","42"
"","psychophysics","74","308533","0.0-74.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2185","key"," "," ","16.64568461538427","500","250","pz","26","2","","","46","40"
"","psychophysics","75","309184","0.0-75.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","650","key"," "," ","16.65197368421114","500","250","inst","","","","","",""
"","psychophysics","76","310536","0.0-76.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1348","key"," "," ","16.65144444444435","500","250","instEB0","40","","0","0","40","40"
"","psychophysics","77","312287","0.0-77.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1750","key"," "," ","16.651009615384773","500","250","instEB1","30","2","0","0","30","70"
"","psychophysics","78","314378","0.0-78.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2089","key"," "," ","16.65103225806454","500","250","instEB2","60","2","0","0","60","40"
"","psychophysics","79","324654","0.0-79.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","10272","key"," "," ","16.651040518638638","500","250","instEB3","71","2","0","0","45","65"
"","psychophysics","80","328410","0.0-80.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3754","key"," "," ","16.651084821428544","500","250","instEB4","47","2","0","0","40","40"
"","psychophysics","81","329124","0.0-81.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","713","key"," "," ","16.651142857142812","500","250","inst","","","","","",""
"","psychophysics","82","332415","0.0-82.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3289","key"," "," ","16.650746192893326","500","250","eb","48","2","0","0","24","40"
"","psychophysics","83","334441","0.0-83.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2024","key"," "," ","16.651308333333386","500","250","eb","32","2","0","0","45","29"
"","psychophysics","84","335740","0.0-84.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1295","key"," "," ","16.651012987013324","500","250","eb","48","2","0","0","48","39"
"","psychophysics","85","337472","0.0-85.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1727","key"," "," ","16.65087378640813","500","250","eb","39","2","0","0","42","33"
"","psychophysics","86","339298","0.0-86.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1822","key"," "," ","16.656568807339372","500","250","eb","27","2","0","0","38","28"
"","psychophysics","87","341610","0.0-87.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2308","key"," "," ","16.650115942029093","500","250","eb","46","2","0","0","27","44"
"","psychophysics","88","344689","0.0-88.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3074","key"," "," ","16.651951086956693","500","250","eb","43","2","0","0","34","34"
"","psychophysics","89","346483","0.0-89.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1792","key"," "," ","16.65093457943947","500","250","eb","29","2","0","0","41","27"
"","psychophysics","90","348414","0.0-90.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1929","key"," "," ","16.650201754386153","500","250","eb","55","2","0","0","38","47"
"","psychophysics","91","351770","0.0-91.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3351","key"," "," ","16.90651010101011","500","250","eb","37","2","0","0","52","27"
"","psychophysics","92","354564","0.0-92.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2789","key"," "," ","16.75254216867482","500","250","eb","58","2","0","0","30","49"
"","psychophysics","93","357746","0.0-93.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3169","key"," "," ","17.100691891891717","500","250","eb","57","2","0","0","34","42"
"","psychophysics","94","362482","0.0-94.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","4735","key"," "," ","16.70978723404267","500","250","eb","66","2","0","0","35","49"
"","psychophysics","95","366009","0.0-95.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3524","key"," "," ","16.649426540284267","500","250","eb","33","2","0","0","45","30"
"","psychophysics","96","367942","0.0-96.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1930","key"," "," ","16.65157391304383","500","250","eb","62","2","0","0","53","51"
"","psychophysics","97","368688","0.0-97.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","744","key"," "," ","16.6579069767437","500","250","inst","","","","","",""
"","psychophysics","98","369843","0.0-98.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1143","key"," "," ","16.65098550724645","500","250","instZol0","0","","0","0","0",""
"","psychophysics","99","374405","0.0-99.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","4559","key"," "," ","16.65143223443229","500","250","instZol1","1.3","","0","0","-1.3",""
"","psychophysics","100","375202","0.0-100.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","776","key"," "," ","16.663489361702307","500","250","instZol2","-2","1","0","0","2",""
"","psychophysics","101","376013","0.0-101.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","806","key"," "," ","16.65131250000074","500","250","inst","","","","","",""
"","psychophysics","102","392289","0.0-102.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","16274","key"," "," ","16.651097336065593","500","250","zol","1.3200000000000005","1","-22","19","-0.62",""
"","psychophysics","103","396153","0.0-103.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3838","key"," "," ","16.943867841409826","500","250","zol","2.160000000000001","1","4","-23","-0.46",""
"","psychophysics","104","398438","0.0-104.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2282","key"," "," ","16.774762962962914","500","250","zol","2.280000000000001","1","-16","-1","-0.68",""
"","psychophysics","105","400579","0.0-105.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2122","key"," "," ","16.65108593749983","500","250","zol","2.350000000000001","1","-12","-2","0.05",""
"","psychophysics","106","402761","0.0-106.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2169","key"," "," ","16.655084615384784","500","250","zol","2.240000000000001","1","30","-28","0.36",""
"","psychophysics","107","406555","0.0-107.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3788","key"," "," ","16.649682819383273","500","250","zol","1.2400000000000002","1","-24","24","0.06",""
"","psychophysics","108","408408","0.0-108.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1843","key"," "," ","16.808752293577804","500","250","zol","1.8000000000000005","1","-19","-2","-0.2",""
"","psychophysics","109","410444","0.0-109.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2017","key"," "," ","16.65495867768595","500","250","zol","1.8000000000000005","1","30","-25","0.6",""
"","psychophysics","110","412338","0.0-110.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1879","key"," "," ","16.65621238938055","500","250","zol","1.8800000000000006","1","4","-25","-0.48",""
"","psychophysics","111","415643","0.0-111.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3293","key"," "," ","16.82322959183675","500","250","zol","1.36","1","30","-8","0.14",""
"","psychophysics","112","417805","0.0-112.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2154","key"," "," ","16.65033593750013","500","250","zol","1.23","1","25","27","0.67",""
"","psychophysics","113","419574","0.0-113.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1750","key"," "," ","16.656962264150728","500","250","zol","1.9600000000000006","1","28","14","-0.16",""
"","psychophysics","114","421568","0.0-114.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1975","key"," "," ","16.65540677966092","500","250","zol","2.1600000000000006","1","5","26","0.04",""
"","psychophysics","115","423373","0.0-115.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1783","key"," "," ","16.65177777777771","500","250","zol","2.590000000000001","1","18","-13","-0.39",""
"","psychophysics","116","425407","0.0-116.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2016","key"," "," ","16.653785123967005","500","250","zol","2.8100000000000014","1","19","21","-0.31",""
"","psychophysics","117","426273","0.0-117.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","861","key"," "," ","16.657745098038895","500","250","inst","","","","","",""
"","psychophysics","118","427957","0.0-118.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1640","key"," "," ","16.819757575757748","500","250","instBr","40","1","0","0","40","300"
"","psychophysics","119","428553","0.0-119.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","581","key"," "," ","16.67165714285802","500","250","inst","","","","","",""
"","psychophysics","120","431346","0.0-120.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2789","key"," "," ","16.64937724550896","500","250","br","-20","1","17","-24","28","300"
"","psychophysics","121","434392","0.0-121.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3044","key"," "," ","16.65465384615383","500","250","br","-11","1","10","-6","44","300"
"","psychophysics","122","436417","0.0-122.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2020","key"," "," ","16.655158333333382","500","250","br","-23","1","30","13","7","300"
"","psychophysics","123","438355","0.0-123.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1927","key"," "," ","16.655991379310606","500","250","br","-31","1","-7","-6","-3","300"
"","psychophysics","124","440651","0.0-124.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2258","key"," "," ","16.903820895522124","500","250","br","-37","1","-27","4","3","300"
"","psychophysics","125","442816","0.0-125.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2156","key"," "," ","16.655434108526958","500","250","br","-8","1","29","9","-39","300"
"","psychophysics","126","445484","0.0-126.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2661","key"," "," ","16.65306249999994","500","250","br","-17","1","3","21","27","300"
"","psychophysics","127","448104","0.0-127.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2615","key"," "," ","16.651217948718113","500","250","br","-10","1","-18","12","42","300"
"","psychophysics","128","450445","0.0-128.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2330","key"," "," ","16.649942857142637","500","250","br","-23","1","-27","1","19","300"
"","psychophysics","129","452538","0.0-129.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2091","key"," "," ","16.65415199999977","500","250","br","-4","1","2","17","-33","300"
"","psychophysics","130","454721","0.0-130.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2181","key"," "," ","16.651480620155244","500","250","br","-32","1","-11","-20","10","300"
"","psychophysics","131","458151","0.0-131.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3421","key"," "," ","16.64782439024392","500","250","br","-9","1","-11","-4","50","300"
"","psychophysics","132","460413","0.0-132.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2253","key"," "," ","16.655170370370616","500","250","br","-18","1","-21","22","17","300"
"","psychophysics","133","462500","0.0-133.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2077","key"," "," ","16.653792000000365","500","250","br","-14","1","24","15","23","300"
"","psychophysics","134","463765","0.0-134.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","1261","key"," "," ","16.651599999999938","500","250","br","-17","1","-7","25","-17","300"
"","psychophysics","135","464415","0.0-135.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","645","key"," "," ","16.652789473683743","500","250","inst","","","","","",""
"","psychophysics","136","466462","0.0-136.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2042","key"," "," ","16.6473934426231","500","250","instPog0","383.5","2","0","0","349.5","319.5"
"","psychophysics","137","467259","0.0-137.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","793","key"," "," ","16.65295652173834","500","250","instPog1","349.5","2","0","0","349.5","319.5"
"","psychophysics","138","467992","0.0-138.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","722","key"," "," ","16.6375813953481","500","250","instPog2","349.5","2","0","0","349.5","319.5"
"","psychophysics","139","468563","0.0-139.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","562","key"," "," ","16.656617647059164","500","250","inst","","","","","",""
"","psychophysics","140","472273","0.0-140.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","3706","key"," "," ","16.653540540540586","500","250","pog","361.5","2","0","0","394.5","283.5"
"","psychophysics","141","475083","0.0-141.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","2803","key"," "," ","16.651203592814657","500","250","pog","349.5","2","0","0","328.5","285.5"
"","psychophysics","142","480418","0.0-142.0","5f95c66b95185d4515eeec8d","64b4439ef2d556b565220e1e","","","","","5324","key"," "," ","16.65154999999995","500","250","pog","374.5","2","0","0","271.5","329.5"
