"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","resp","version","start","jitterX","jitterY","parA"
"","psychophysics","72","9683","0.0-72.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","78","key"," "," ","6.945100000000093","500","250","pz","47","2","47","","","21"
"","psychophysics","73","9748","0.0-73.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","64","key"," "," ","6.94555555555558","500","250","pz","36","2","36","","","35"
"","psychophysics","74","9833","0.0-74.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","84","key"," "," ","6.945090909090967","500","250","pz","42","2","42","","","48"
"","psychophysics","75","9895","0.0-75.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","61","key"," "," ","6.945750000000089","500","250","inst","","","","","",""
"","psychophysics","76","9980","0.0-76.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","84","key"," "," ","6.945727272727296","500","250","instZol0","0","","0","0","0",""
"","psychophysics","77","10052","0.0-77.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","71","key"," "," ","6.945666666666714","500","250","instZol1","1.3","","-1.3","0","0",""
"","psychophysics","78","10122","0.0-78.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","69","key"," "," ","6.946099999999933","500","250","instZol2","-2","2","2","0","0",""
"","psychophysics","79","10191","0.0-79.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","68","key"," "," ","6.945249999999987","500","250","inst","","","","","",""
"","psychophysics","80","10305","0.0-80.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","113","key"," "," ","6.945249999999987","500","250","zol","0.39","2","-0.39","-11","6",""
"","psychophysics","81","10367","0.0-81.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","61","key"," "," ","6.945249999999987","500","250","zol","0.74","2","-0.74","14","-12",""
"","psychophysics","82","10409","0.0-82.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","41","key"," "," ","6.944800000000032","500","250","zol","-0.6","2","0.6","-26","-19",""
"","psychophysics","83","10541","0.0-83.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","131","key"," "," ","6.944611111111044","500","250","zol","0.53","2","-0.53","5","-19",""
"","psychophysics","84","10680","0.0-84.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","138","key"," "," ","6.945473684210524","500","250","zol","0.59","2","-0.59","-21","9",""
"","psychophysics","85","10801","0.0-85.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","120","key"," "," ","6.945749999999975","500","250","zol","0.71","2","-0.71","-29","1",""
"","psychophysics","86","10866","0.0-86.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","65","key"," "," ","6.945777777777847","500","250","zol","-0.24","2","0.24","26","-29",""
"","psychophysics","87","10937","0.0-87.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","69","key"," "," ","6.945444444444446","500","250","zol","0.14","2","-0.14","14","23",""
"","psychophysics","88","11052","0.0-88.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","114","key"," "," ","6.947666666666676","500","250","zol","-0.28","2","0.28","27","28",""
"","psychophysics","89","11113","0.0-89.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","60","key"," "," ","6.945249999999987","500","250","zol","-0.32","2","0.32","-11","-14",""
"","psychophysics","90","11171","0.0-90.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","57","key"," "," ","6.946374999999989","500","250","zol","-0.72","2","0.72","28","-24",""
"","psychophysics","91","11285","0.0-91.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","112","key"," "," ","6.944999999999951","500","250","zol","-0.33","2","0.33","28","-14",""
"","psychophysics","92","11349","0.0-92.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","63","key"," "," ","6.9471249999999145","500","250","zol","0.28","2","-0.28","29","6",""
"","psychophysics","93","11395","0.0-93.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","45","key"," "," ","6.945999999999913","500","250","zol","-0.25","2","0.25","-20","-30",""
"","psychophysics","94","11520","0.0-94.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","124","key"," "," ","6.945411764705889","500","250","zol","-0.59","2","0.59","-24","-16",""
"","psychophysics","95","11590","0.0-95.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","69","key"," "," ","6.9442222222221766","500","250","inst","","","","","",""
"","psychophysics","96","11757","0.0-96.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","166","key"," "," ","6.944999999999946","500","250","instEB0","40","","40","0","0","40"
"","psychophysics","97","11838","0.0-97.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","81","key"," "," ","6.944545454545402","500","250","instEB1","30","2","30","0","0","70"
"","psychophysics","98","12021","0.0-98.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","181","key"," "," ","6.945279999999984","500","250","instEB2","60","2","60","0","0","40"
"","psychophysics","99","12087","0.0-99.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","65","key"," "," ","6.944375000000036","500","250","instEB3","45","2","45","0","0","65"
"","psychophysics","100","12254","0.0-100.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","166","key"," "," ","6.945956521739192","500","250","instEB4","40","2","40","0","0","40"
"","psychophysics","101","12330","0.0-101.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","75","key"," "," ","6.946399999999994","500","250","inst","","","","","",""
"","psychophysics","102","12417","0.0-102.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","86","key"," "," ","6.944833333333463","500","250","eb","46","2","46","0","0","44"
"","psychophysics","103","12516","0.0-103.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","98","key"," "," ","6.945923076922974","500","250","eb","24","2","24","0","0","34"
"","psychophysics","104","12592","0.0-104.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","75","key"," "," ","6.945399999999973","500","250","eb","40","2","40","0","0","49"
"","psychophysics","105","12646","0.0-105.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","53","key"," "," ","6.9461428571427986","500","250","eb","33","2","33","0","0","42"
"","psychophysics","106","12765","0.0-106.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","116","key"," "," ","6.9435624999999845","500","250","eb","30","2","30","0","0","41"
"","psychophysics","107","12824","0.0-107.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","58","key"," "," ","6.945249999999987","500","250","eb","29","2","29","0","0","50"
"","psychophysics","108","12890","0.0-108.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","65","key"," "," ","6.945125000000189","500","250","eb","34","2","34","0","0","34"
"","psychophysics","109","12991","0.0-109.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","101","key"," "," ","6.944999999999969","500","250","eb","54","2","54","0","0","52"
"","psychophysics","110","13085","0.0-110.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","93","key"," "," ","6.959916666666686","500","250","eb","28","2","28","0","0","46"
"","psychophysics","111","13130","0.0-111.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","45","key"," "," ","6.945333333333413","500","250","eb","24","2","24","0","0","36"
"","psychophysics","112","13274","0.0-112.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","142","key"," "," ","7.329999999999927","500","250","eb","40","2","40","0","0","43"
"","psychophysics","113","13333","0.0-113.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","58","key"," "," ","6.945249999999987","500","250","eb","41","2","41","0","0","48"
"","psychophysics","114","13519","0.0-114.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","186","key"," "," ","6.947230769230793","500","250","eb","50","2","50","0","0","43"
"","psychophysics","115","13666","0.0-115.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","146","key"," "," ","6.94409999999998","500","250","eb","38","2","38","0","0","32"
"","psychophysics","116","13781","0.0-116.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","114","key"," "," ","6.945599999999953","500","250","eb","47","2","47","0","0","42"
"","psychophysics","117","13912","0.0-117.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","130","key"," "," ","6.945666666666613","500","250","inst","","","","","",""
"","psychophysics","118","14026","0.0-118.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","114","key"," "," ","6.9454375000000255","500","250","instEB4","40","1","40","0","0","40"
"","psychophysics","119","14094","0.0-119.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","66","key"," "," ","6.945249999999987","500","250","inst","","","","","",""
"","psychophysics","120","14146","0.0-120.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","52","key"," "," ","6.945999999999913","500","250","eb","34","1","34","0","0","52"
"","psychophysics","121","14259","0.0-121.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","111","key"," "," ","6.945666666666754","500","250","eb","39","1","39","0","0","24"
"","psychophysics","122","14336","0.0-122.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","76","key"," "," ","6.945099999999911","500","250","eb","44","1","44","0","0","40"
"","psychophysics","123","14404","0.0-123.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","67","key"," "," ","6.945777777777847","500","250","eb","53","1","53","0","0","26"
"","psychophysics","124","14523","0.0-124.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","118","key"," "," ","6.945500000000038","500","250","eb","49","1","49","0","0","47"
"","psychophysics","125","14770","0.0-125.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","246","key"," "," ","6.945342857142844","500","250","eb","38","1","38","0","0","52"
"","psychophysics","126","14907","0.0-126.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","136","key"," "," ","6.945444444444446","500","250","eb","50","1","50","0","0","36"
"","psychophysics","127","15030","0.0-127.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","122","key"," "," ","6.945823529411748","500","250","eb","34","1","34","0","0","46"
"","psychophysics","128","15167","0.0-128.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","136","key"," "," ","6.945578947368439","500","250","eb","46","1","46","0","0","41"
"","psychophysics","129","15334","0.0-129.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","166","key"," "," ","7.325590909090931","500","250","eb","52","1","52","0","0","45"
"","psychophysics","130","15408","0.0-130.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","73","key"," "," ","6.945199999999931","500","250","eb","32","1","32","0","0","46"
"","psychophysics","131","15532","0.0-131.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","123","key"," "," ","6.945437499999912","500","250","eb","25","1","25","0","0","31"
"","psychophysics","132","15591","0.0-132.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","58","key"," "," ","6.944625000000087","500","250","eb","28","1","28","0","0","42"
"","psychophysics","133","15672","0.0-133.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","80","key"," "," ","6.945090909090802","500","250","eb","47","1","47","0","0","39"
"","psychophysics","134","15764","0.0-134.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","91","key"," "," ","6.945916666666714","500","250","eb","39","1","39","0","0","39"
"","psychophysics","135","15844","0.0-135.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","79","key"," "," ","6.944900000000052","500","250","inst","","","","","",""
"","psychophysics","136","15897","0.0-136.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","52","key"," "," ","6.946428571428571","500","250","instZol2","-2","1","2","0","0",""
"","psychophysics","137","16019","0.0-137.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","122","key"," "," ","6.945235294117618","500","250","inst","","","","","",""
"","psychophysics","138","16119","0.0-138.0","64b17f216cc95c7ca06cfc70","0xx0vzvg57je","","","","","99","key"," "," ","6.945230769230805","500","250","zol","0.52","1","-0.52","7","-5",""
