"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","pid","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","parA","parB"
"1309"," ","psychophysics","17","98868","0.0-17.0","4286","key"," ","16.684705128205024","500","250","inst","","","","","",""
"5214"," ","psychophysics","18","104084","0.0-18.0","4286","key"," ","16.68332692307689","500","250","br","-8","-16","-4","49","300",""
"5582"," ","psychophysics","19","109669","0.0-19.0","4286","key"," ","16.6834084084084","500","250","br","-19","-13","25","-43","300",""
"1837"," ","psychophysics","20","111508","0.0-20.0","4286","key"," ","16.684318181818128","500","250","br","-7","16","25","-7","300",""
"3790"," ","psychophysics","21","115300","0.0-21.0","4286","key"," ","16.68385840707963","500","250","br","-14","-16","-5","-14","300",""
"6574"," ","psychophysics","22","121876","0.0-22.0","4286","key"," ","16.6831475826972","500","250","br","-13","-26","26","-36","300",""
"1982"," ","psychophysics","23","123860","0.0-23.0","4286","key"," ","16.68385593220345","500","250","br","-15","25","-2","-15","300",""
"3214"," ","psychophysics","24","127076","0.0-24.0","4286","key"," ","16.68440104166666","500","250","br","-14","24","-6","-39","300",""
"5118"," ","psychophysics","25","132196","0.0-25.0","4286","key"," ","16.683807189542467","500","250","br","-16","-3","-10","-42","300",""
"3758"," ","psychophysics","26","135956","0.0-26.0","4286","key"," ","16.684419642857133","500","250","br","-10","-13","17","44","300",""
"2830"," ","psychophysics","27","138788","0.0-27.0","4286","key"," ","16.683455621301693","500","250","br","-14","-30","-21","-41","300",""
"3279"," ","psychophysics","28","142069","0.0-28.0","4286","key"," ","16.68319387755096","500","250","br","-15","29","-8","-37","300",""
"4717"," ","psychophysics","29","146788","0.0-29.0","4286","key"," ","16.68316725978648","500","250","br","-15","12","-15","-24","300",""
"5485"," ","psychophysics","30","152276","0.0-30.0","4286","key"," ","16.682942073170747","500","250","br","-11","16","28","50","300",""
"4525"," ","psychophysics","31","156804","0.0-31.0","4286","key"," ","16.683450184501833","500","250","br","-17","30","9","24","300",""
"2974"," ","psychophysics","32","159780","0.0-32.0","4286","key"," ","16.682813559322074","500","250","br","-17","-23","-22","-32","300",""
"1374"," ","psychophysics","33","161156","0.0-33.0","4286","key"," ","16.68462195121946","500","250","inst","","","","","",""
"1806"," ","psychophysics","34","162964","0.0-34.0","4286","key"," ","16.683476635513863","500","250","instEB0","40","0","0","40","40",""
"8046"," ","psychophysics","35","171012","0.0-35.0","4286","key"," ","16.68344698544701","500","250","instEB1","69","0","0","30","70",""
"6332"," ","psychophysics","36","177348","0.0-36.0","4286","key"," ","16.683350923482823","500","250","instEB2","47","0","0","60","40",""
"6078"," ","psychophysics","37","183428","0.0-37.0","4286","key"," ","16.684241758241715","500","250","instEB3","74","0","0","45","65",""
"3886"," ","psychophysics","38","187316","0.0-38.0","4286","key"," ","16.685021551724088","500","250","instEB4","65","0","0","45","65",""
"2670"," ","psychophysics","39","189988","0.0-39.0","4286","key"," ","16.684742138364847","500","250","inst","","","","","",""
"2638"," ","psychophysics","40","192628","0.0-40.0","4286","key"," ","16.684031847133642","500","250","eb","54","0","0","30","45",""
"1710"," ","psychophysics","41","194339","0.0-41.0","4286","key"," ","16.683411764705728","500","250","eb","36","0","0","35","35",""
"3790"," ","psychophysics","42","198132","0.0-42.0","4286","key"," ","16.68215929203529","500","250","eb","50","0","0","25","50",""
"5150"," ","psychophysics","43","203284","0.0-43.0","4286","key"," ","16.683204545454533","500","250","eb","31","0","0","49","27",""
"2990"," ","psychophysics","44","206275","0.0-44.0","4286","key"," ","16.683376404494236","500","250","eb","39","0","0","49","31",""
"2734"," ","psychophysics","45","209012","0.0-45.0","4286","key"," ","16.68518404907974","500","250","eb","25","0","0","48","24",""
"1950"," ","psychophysics","46","210964","0.0-46.0","4286","key"," ","16.68383620689665","500","250","eb","41","0","0","52","32",""
"2701"," ","psychophysics","47","213668","0.0-47.0","4286","key"," ","16.684354037267152","500","250","eb","49","0","0","26","42",""
"2014"," ","psychophysics","48","215684","0.0-48.0","4286","key"," ","16.682933333333253","500","250","eb","51","0","0","36","49",""
"1726"," ","psychophysics","49","217412","0.0-49.0","4286","key"," ","16.684436893203912","500","250","eb","25","0","0","34","26",""
"1822"," ","psychophysics","50","219236","0.0-50.0","4286","key"," ","16.685222222222365","500","250","eb","49","0","0","36","46",""
"3518"," ","psychophysics","51","222756","0.0-51.0","4286","key"," ","16.68329523809523","500","250","eb","44","0","0","25","42",""
"2190"," ","psychophysics","52","224948","0.0-52.0","4286","key"," ","16.68366923076929","500","250","eb","40","0","0","28","33",""
"1436"," ","psychophysics","53","226388","0.0-53.0","4286","key"," ","16.68265116279085","500","250","eb","53","0","0","54","50",""
"2430"," ","psychophysics","54","228820","0.0-54.0","4286","key"," ","16.683173611110963","500","250","eb","48","0","0","24","41",""
"3133"," ","psychophysics","55","231956","0.0-55.0","4286","key"," ","16.684598930481226","500","250","inst","","","","","",""
"3020"," ","psychophysics","56","234980","0.0-56.0","4286","key"," ","16.683154696132664","500","250","instBis0","150","0","0","110","150",""
"4574"," ","psychophysics","57","239556","0.0-57.0","4286","key"," ","16.68237362637363","500","250","instBis1","130","0","0","110","150",""
"6174"," ","psychophysics","58","245732","0.0-58.0","4286","key"," ","16.682940379403806","500","250","instBis2","124","17","27","146","140",""
"1230"," ","psychophysics","59","246964","0.0-59.0","4286","key"," ","16.68191780821916","500","250","inst","","","","","",""
"2590"," ","psychophysics","60","249556","0.0-60.0","4286","key"," ","16.6833571428571","500","250","bis","176","2","7","206","229",""
"1485"," ","psychophysics","61","251045","0.0-61.0","4286","key"," ","16.686056179775374","500","250","bis","128","-2","-18","108","213",""
"4253"," ","psychophysics","62","255300","0.0-62.0","4286","key"," ","16.683318897637776","500","250","bis","135","-30","20","237","152",""
"3711"," ","psychophysics","63","259012","0.0-63.0","4286","key"," ","16.682615384615286","500","250","bis","149","30","-6","211","161",""
"2046"," ","psychophysics","64","261060","0.0-64.0","4286","key"," ","16.682278688524452","500","250","bis","125","-19","9","163","143",""
"3374"," ","psychophysics","65","264436","0.0-65.0","4286","key"," ","16.68300995024863","500","250","bis","161","22","0","117","230",""
"6382"," ","psychophysics","66","270820","0.0-66.0","4286","key"," ","16.6833429319372","500","250","bis","298","-8","-26","176","297",""
"3230"," ","psychophysics","67","274052","0.0-67.0","4286","key"," ","16.683575129533644","500","250","bis","140","-23","-27","142","140",""
"5103"," ","psychophysics","68","279157","0.0-68.0","4286","key"," ","16.683275409835986","500","250","bis","139","-15","1","281","105",""
"3230"," ","psychophysics","69","282388","0.0-69.0","4286","key"," ","16.684390624999953","500","250","bis","169","-10","-26","285","129",""
"3998"," ","psychophysics","70","286388","0.0-70.0","4286","key"," ","16.68271129707115","500","250","bis","311","6","23","149","230",""
"2798"," ","psychophysics","71","289188","0.0-71.0","4286","key"," ","16.681712574850415","500","250","bis","256","-29","-11","172","180",""
"1662"," ","psychophysics","72","290852","0.0-72.0","4286","key"," ","16.681181818182168","500","250","bis","249","12","-20","249","171",""
"2767"," ","psychophysics","73","293621","0.0-73.0","4286","key"," ","16.68226666666645","500","250","bis","251","-13","-16","183","239",""
"7245"," ","psychophysics","74","300867","0.0-74.0","4286","key"," ","16.683558891454897","500","250","bis","259","-7","-13","123","288",""
"798"," ","psychophysics","75","301667","0.0-75.0","4286","key"," ","16.6857872340417","500","250","inst","","","","","",""
"1374"," ","psychophysics","76","303043","0.0-76.0","4286","key"," ","16.68472839506159","500","250","instZol0","0","0","0","0","",""
"13276"," ","psychophysics","77","316324","0.0-77.0","4286","key"," ","16.683225157232766","500","250","instZol1","-1.942890293094024e-16","0","0","-1.3","",""
"9435"," ","psychophysics","78","325763","0.0-78.0","4286","key"," ","16.68296106194694","500","250","instZol2","-1.3999999999999995","0","0","2","",""
"798"," ","psychophysics","79","326563","0.0-79.0","4286","key"," ","16.684914893616842","500","250","inst","","","","","",""
"7789"," ","psychophysics","80","334355","0.0-80.0","4286","key"," ","16.683650214592287","500","250","zol","-0.0799999999999999","13","-18","-0.72","",""
"2366"," ","psychophysics","81","336723","0.0-81.0","4286","key"," ","16.682730496453587","500","250","zol","-1.05","-22","30","-0.45","",""
"2109"," ","psychophysics","82","338835","0.0-82.0","4286","key"," ","16.682753968253984","500","250","zol","-1.6900000000000004","16","-18","0.49","",""
"1822"," ","psychophysics","83","340659","0.0-83.0","4286","key"," ","16.68481481481447","500","250","zol","-1.19","2","-30","-0.31","",""
"1838"," ","psychophysics","84","342499","0.0-84.0","4286","key"," ","16.684247706421875","500","250","zol","-1.0199999999999998","-4","-4","-0.68","",""
"1643"," ","psychophysics","85","344147","0.0-85.0","4286","key"," ","16.683877551020004","500","250","zol","-2.120000000000001","6","22","0.42","",""
"1773"," ","psychophysics","86","345923","0.0-86.0","4286","key"," ","16.68244339622621","500","250","zol","-1.4200000000000004","26","21","-0.48","",""
"1790"," ","psychophysics","87","347715","0.0-87.0","4286","key"," ","16.683622641509228","500","250","zol","-2.1000000000000005","-14","-15","-0.3","",""
"1774"," ","psychophysics","88","349491","0.0-88.0","4286","key"," ","16.684990476190467","500","250","zol","-0.9899999999999999","30","-16","-0.71","",""
"1500"," ","psychophysics","89","350995","0.0-89.0","4286","key"," ","16.68542222222184","500","250","zol","-1.4200000000000004","15","10","-0.58","",""
"2399"," ","psychophysics","90","353397","0.0-90.0","4286","key"," ","16.68460139860171","500","250","zol","-1.7000000000000004","24","-16","-0.5","",""
"1580"," ","psychophysics","91","354979","0.0-91.0","4286","key"," ","16.68260215053783","500","250","zol","-1.4900000000000002","-21","-27","-0.11","",""
"2844"," ","psychophysics","92","357828","0.0-92.0","4286","key"," ","16.682688235293952","500","250","zol","-1.7100000000000004","1","10","0.31","",""
"1645"," ","psychophysics","93","359476","0.0-93.0","4286","key"," ","16.68139795918369","500","250","zol","-1.3","30","29","-0.4","",""
"2781"," ","psychophysics","94","362260","0.0-94.0","4286","key"," ","16.68216867469874","500","250","zol","-1.2200000000000002","-29","13","-0.58","",""
"974"," ","psychophysics","95","363236","0.0-95.0","4286","key"," ","16.684175438595847","500","250","inst","","","","","",""
"1886"," ","psychophysics","96","365124","0.0-96.0","4286","key"," ","16.684419642857392","500","250","instPz0","62","","","50","50",""
"2989"," ","psychophysics","97","368116","0.0-97.0","4286","key"," ","16.683826815642615","500","250","instPz1","54","","","25","50",""
"4254"," ","psychophysics","98","372372","0.0-98.0","4286","key"," ","16.683051181102343","500","250","instPz2","30","","","15","25",""
"10318"," ","psychophysics","99","382693","0.0-99.0","4286","key"," ","16.683064724919127","500","250","instPz3","32","","","15","25",""
"4702"," ","psychophysics","100","387398","0.0-100.0","4286","key"," ","16.683590747331092","500","250","instPz4","33","","","15","30",""
"700"," ","psychophysics","101","388099","0.0-101.0","4286","key"," ","16.683804878047894","500","250","inst","","","","","",""
"4318"," ","psychophysics","102","392419","0.0-102.0","4286","key"," ","16.684310077519253","500","250","pz","69","","","15","60",""
"4094"," ","psychophysics","103","396516","0.0-103.0","4286","key"," ","16.683926229508305","500","250","pz","29","","","15","26",""
"3294"," ","psychophysics","104","399812","0.0-104.0","4286","key"," ","16.682299492385788","500","250","pz","59","","","15","45",""
"2718"," ","psychophysics","105","402532","0.0-105.0","4286","key"," ","16.68274074074069","500","250","pz","53","","","15","43",""
"1647"," ","psychophysics","106","404181","0.0-106.0","4286","key"," ","16.68245918367341","500","250","pz","37","","","15","26",""
"3196"," ","psychophysics","107","407380","0.0-107.0","4286","key"," ","16.683036842105274","500","250","pz","60","","","15","51",""
"2366"," ","psychophysics","108","409748","0.0-108.0","4286","key"," ","16.682602836879248","500","250","pz","49","","","15","45",""
"3598"," ","psychophysics","109","413348","0.0-109.0","4286","key"," ","16.682706976744218","500","250","pz","67","","","15","59",""
"2270"," ","psychophysics","110","415620","0.0-110.0","4286","key"," ","16.683022222222103","500","250","pz","32","","","15","30",""
"2878"," ","psychophysics","111","418499","0.0-111.0","4286","key"," ","16.682680232558322","500","250","pz","66","","","15","54",""
"2126"," ","psychophysics","112","420627","0.0-112.0","4286","key"," ","16.68121428571462","500","250","pz","53","","","15","60",""
"2830"," ","psychophysics","113","423459","0.0-113.0","4286","key"," ","16.68192307692305","500","250","pz","56","","","15","45",""
"4494"," ","psychophysics","114","427955","0.0-114.0","4286","key"," ","16.68290706319699","500","250","pz","69","","","15","53",""
"2574"," ","psychophysics","115","430531","0.0-115.0","4286","key"," ","16.682091503267884","500","250","pz","37","","","15","32",""
"2430"," ","psychophysics","116","432963","0.0-116.0","4286","key"," ","16.682613793103393","500","250","pz","53","","","15","44",""
"958"," ","psychophysics","117","433923","0.0-117.0","4286","key"," ","16.681303571429453","500","250","inst","","","","","",""
"6380"," ","psychophysics","118","440307","0.0-118.0","4286","key"," ","16.683489528795945","500","250","instTilt0","-3","","","-5","-5","2"
"2782"," ","psychophysics","119","443091","0.0-119.0","4286","key"," ","16.68255421686749","500","250","instTilt1","-6","","","5","-5","2"
"6430"," ","psychophysics","120","449523","0.0-120.0","4286","key"," ","16.683356770833296","500","250","instTilt2","-7","","","5","-5","2"
"2988"," ","psychophysics","121","452515","0.0-121.0","4286","key"," ","16.684061452513888","500","250","instTilt","10","","","","9","2"
"4974"," ","psychophysics","122","457491","0.0-122.0","4286","key"," ","16.682383838383856","500","250","instTilt","10","","","","9","1"
"703"," ","psychophysics","123","458195","0.0-123.0","4286","key"," ","16.683634146340985","500","250","inst","","","","","",""
"2991"," ","psychophysics","124","461188","0.0-124.0","4286","key"," ","16.68398882681569","500","250","tilt","-16","","","","-9","1"
"1949"," ","psychophysics","125","463140","0.0-125.0","4286","key"," ","16.681353448275456","500","250","tilt","12","","","","9","0"
"1630"," ","psychophysics","126","464771","0.0-126.0","4286","key"," ","16.683354166666806","500","250","tilt","-17","","","","-5","1"
"2060"," ","psychophysics","127","466835","0.0-127.0","4286","key"," ","16.68496747967471","500","250","tilt","11","","","","6","1"
"1838"," ","psychophysics","128","468675","0.0-128.0","4286","key"," ","16.682513761467625","500","250","tilt","5","","","","7","1"
"2908"," ","psychophysics","129","471587","0.0-129.0","4286","key"," ","16.684316091954003","500","250","tilt","2","","","","0","0"
"2254"," ","psychophysics","130","473843","0.0-130.0","4286","key"," ","16.68395522388077","500","250","tilt","-2","","","","-2","1"
"2302"," ","psychophysics","131","476147","0.0-131.0","4286","key"," ","16.683605839415915","500","250","tilt","0","","","","0","1"
"1694"," ","psychophysics","132","477843","0.0-132.0","4286","key"," ","16.68397029702976","500","250","tilt","-8","","","","-6","1"
"3374"," ","psychophysics","133","481219","0.0-133.0","4286","key"," ","16.683422885571932","500","250","tilt","5","","","","3","0"
"1038"," ","psychophysics","134","482259","0.0-134.0","4286","key"," ","16.684548387096466","500","250","tilt","0","","","","-1","1"
"2462"," ","psychophysics","135","484723","0.0-135.0","4286","key"," ","16.681376712328568","500","250","tilt","7","","","","6","0"
"2334"," ","psychophysics","136","487059","0.0-136.0","4286","key"," ","16.68384172661873","500","250","tilt","-7","","","","-6","1"
"1471"," ","psychophysics","137","488532","0.0-137.0","4286","key"," ","16.684465909090992","500","250","tilt","1","","","","-2","0"
"1501"," ","psychophysics","138","490035","0.0-138.0","4286","key"," ","16.680651685393027","500","250","tilt","6","","","","10","1"
"766"," ","psychophysics","139","490803","0.0-139.0","4286","key"," ","16.682955555555722","500","250","inst","","","","","",""
"15646"," ","psychophysics","140","506451","0.0-140.0","4286","key"," ","16.683604055496275","500","250","instPog0","160","0","0","190","160",""
"8382"," ","psychophysics","141","514835","0.0-141.0","4286","key"," ","16.683580838323444","500","250","instPog1","156","0","0","190","160",""
"4943"," ","psychophysics","142","519779","0.0-142.0","4286","key"," ","16.683510135135194","500","250","instPog2","183","0","0","190","160",""
"685"," ","psychophysics","143","520467","0.0-143.0","4286","key"," ","16.6809500000003","500","250","inst","","","","","",""
"1855"," ","psychophysics","144","522323","0.0-144.0","4286","key"," ","16.681609090908683","500","250","pog","164","0","0","170","136",""
"5311"," ","psychophysics","145","527635","0.0-145.0","4286","key"," ","16.683432176655923","500","250","pog","220","0","0","126","184",""
"5806"," ","psychophysics","146","533444","0.0-146.0","4286","key"," ","16.683902298850636","500","250","pog","163","0","0","219","129",""
"5053"," ","psychophysics","147","538499","0.0-147.0","4286","key"," ","16.683006622516302","500","250","pog","207","0","0","154","186",""
"4207"," ","psychophysics","148","542707","0.0-148.0","4286","key"," ","16.68340239043819","500","250","pog","175","0","0","123","162",""
"4926"," ","psychophysics","149","547635","0.0-149.0","4286","key"," ","16.683132653061275","500","250","pog","163","0","0","193","164",""
"3694"," ","psychophysics","150","551331","0.0-150.0","4286","key"," ","16.68340723981925","500","250","pog","178","0","0","141","180",""
"4078"," ","psychophysics","151","555411","0.0-151.0","4286","key"," ","16.68425514403282","500","250","pog","136","0","0","217","131",""
"3662"," ","psychophysics","152","559075","0.0-152.0","4286","key"," ","16.682799086758237","500","250","pog","168","0","0","239","161",""
"3374"," ","psychophysics","153","562451","0.0-153.0","4286","key"," ","16.68347263681605","500","250","pog","169","0","0","227","164",""
"6222"," ","psychophysics","154","568675","0.0-154.0","4286","key"," ","16.68395430107522","500","250","pog","151","0","0","112","153",""
"2300"," ","psychophysics","155","570979","0.0-155.0","4286","key"," ","16.683569343065518","500","250","pog","148","0","0","188","144",""
"2509"," ","psychophysics","156","573491","0.0-156.0","4286","key"," ","16.683126666666166","500","250","pog","175","0","0","209","155",""
"1710"," ","psychophysics","157","575203","0.0-157.0","4286","key"," ","16.68572549019625","500","250","pog","143","0","0","143","134",""
"3055"," ","psychophysics","158","578259","0.0-158.0","4286","key"," ","16.68481318681286","500","250","pog","137","0","0","115","136",""
"1070"," ","psychophysics","159","579331","0.0-159.0","4286","key"," ","16.684396825398185","500","250","inst","","","","","",""
"1134"," ","psychophysics","160","580467","0.0-160.0","4286","key"," ","16.67935820895511","500","250","instML0","0","0","0","0","150","150"
"4606"," ","psychophysics","161","585075","0.0-161.0","4286","key"," ","16.68301454545422","500","250","instML1","2","0","0","-60","120","180"
"4412"," ","psychophysics","162","589491","0.0-162.0","4286","key"," ","16.68396212121209","500","250","instML2","20","0","0","60","180","120"
"6781"," ","psychophysics","163","596275","0.0-163.0","4286","key"," ","16.68299261083754","500","250","instML3","6","0","0","-60","120","180"
"798"," ","psychophysics","164","597075","0.0-164.0","4286","key"," ","16.67504255319054","500","250","inst","","","","","",""
"4062"," ","psychophysics","165","601139","0.0-165.0","4286","key"," ","16.68198347107405","500","250","ml","6","0","0","-50","118","168"
"2846"," ","psychophysics","166","603987","0.0-166.0","4286","key"," ","16.682588235294336","500","250","ml","18","0","0","34","168","134"
"2670"," ","psychophysics","167","606660","0.0-167.0","4286","key"," ","16.681943396226437","500","250","ml","13","0","0","-17","120","137"
"4446"," ","psychophysics","168","611107","0.0-168.0","4286","key"," ","16.683281954887317","500","250","ml","21","0","0","-25","150","175"
"1390"," ","psychophysics","169","612499","0.0-169.0","4286","key"," ","16.683597560976235","500","250","ml","40","0","0","40","164","124"
"4238"," ","psychophysics","170","616740","0.0-170.0","4286","key"," ","16.682553359683745","500","250","ml","30","0","0","-14","152","166"
"3741"," ","psychophysics","171","620483","0.0-171.0","4286","key"," ","16.683705357142962","500","250","ml","28","0","0","-26","149","175"
"4158"," ","psychophysics","172","624643","0.0-172.0","4286","key"," ","16.683584677419276","500","250","ml","23","0","0","-75","113","188"
"1775"," ","psychophysics","173","626420","0.0-173.0","4286","key"," ","16.681462264150813","500","250","ml","21","0","0","5","108","103"
"2045"," ","psychophysics","174","628468","0.0-174.0","4286","key"," ","16.682933884297597","500","250","ml","35","0","0","45","147","102"
"5710"," ","psychophysics","175","634180","0.0-175.0","4286","key"," ","16.683959064327457","500","250","ml","34","0","0","62","165","103"
"2334"," ","psychophysics","176","636515","0.0-176.0","4286","key"," ","16.68461870503605","500","250","ml","31","0","0","17","136","119"
"1278"," ","psychophysics","177","637795","0.0-177.0","4286","key"," ","16.682239999999293","500","250","ml","38","0","0","38","154","116"
"1965"," ","psychophysics","178","639764","0.0-178.0","4286","key"," ","16.68364957264927","500","250","ml","23","0","0","-9","112","121"
"2844"," ","psychophysics","179","642611","0.0-179.0","4286","key"," ","16.68467058823581","500","250","ml","20","0","0","-20","130","150"
