"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","pid","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","parA","parB"
"2686"," ","psychophysics","18","108911","0.0-18.0","4231","key"," ","16.682924999999976","500","250","br","-22","-10","-11","-14","300",""
"3598"," ","psychophysics","19","112511","0.0-19.0","4231","key"," ","16.682511627906933","500","250","br","-24","-12","-10","35","300",""
"2654"," ","psychophysics","20","115167","0.0-20.0","4231","key"," ","16.682772151898714","500","250","br","-23","-10","-28","6","300",""
"1438"," ","psychophysics","21","116607","0.0-21.0","4231","key"," ","16.68072941176463","500","250","br","-28","29","-20","-28","300",""
"3822"," ","psychophysics","22","120431","0.0-22.0","4231","key"," ","16.682451754385973","500","250","br","-17","-29","-5","24","300",""
"2140"," ","psychophysics","23","122575","0.0-23.0","4231","key"," ","16.682468749999998","500","250","br","-22","1","6","-15","300",""
"5326"," ","psychophysics","24","127903","0.0-24.0","4231","key"," ","16.683663522012576","500","250","br","-23","28","-1","48","300",""
"3614"," ","psychophysics","25","131519","0.0-25.0","4231","key"," ","16.684699074074025","500","250","br","-19","21","-15","45","300",""
"1838"," ","psychophysics","26","133359","0.0-26.0","4231","key"," ","16.684862385321047","500","250","br","-25","7","-14","-36","300",""
"3022"," ","psychophysics","27","136383","0.0-27.0","4231","key"," ","16.68482320441994","500","250","br","-23","-13","-7","11","300",""
"2605"," ","psychophysics","28","138991","0.0-28.0","4231","key"," ","16.68491612903233","500","250","br","-20","1","-30","13","300",""
"2574"," ","psychophysics","29","141567","0.0-29.0","4231","key"," ","16.682986928104594","500","250","br","-22","13","-28","-42","300",""
"3246"," ","psychophysics","30","144815","0.0-30.0","4231","key"," ","16.683201030927822","500","250","br","-18","-9","22","-30","300",""
"3918"," ","psychophysics","31","148735","0.0-31.0","4231","key"," ","16.683658119658098","500","250","br","-17","-22","0","34","300",""
"3950"," ","psychophysics","32","152687","0.0-32.0","4231","key"," ","16.68376271186448","500","250","br","-22","14","9","18","300",""
"1918"," ","psychophysics","33","154607","0.0-33.0","4231","key"," ","16.6848333333333","500","250","inst","","","","","",""
"2382"," ","psychophysics","34","156991","0.0-34.0","4231","key"," ","16.685380281690094","500","250","instEB0","40","0","0","40","40",""
"5678"," ","psychophysics","35","162671","0.0-35.0","4231","key"," ","16.6837551622419","500","250","instEB1","71","0","0","30","70",""
"9022"," ","psychophysics","36","171695","0.0-36.0","4231","key"," ","16.68320925925924","500","250","instEB2","43","0","0","60","40",""
"8431"," ","psychophysics","37","180128","0.0-37.0","4231","key"," ","16.683213861386168","500","250","instEB3","70","0","0","45","65",""
"7868"," ","psychophysics","38","187998","0.0-38.0","4231","key"," ","16.683431914893593","500","250","instEB4","71","0","0","45","65",""
"1277"," ","psychophysics","39","189279","0.0-39.0","4231","key"," ","16.686434210526244","500","250","inst","","","","","",""
"5613"," ","psychophysics","40","194894","0.0-40.0","4231","key"," ","16.68324404761898","500","250","eb","31","0","0","47","24",""
"1486"," ","psychophysics","41","196382","0.0-41.0","4231","key"," ","16.681840909090997","500","250","eb","48","0","0","48","38",""
"8030"," ","psychophysics","42","204414","0.0-42.0","4231","key"," ","16.683852083333356","500","250","eb","60","0","0","48","53",""
"1835"," ","psychophysics","43","206254","0.0-43.0","4231","key"," ","16.685590909090717","500","250","eb","41","0","0","41","32",""
"4702"," ","psychophysics","44","210958","0.0-44.0","4231","key"," ","16.68357651245549","500","250","eb","30","0","0","26","26",""
"4462"," ","psychophysics","45","215422","0.0-45.0","4231","key"," ","16.683285714285663","500","250","eb","58","0","0","34","53",""
"4717"," ","psychophysics","46","220142","0.0-46.0","4231","key"," ","16.683531914893596","500","250","eb","55","0","0","49","50",""
"4765"," ","psychophysics","47","224910","0.0-47.0","4231","key"," ","16.683175438596447","500","250","eb","30","0","0","24","25",""
"2174"," ","psychophysics","48","227086","0.0-48.0","4231","key"," ","16.68520930232575","500","250","eb","40","0","0","33","29",""
"4205"," ","psychophysics","49","231295","0.0-49.0","4231","key"," ","16.683591269841326","500","250","eb","47","0","0","45","42",""
"5884"," ","psychophysics","50","237182","0.0-50.0","4231","key"," ","16.68343874643871","500","250","eb","31","0","0","40","24",""
"5660"," ","psychophysics","51","242846","0.0-51.0","4231","key"," ","16.6834159292035","500","250","eb","52","0","0","28","51",""
"5296"," ","psychophysics","52","248145","0.0-52.0","4231","key"," ","16.6829242902208","500","250","eb","29","0","0","53","25",""
"3931"," ","psychophysics","53","252078","0.0-53.0","4231","key"," ","16.683628205128255","500","250","eb","35","0","0","32","25",""
"5339"," ","psychophysics","54","257422","0.0-54.0","4231","key"," ","16.683006249999927","500","250","eb","50","0","0","34","42",""
"1422"," ","psychophysics","55","258845","0.0-55.0","4231","key"," ","16.681202380952268","500","250","inst","","","","","",""
"6638"," ","psychophysics","56","265486","0.0-56.0","4231","key"," ","16.68390176322423","500","250","instBis0","148","0","0","110","150",""
"6558"," ","psychophysics","57","272046","0.0-57.0","4231","key"," ","16.683028061224423","500","250","instBis1","132","0","0","110","150",""
"5598"," ","psychophysics","58","277646","0.0-58.0","4231","key"," ","16.682337313432964","500","250","instBis2","126","-21","7","174","149",""
"960"," ","psychophysics","59","278607","0.0-59.0","4231","key"," ","16.67933333333349","500","250","inst","","","","","",""
"4172"," ","psychophysics","60","282782","0.0-60.0","4231","key"," ","16.683405622489982","500","250","bis","127","17","-5","229","127",""
"4798"," ","psychophysics","61","287582","0.0-61.0","4231","key"," ","16.683520979021058","500","250","bis","165","27","-25","285","169",""
"6877"," ","psychophysics","62","294462","0.0-62.0","4231","key"," ","16.682679611650546","500","250","bis","119","-29","-18","235","115",""
"2030"," ","psychophysics","63","296494","0.0-63.0","4231","key"," ","16.68414049586791","500","250","bis","167","-2","10","169","229",""
"1358"," ","psychophysics","64","297854","0.0-64.0","4231","key"," ","16.683037500000502","500","250","bis","163","3","29","163","210",""
"3376"," ","psychophysics","65","301232","0.0-65.0","4231","key"," ","16.68337623762384","500","250","bis","179","-1","-17","151","245",""
"3676"," ","psychophysics","66","304910","0.0-66.0","4231","key"," ","16.683949771689647","500","250","bis","213","-18","-11","213","261",""
"3854"," ","psychophysics","67","308766","0.0-67.0","4231","key"," ","16.684421739130503","500","250","bis","241","2","22","177","294",""
"4270"," ","psychophysics","68","313038","0.0-68.0","4231","key"," ","16.682388235293967","500","250","bis","223","-21","15","129","293",""
"2702"," ","psychophysics","69","315742","0.0-69.0","4231","key"," ","16.683826086956643","500","250","bis","163","8","9","207","218",""
"3213"," ","psychophysics","70","318958","0.0-70.0","4231","key"," ","16.683395833333332","500","250","bis","195","19","13","273","221",""
"4606"," ","psychophysics","71","323566","0.0-71.0","4231","key"," ","16.68311272727283","500","250","bis","209","19","-2","119","287",""
"6749"," ","psychophysics","72","330318","0.0-72.0","4231","key"," ","16.683344059405933","500","250","bis","234","-26","30","190","252",""
"5406"," ","psychophysics","73","335726","0.0-73.0","4231","key"," ","16.683315789473717","500","250","bis","123","23","-23","249","138",""
"1790"," ","psychophysics","74","337518","0.0-74.0","4231","key"," ","16.686560747663545","500","250","bis","168","20","23","170","203",""
"718"," ","psychophysics","75","338238","0.0-75.0","4231","key"," ","16.692452380952005","500","250","inst","","","","","",""
"1758"," ","psychophysics","76","339998","0.0-76.0","4231","key"," ","16.686749999999638","500","250","instZol0","0","0","0","0","",""
"8142"," ","psychophysics","77","348142","0.0-77.0","4231","key"," ","16.683882956878804","500","250","instZol1","0.30000000000000004","0","0","-1.3","",""
"10987"," ","psychophysics","78","359134","0.0-78.0","4231","key"," ","16.683177811550177","500","250","instZol2","-3.300000000000001","0","0","2","",""
"1374"," ","psychophysics","79","360510","0.0-79.0","4231","key"," ","16.684414634146734","500","250","inst","","","","","",""
"9503"," ","psychophysics","80","370016","0.0-80.0","4231","key"," ","16.683636203866435","500","250","zol","-3.2600000000000016","-14","-8","-0.54","",""
"4299"," ","psychophysics","81","374318","0.0-81.0","4231","key"," ","16.68433593750001","500","250","zol","-2.290000000000001","-30","27","0.49","",""
"5084"," ","psychophysics","82","379406","0.0-82.0","4231","key"," ","16.68433223684195","500","250","zol","-2.490000000000001","13","-1","0.29","",""
"2876"," ","psychophysics","83","382286","0.0-83.0","4231","key"," ","16.68440116279072","500","250","zol","-2.0800000000000005","-12","14","0.48","",""
"8301"," ","psychophysics","84","390590","0.0-84.0","4231","key"," ","16.683814889335956","500","250","zol","-2.760000000000001","12","-4","0.36","",""
"5405"," ","psychophysics","85","395998","0.0-85.0","4231","key"," ","16.683173374612938","500","250","zol","-2.470000000000001","1","-29","0.07","",""
"9341"," ","psychophysics","86","405342","0.0-86.0","4231","key"," ","16.68280500894448","500","250","zol","-2.8900000000000015","-25","5","0.29","",""
"9261"," ","psychophysics","87","414606","0.0-87.0","4231","key"," ","16.68304332129967","500","250","zol","-3.0100000000000016","-7","-26","0.11","",""
"5643"," ","psychophysics","88","420254","0.0-88.0","4231","key"," ","16.683355029585762","500","250","zol","-2.9200000000000017","-11","-7","0.22","",""
"2397"," ","psychophysics","89","422654","0.0-89.0","4231","key"," ","16.681986013985846","500","250","zol","-1.9600000000000009","21","-7","0.56","",""
"11982"," ","psychophysics","90","434638","0.0-90.0","4231","key"," ","16.68282845188283","500","250","zol","-2.6300000000000012","-18","-22","-0.57","",""
"4749"," ","psychophysics","91","439390","0.0-91.0","4231","key"," ","16.683471830985813","500","250","zol","-2.550000000000001","-22","-2","0.45","",""
"6189"," ","psychophysics","92","445582","0.0-92.0","4231","key"," ","16.684289189189283","500","250","zol","-1.8000000000000005","-23","-4","-0.5","",""
"10781"," ","psychophysics","93","456366","0.0-93.0","4231","key"," ","16.68335503875964","500","250","zol","-2.600000000000001","-18","-15","-0.6","",""
"3053"," ","psychophysics","94","459423","0.0-94.0","4231","key"," ","16.682355191256747","500","250","zol","-2.8200000000000016","-7","27","0.62","",""
"1324"," ","psychophysics","95","460750","0.0-95.0","4231","key"," ","16.679769230769196","500","250","inst","","","","","",""
"2030"," ","psychophysics","96","462782","0.0-96.0","4231","key"," ","16.685429752065918","500","250","instPz0","50","","","50","50",""
"5406"," ","psychophysics","97","468190","0.0-97.0","4231","key"," ","16.68386687306491","500","250","instPz1","51","","","25","50",""
"3582"," ","psychophysics","98","471774","0.0-98.0","4231","key"," ","16.683551401869018","500","250","instPz2","31","","","15","25",""
"5181"," ","psychophysics","99","476958","0.0-99.0","4231","key"," ","16.6831032258066","500","250","instPz3","15","","","15","25",""
"6990"," ","psychophysics","100","483950","0.0-100.0","4231","key"," ","16.68386124401926","500","250","instPz4","41","","","15","30",""
"1118"," ","psychophysics","101","485070","0.0-101.0","4231","key"," ","16.68048484848502","500","250","inst","","","","","",""
"4686"," ","psychophysics","102","489758","0.0-102.0","4231","key"," ","16.683717857142828","500","250","pz","68","","","15","54",""
"3854"," ","psychophysics","103","493614","0.0-103.0","4231","key"," ","16.683513043478193","500","250","pz","41","","","15","31",""
"4686"," ","psychophysics","104","498302","0.0-104.0","4231","key"," ","16.68290714285727","500","250","pz","89","","","15","48",""
"4270"," ","psychophysics","105","502574","0.0-105.0","4231","key"," ","16.682556862745198","500","250","pz","61","","","15","32",""
"3630"," ","psychophysics","106","506206","0.0-106.0","4231","key"," ","16.683138248848103","500","250","pz","36","","","15","23",""
"6606"," ","psychophysics","107","512814","0.0-107.0","4231","key"," ","16.683706329113956","500","250","pz","84","","","15","54",""
"7118"," ","psychophysics","108","519934","0.0-108.0","4231","key"," ","16.68338028169013","500","250","pz","31","","","15","21",""
"6014"," ","psychophysics","109","525950","0.0-109.0","4231","key"," ","16.68356267409464","500","250","pz","54","","","15","47",""
"2798"," ","psychophysics","110","528750","0.0-110.0","4231","key"," ","16.683101796407062","500","250","pz","51","","","15","45",""
"7774"," ","psychophysics","111","536526","0.0-111.0","4231","key"," ","16.683621505376262","500","250","pz","79","","","15","57",""
"3070"," ","psychophysics","112","539598","0.0-112.0","4231","key"," ","16.68338797814238","500","250","pz","36","","","15","28",""
"2156"," ","psychophysics","113","541758","0.0-113.0","4231","key"," ","16.68258914728595","500","250","pz","30","","","15","22",""
"3518"," ","psychophysics","114","545278","0.0-114.0","4231","key"," ","16.682695238094865","500","250","pz","68","","","15","58",""
"3198"," ","psychophysics","115","548478","0.0-115.0","4231","key"," ","16.685099476440055","500","250","pz","40","","","15","27",""
"5037"," ","psychophysics","116","553518","0.0-116.0","4231","key"," ","16.68337541528238","500","250","pz","81","","","15","56",""
"1118"," ","psychophysics","117","554638","0.0-117.0","4231","key"," ","16.681666666666526","500","250","inst","","","","","",""
"5006"," ","psychophysics","118","559646","0.0-118.0","4231","key"," ","16.683080267558655","500","250","instTilt0","-5","","","-5","-5","2"
"4526"," ","psychophysics","119","564174","0.0-119.0","4231","key"," ","16.68282962962942","500","250","instTilt1","-7","","","5","-5","2"
"3804"," ","psychophysics","120","567982","0.0-120.0","4231","key"," ","16.6831359649123","500","250","instTilt2","-6","","","5","-5","2"
"3838"," ","psychophysics","121","571822","0.0-121.0","4231","key"," ","16.6830524017467","500","250","instTilt","8","","","","9","2"
"5358"," ","psychophysics","122","577182","0.0-122.0","4231","key"," ","16.682512499999937","500","250","instTilt","6","","","","9","1"
"1150"," ","psychophysics","123","578334","0.0-123.0","4231","key"," ","16.68225000000059","500","250","inst","","","","","",""
"4814"," ","psychophysics","124","583150","0.0-124.0","4231","key"," ","16.683152777777853","500","250","tilt","-6","","","","-7","0"
"1438"," ","psychophysics","125","584590","0.0-125.0","4231","key"," ","16.684847058824207","500","250","tilt","0","","","","-1","1"
"4590"," ","psychophysics","126","589182","0.0-126.0","4231","key"," ","16.683080291970764","500","250","tilt","1","","","","-3","0"
"2669"," ","psychophysics","127","591855","0.0-127.0","4231","key"," ","16.682368750000023","500","250","tilt","8","","","","9","0"
"2525"," ","psychophysics","128","594382","0.0-128.0","4231","key"," ","16.68204666666609","500","250","tilt","0","","","","-1","1"
"2845"," ","psychophysics","129","597230","0.0-129.0","4231","key"," ","16.682952941176893","500","250","tilt","0","","","","-2","0"
"1166"," ","psychophysics","130","598398","0.0-130.0","4231","key"," ","16.680260869566403","500","250","tilt","0","","","","0","1"
"3166"," ","psychophysics","131","601566","0.0-131.0","4231","key"," ","16.682359788359868","500","250","tilt","-6","","","","-1","1"
"1966"," ","psychophysics","132","603534","0.0-132.0","4231","key"," ","16.685572649572148","500","250","tilt","5","","","","10","1"
"2318"," ","psychophysics","133","605854","0.0-133.0","4231","key"," ","16.683427536231633","500","250","tilt","-9","","","","-8","1"
"894"," ","psychophysics","134","606750","0.0-134.0","4231","key"," ","16.687057692306833","500","250","tilt","0","","","","-7","1"
"226"," ","psychophysics","135","606990","0.0-135.0","4231","key"," ","16.689142857137735","500","250","tilt","0","","","","5","0"
"302"," ","psychophysics","136","607294","0.0-136.0","4231","key"," ","16.687058823532425","500","250","tilt","0","","","","-4","1"
"1598"," ","psychophysics","137","608894","0.0-137.0","4231","key"," ","16.683010526316387","500","250","tilt","-3","","","","10","1"
"2366"," ","psychophysics","138","611262","0.0-138.0","4231","key"," ","16.683964539007185","500","250","tilt","-5","","","","-4","1"
"1038"," ","psychophysics","139","612302","0.0-139.0","4231","key"," ","16.68467213114777","500","250","inst","","","","","",""
"10926"," ","psychophysics","140","623230","0.0-140.0","4231","key"," ","16.682981651376032","500","250","instPog0","160","0","0","190","160",""
"6270"," ","psychophysics","141","629502","0.0-141.0","4231","key"," ","16.683122666666595","500","250","instPog1","175","0","0","190","160",""
"2654"," ","psychophysics","142","632158","0.0-142.0","4231","key"," ","16.68351265822782","500","250","instPog2","190","0","0","190","160",""
"861"," ","psychophysics","143","633022","0.0-143.0","4231","key"," ","16.683294117647023","500","250","inst","","","","","",""
"4334"," ","psychophysics","144","637358","0.0-144.0","4231","key"," ","16.684127413127463","500","250","pog","200","0","0","176","200",""
"5998"," ","psychophysics","145","643358","0.0-145.0","4231","key"," ","16.683325905292516","500","250","pog","165","0","0","85","145",""
"1566"," ","psychophysics","146","644926","0.0-146.0","4231","key"," ","16.682021505377126","500","250","pog","171","0","0","171","173",""
"5774"," ","psychophysics","147","650702","0.0-147.0","4231","key"," ","16.683298550724672","500","250","pog","159","0","0","119","153",""
"4398"," ","psychophysics","148","655102","0.0-148.0","4231","key"," ","16.68329277566542","500","250","pog","199","0","0","158","177",""
"5726"," ","psychophysics","149","660829","0.0-149.0","4231","key"," ","16.68258187134528","500","250","pog","193","0","0","153","173",""
"1086"," ","psychophysics","150","661917","0.0-150.0","4231","key"," ","16.687546875000407","500","250","pog","156","0","0","156","137",""
"5102"," ","psychophysics","151","667022","0.0-151.0","4231","key"," ","16.683485245901984","500","250","pog","210","0","0","105","185",""
"5886"," ","psychophysics","152","672910","0.0-152.0","4231","key"," ","16.683247159090982","500","250","pog","209","0","0","106","191",""
"4750"," ","psychophysics","153","677662","0.0-153.0","4231","key"," ","16.68361619718309","500","250","pog","205","0","0","224","178",""
"4686"," ","psychophysics","154","682349","0.0-154.0","4231","key"," ","16.683274999999725","500","250","pog","174","0","0","86","159",""
"3214"," ","psychophysics","155","685565","0.0-155.0","4231","key"," ","16.684505208333576","500","250","pog","184","0","0","132","170",""
"5166"," ","psychophysics","156","690734","0.0-156.0","4231","key"," ","16.68347727272746","500","250","pog","157","0","0","205","134",""
"2861"," ","psychophysics","157","693598","0.0-157.0","4231","key"," ","16.683292397660782","500","250","pog","188","0","0","154","173",""
"1886"," ","psychophysics","158","695486","0.0-158.0","4231","key"," ","16.683553571428224","500","250","pog","180","0","0","171","167",""
"846"," ","psychophysics","159","696334","0.0-159.0","4231","key"," ","16.68904000000097","500","250","inst","","","","","",""
"1581"," ","psychophysics","160","697917","0.0-160.0","4231","key"," ","16.683255319149193","500","250","instML0","0","0","0","0","150","150"
"6174"," ","psychophysics","161","704094","0.0-161.0","4231","key"," ","16.68360162601613","500","250","instML1","0","0","0","-60","120","180"
"9310"," ","psychophysics","162","713406","0.0-162.0","4231","key"," ","16.68355116696591","500","250","instML2","0","0","0","60","180","120"
"7580"," ","psychophysics","163","720990","0.0-163.0","4231","key"," ","16.683224669603543","500","250","instML3","20","0","0","-60","120","180"
"798"," ","psychophysics","164","721790","0.0-164.0","4231","key"," ","16.68593617021156","500","250","inst","","","","","",""
"1181"," ","psychophysics","165","722974","0.0-165.0","4231","key"," ","16.68632857142781","500","250","ml","16","0","0","16","149","133"
"4670"," ","psychophysics","166","727646","0.0-166.0","4231","key"," ","16.68329032258077","500","250","ml","41","0","0","67","178","111"
"7054"," ","psychophysics","167","734702","0.0-167.0","4231","key"," ","16.68269431279609","500","250","ml","26","0","0","4","149","145"
"5630"," ","psychophysics","168","740334","0.0-168.0","4231","key"," ","16.683422619047633","500","250","ml","42","0","0","-8","157","165"
"6221"," ","psychophysics","169","746559","0.0-169.0","4231","key"," ","16.68370241286881","500","250","ml","23","0","0","-33","126","159"
"4670"," ","psychophysics","170","751231","0.0-170.0","4231","key"," ","16.683996415770892","500","250","ml","15","0","0","-45","114","159"
"4318"," ","psychophysics","171","755551","0.0-171.0","4231","key"," ","16.684267441860793","500","250","ml","18","0","0","48","173","125"
"4076"," ","psychophysics","172","759630","0.0-172.0","4231","key"," ","16.683308641975287","500","250","ml","13","0","0","-53","114","167"
"5118"," ","psychophysics","173","764750","0.0-173.0","4231","key"," ","16.683114379084763","500","250","ml","24","0","0","-6","173","179"
"6749"," ","psychophysics","174","771501","0.0-174.0","4231","key"," ","16.683232673267213","500","250","ml","24","0","0","-44","153","197"
"5342"," ","psychophysics","175","776845","0.0-175.0","4231","key"," ","16.68273667711582","500","250","ml","34","0","0","-60","118","178"
"1246"," ","psychophysics","176","778093","0.0-176.0","4231","key"," ","16.68278378378474","500","250","ml","11","0","0","11","115","104"
"6174"," ","psychophysics","177","784269","0.0-177.0","4231","key"," ","16.68278861788624","500","250","ml","20","0","0","34","136","102"
"5358"," ","psychophysics","178","789629","0.0-178.0","4231","key"," ","16.682487500000207","500","250","ml","23","0","0","-3","146","149"
"5454"," ","psychophysics","179","795085","0.0-179.0","4231","key"," ","16.683088957055322","500","250","ml","12","0","0","6","156","150"
