"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","pid","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","parA","parB"
"9166"," ","psychophysics","25","183540","0.0-25.0","4238","key"," ","16.682799635701254","500","250","br","-7","-28","24","-21","300",""
"6319"," ","psychophysics","26","189861","0.0-26.0","4238","key"," ","16.68262698412705","500","250","br","-4","-23","9","7","300",""
"8717"," ","psychophysics","27","198580","0.0-27.0","4238","key"," ","16.682829174664082","500","250","br","-1","30","19","2","300",""
"7598"," ","psychophysics","28","206180","0.0-28.0","4238","key"," ","16.683351648351685","500","250","br","-13","1","-17","47","300",""
"10094"," ","psychophysics","29","216276","0.0-29.0","4238","key"," ","16.68374503311261","500","250","br","-9","-22","20","40","300",""
"9214"," ","psychophysics","30","225492","0.0-30.0","4238","key"," ","16.683421052631584","500","250","br","-6","-2","18","16","300",""
"8076"," ","psychophysics","31","233572","0.0-31.0","4238","key"," ","16.683347107438056","500","250","br","-3","0","11","32","300",""
"10046"," ","psychophysics","32","243620","0.0-32.0","4238","key"," ","16.682936772046602","500","250","br","-11","-14","11","-47","300",""
"2526"," ","psychophysics","33","246148","0.0-33.0","4238","key"," ","16.682586666666513","500","250","inst","","","","","",""
"1965"," ","psychophysics","34","248116","0.0-34.0","4238","key"," ","16.682034188034024","500","250","instEB0","40","0","0","40","40",""
"8476"," ","psychophysics","35","256596","0.0-35.0","4238","key"," ","16.682950787401545","500","250","instEB1","68","0","0","30","70",""
"10286"," ","psychophysics","36","266884","0.0-36.0","4238","key"," ","16.683255284552878","500","250","instEB2","40","0","0","60","40",""
"12491"," ","psychophysics","37","279380","0.0-37.0","4238","key"," ","16.683358288770055","500","250","instEB3","69","0","0","45","65",""
"13851"," ","psychophysics","38","293236","0.0-38.0","4238","key"," ","16.68347951807229","500","250","instEB4","69","0","0","45","65",""
"1358"," ","psychophysics","39","294596","0.0-39.0","4238","key"," ","16.686412500000007","500","250","inst","","","","","",""
"9932"," ","psychophysics","40","304531","0.0-40.0","4238","key"," ","16.683852100840323","500","250","eb","55","0","0","32","46",""
"5869"," ","psychophysics","41","310403","0.0-41.0","4238","key"," ","16.68317378917394","500","250","eb","36","0","0","52","31",""
"6494"," ","psychophysics","42","316899","0.0-42.0","4238","key"," ","16.68305154639169","500","250","eb","52","0","0","43","47",""
"4573"," ","psychophysics","43","321475","0.0-43.0","4238","key"," ","16.682832116788394","500","250","eb","54","0","0","27","49",""
"5982"," ","psychophysics","44","327459","0.0-44.0","4238","key"," ","16.68372549019615","500","250","eb","43","0","0","28","36",""
"4317"," ","psychophysics","45","331779","0.0-45.0","4238","key"," ","16.683976744186104","500","250","eb","29","0","0","44","26",""
"3838"," ","psychophysics","46","335619","0.0-46.0","4238","key"," ","16.683248908297102","500","250","eb","42","0","0","53","34",""
"6700"," ","psychophysics","47","342323","0.0-47.0","4238","key"," ","16.68367830423947","500","250","eb","52","0","0","25","49",""
"2110"," ","psychophysics","48","344435","0.0-48.0","4238","key"," ","16.68333333333315","500","250","eb","49","0","0","49","45",""
"6286"," ","psychophysics","49","350723","0.0-49.0","4238","key"," ","16.683148936170216","500","250","eb","52","0","0","36","46",""
"7614"," ","psychophysics","50","358339","0.0-50.0","4238","key"," ","16.683685714285694","500","250","eb","48","0","0","47","44",""
"3582"," ","psychophysics","51","361923","0.0-51.0","4238","key"," ","16.68341121495327","500","250","eb","37","0","0","38","34",""
"1901"," ","psychophysics","52","363827","0.0-52.0","4238","key"," ","16.68235398230114","500","250","eb","46","0","0","46","43",""
"1773"," ","psychophysics","53","365603","0.0-53.0","4238","key"," ","16.681216981132373","500","250","eb","27","0","0","27","26",""
"7614"," ","psychophysics","54","373219","0.0-54.0","4238","key"," ","16.68329890109893","500","250","eb","42","0","0","30","39",""
"1070"," ","psychophysics","55","374291","0.0-55.0","4238","key"," ","16.678730158730307","500","250","inst","","","","","",""
"4524"," ","psychophysics","56","378819","0.0-56.0","4238","key"," ","16.68358671586708","500","250","instBis0","150","0","0","110","150",""
"8590"," ","psychophysics","57","387411","0.0-57.0","4238","key"," ","16.68344747081704","500","250","instBis1","132","0","0","110","150",""
"9406"," ","psychophysics","58","396819","0.0-58.0","4238","key"," ","16.683355239786945","500","250","instBis2","154","4","-7","168","198",""
"974"," ","psychophysics","59","397795","0.0-59.0","4238","key"," ","16.688315789473627","500","250","inst","","","","","",""
"5375"," ","psychophysics","60","403172","0.0-60.0","4238","key"," ","16.683413043478286","500","250","bis","88","30","-26","112","124",""
"6396"," ","psychophysics","61","409571","0.0-61.0","4238","key"," ","16.68269109947644","500","250","bis","233","16","-26","229","286",""
"5998"," ","psychophysics","62","415571","0.0-62.0","4238","key"," ","16.682816155988842","500","250","bis","94","12","30","186","101",""
"7134"," ","psychophysics","63","422708","0.0-63.0","4238","key"," ","16.68335915492952","500","250","bis","207","-4","-21","107","284",""
"3469"," ","psychophysics","64","426179","0.0-64.0","4238","key"," ","16.682403846153857","500","250","bis","212","30","-1","264","245",""
"7358"," ","psychophysics","65","433540","0.0-65.0","4238","key"," ","16.683206818181763","500","250","bis","98","0","-29","184","106",""
"10446"," ","psychophysics","66","443988","0.0-66.0","4238","key"," ","16.683188799999932","500","250","bis","217","22","-7","123","257",""
"6766"," ","psychophysics","67","450755","0.0-67.0","4238","key"," ","16.683204938271686","500","250","bis","247","19","-8","283","273",""
"8510"," ","psychophysics","68","459267","0.0-68.0","4238","key"," ","16.68353831041252","500","250","bis","198","23","20","160","240",""
"6366"," ","psychophysics","69","465636","0.0-69.0","4238","key"," ","16.68322047244087","500","250","bis","134","1","-27","294","157",""
"10382"," ","psychophysics","70","476019","0.0-70.0","4238","key"," ","16.68311111111111","500","250","bis","188","8","-18","176","224",""
"3406"," ","psychophysics","71","479427","0.0-71.0","4238","key"," ","16.68419704433494","500","250","bis","250","-2","5","284","264",""
"3342"," ","psychophysics","72","482771","0.0-72.0","4238","key"," ","16.683410000000148","500","250","bis","177","-29","-21","179","220",""
"9423"," ","psychophysics","73","492196","0.0-73.0","4238","key"," ","16.683503546099264","500","250","bis","187","-9","-1","193","219",""
"6301"," ","psychophysics","74","498500","0.0-74.0","4238","key"," ","16.684074468085104","500","250","bis","176","16","-24","258","196",""
"1213"," ","psychophysics","75","499715","0.0-75.0","4238","key"," ","16.68537500000012","500","250","inst","","","","","",""
"2542"," ","psychophysics","76","502259","0.0-76.0","4238","key"," ","16.683749999999954","500","250","instZol0","0","0","0","0","",""
"7806"," ","psychophysics","77","510067","0.0-77.0","4238","key"," ","16.68293361884367","500","250","instZol1","0.5999999999999998","0","0","-1.3","",""
"24413"," ","psychophysics","78","534483","0.0-78.0","4238","key"," ","16.683114911080658","500","250","instZol2","-1.3999999999999995","0","0","2","",""
"1006"," ","psychophysics","79","535491","0.0-79.0","4238","key"," ","16.68510000000048","500","250","inst","","","","","",""
"7725"," ","psychophysics","80","543219","0.0-80.0","4238","key"," ","16.683402597402512","500","250","zol","-0.8799999999999999","-25","-11","-0.02","",""
"3710"," ","psychophysics","81","546932","0.0-81.0","4238","key"," ","16.68318552036224","500","250","zol","-1.01","12","-18","0.61","",""
"5739"," ","psychophysics","82","552675","0.0-82.0","4238","key"," ","16.683154069767454","500","250","zol","-0.6799999999999999","-24","13","-0.02","",""
"5678"," ","psychophysics","83","558355","0.0-83.0","4238","key"," ","16.684026548672595","500","250","zol","-0.9199999999999999","-29","17","0.32","",""
"5517"," ","psychophysics","84","563875","0.0-84.0","4238","key"," ","16.683890909090934","500","250","zol","-1.11","-20","14","0.01","",""
"5662"," ","psychophysics","85","569540","0.0-85.0","4238","key"," ","16.683684365781627","500","250","zol","-0.9299999999999999","-22","13","-0.47","",""
"17101"," ","psychophysics","86","586643","0.0-86.0","4238","key"," ","16.683242187500014","500","250","zol","-1.1999999999999997","15","10","0.1","",""
"5021"," ","psychophysics","87","591667","0.0-87.0","4238","key"," ","16.683673333333573","500","250","zol","-0.9099999999999999","25","-15","-0.39","",""
"4509"," ","psychophysics","88","596179","0.0-88.0","4238","key"," ","16.683895910780645","500","250","zol","-1.3500000000000003","17","12","0.55","",""
"2779"," ","psychophysics","89","598963","0.0-89.0","4238","key"," ","16.68503012048173","500","250","zol","-0.6699999999999999","16","8","-0.63","",""
"2670"," ","psychophysics","90","601635","0.0-90.0","4238","key"," ","16.68476729559765","500","250","zol","-0.6199999999999999","-28","14","-0.68","",""
"1740"," ","psychophysics","91","603379","0.0-91.0","4238","key"," ","16.683125000000402","500","250","zol","-0.53","6","14","0.33","",""
"2814"," ","psychophysics","92","606195","0.0-92.0","4238","key"," ","16.68186904761907","500","250","zol","-0.8599999999999999","20","-22","-0.64","",""
"13149"," ","psychophysics","93","619347","0.0-93.0","4238","key"," ","16.683256670902157","500","250","zol","-2.020000000000001","-19","-18","0.42","",""
"8429"," ","psychophysics","94","627779","0.0-94.0","4238","key"," ","16.68278373015877","500","250","zol","-1.6800000000000002","-18","14","0.18","",""
"1069"," ","psychophysics","95","628851","0.0-95.0","4238","key"," ","16.68376562499907","500","250","inst","","","","","",""
"5470"," ","psychophysics","96","634323","0.0-96.0","4238","key"," ","16.683110091743053","500","250","instPz0","50","","","50","50",""
"3534"," ","psychophysics","97","637859","0.0-97.0","4238","key"," ","16.682227488151437","500","250","instPz1","51","","","25","50",""
"4222"," ","psychophysics","98","642083","0.0-98.0","4238","key"," ","16.682944444444267","500","250","instPz2","24","","","15","25",""
"3197"," ","psychophysics","99","645283","0.0-99.0","4238","key"," ","16.684596858638905","500","250","instPz3","34","","","15","25",""
"5070"," ","psychophysics","100","650355","0.0-100.0","4238","key"," ","16.684290429042797","500","250","instPz4","35","","","15","30",""
"990"," ","psychophysics","101","651347","0.0-101.0","4238","key"," ","16.684189655173746","500","250","inst","","","","","",""
"5166"," ","psychophysics","102","656515","0.0-102.0","4238","key"," ","16.68292233009723","500","250","pz","55","","","15","46",""
"7454"," ","psychophysics","103","663970","0.0-103.0","4238","key"," ","16.682872197309386","500","250","pz","29","","","15","24",""
"4302"," ","psychophysics","104","668274","0.0-104.0","4238","key"," ","16.68315953307365","500","250","pz","43","","","15","32",""
"5567"," ","psychophysics","105","673844","0.0-105.0","4238","key"," ","16.683933933933933","500","250","pz","40","","","15","36",""
"5101"," ","psychophysics","106","678946","0.0-106.0","4238","key"," ","16.682822368420986","500","250","pz","57","","","15","47",""
"2941"," ","psychophysics","107","681891","0.0-107.0","4238","key"," ","16.683124999999894","500","250","pz","25","","","15","24",""
"3518"," ","psychophysics","108","685410","0.0-108.0","4238","key"," ","16.68330000000008","500","250","pz","34","","","15","30",""
"4286"," ","psychophysics","109","689698","0.0-109.0","4238","key"," ","16.684093749999647","500","250","pz","48","","","15","45",""
"6318"," ","psychophysics","110","696018","0.0-110.0","4238","key"," ","16.68353439153421","500","250","pz","53","","","15","47",""
"3774"," ","psychophysics","111","699795","0.0-111.0","4238","key"," ","16.68295999999986","500","250","pz","47","","","15","38",""
"3934"," ","psychophysics","112","703731","0.0-112.0","4238","key"," ","16.683727659574373","500","250","pz","49","","","15","43",""
"6446"," ","psychophysics","113","710179","0.0-113.0","4238","key"," ","16.68307512953372","500","250","pz","51","","","15","40",""
"7501"," ","psychophysics","114","717682","0.0-114.0","4238","key"," ","16.683212053571488","500","250","pz","45","","","15","44",""
"5774"," ","psychophysics","115","723460","0.0-115.0","4238","key"," ","16.683419075144478","500","250","pz","53","","","15","47",""
"7981"," ","psychophysics","116","731443","0.0-116.0","4238","key"," ","16.683073375262058","500","250","pz","62","","","15","54",""
"926"," ","psychophysics","117","732371","0.0-117.0","4238","key"," ","16.67714545454576","500","250","inst","","","","","",""
"10542"," ","psychophysics","118","742915","0.0-118.0","4238","key"," ","16.682911251981007","500","250","instTilt0","-5","","","-5","-5","2"
"7310"," ","psychophysics","119","750227","0.0-119.0","4238","key"," ","16.683034324942604","500","250","instTilt1","-7","","","5","-5","2"
"5950"," ","psychophysics","120","756179","0.0-120.0","4238","key"," ","16.6832921348314","500","250","instTilt2","-7","","","5","-5","2"
"5373"," ","psychophysics","121","761555","0.0-121.0","4238","key"," ","16.68302803738311","500","250","instTilt","8","","","","9","2"
"8270"," ","psychophysics","122","769827","0.0-122.0","4238","key"," ","16.68366868686862","500","250","instTilt","5","","","","9","1"
"830"," ","psychophysics","123","770659","0.0-123.0","4238","key"," ","16.683591836733193","500","250","inst","","","","","",""
"4751"," ","psychophysics","124","775412","0.0-124.0","4238","key"," ","16.683014084506716","500","250","tilt","2","","","","1","0"
"5501"," ","psychophysics","125","780914","0.0-125.0","4238","key"," ","16.683024390243922","500","250","tilt","2","","","","0","0"
"1789"," ","psychophysics","126","782706","0.0-126.0","4238","key"," ","16.68121495327007","500","250","tilt","0","","","","-3","0"
"2030"," ","psychophysics","127","784738","0.0-127.0","4238","key"," ","16.68269421487627","500","250","tilt","-6","","","","-7","0"
"3086"," ","psychophysics","128","787826","0.0-128.0","4238","key"," ","16.683146739130557","500","250","tilt","6","","","","4","0"
"2622"," ","psychophysics","129","790450","0.0-129.0","4238","key"," ","16.681685897435855","500","250","tilt","-5","","","","-9","0"
"5294"," ","psychophysics","130","795746","0.0-130.0","4238","key"," ","16.68393037974675","500","250","tilt","13","","","","9","0"
"3981"," ","psychophysics","131","799730","0.0-131.0","4238","key"," ","16.684075630252334","500","250","tilt","-11","","","","-6","1"
"3166"," ","psychophysics","132","802898","0.0-132.0","4238","key"," ","16.683957671957884","500","250","tilt","0","","","","2","1"
"2591"," ","psychophysics","133","805491","0.0-133.0","4238","key"," ","16.683535483870806","500","250","tilt","-2","","","","-5","0"
"4205"," ","psychophysics","134","809698","0.0-134.0","4238","key"," ","16.68401992031878","500","250","tilt","5","","","","7","0"
"2048"," ","psychophysics","135","811748","0.0-135.0","4238","key"," ","16.683336065573517","500","250","tilt","2","","","","4","0"
"5788"," ","psychophysics","136","817538","0.0-136.0","4238","key"," ","16.682404624277353","500","250","tilt","0","","","","-2","0"
"5374"," ","psychophysics","137","822914","0.0-137.0","4238","key"," ","16.682660436136953","500","250","tilt","1","","","","3","1"
"5214"," ","psychophysics","138","828131","0.0-138.0","4238","key"," ","16.68237820512821","500","250","tilt","-6","","","","-8","1"
"957"," ","psychophysics","139","829090","0.0-139.0","4238","key"," ","16.682678571428237","500","250","inst","","","","","",""
"9502"," ","psychophysics","140","838595","0.0-140.0","4238","key"," ","16.683066783831347","500","250","instPog0","160","0","0","190","160",""
"6318"," ","psychophysics","141","844915","0.0-141.0","4238","key"," ","16.68326719576695","500","250","instPog1","165","0","0","190","160",""
"4878"," ","psychophysics","142","849795","0.0-142.0","4238","key"," ","16.683467353951773","500","250","instPog2","190","0","0","190","160",""
"1166"," ","psychophysics","143","850963","0.0-143.0","4238","key"," ","16.683159420288682","500","250","inst","","","","","",""
"7806"," ","psychophysics","144","858770","0.0-144.0","4238","key"," ","16.683280513918763","500","250","pog","185","0","0","84","191",""
"3950"," ","psychophysics","145","862723","0.0-145.0","4238","key"," ","16.68347881355972","500","250","pog","198","0","0","208","186",""
"4030"," ","psychophysics","146","866754","0.0-146.0","4238","key"," ","16.683190871369195","500","250","pog","142","0","0","138","137",""
"8318"," ","psychophysics","147","875075","0.0-147.0","4238","key"," ","16.68383299798791","500","250","pog","193","0","0","230","165",""
"6396"," ","psychophysics","148","881475","0.0-148.0","4238","key"," ","16.684023498694593","500","250","pog","141","0","0","232","122",""
"4446"," ","psychophysics","149","885922","0.0-149.0","4238","key"," ","16.684300751879608","500","250","pog","204","0","0","190","180",""
"2830"," ","psychophysics","150","888755","0.0-150.0","4238","key"," ","16.683035714285715","500","250","pog","190","0","0","184","164",""
"6173"," ","psychophysics","151","894931","0.0-151.0","4238","key"," ","16.682600000000093","500","250","pog","192","0","0","110","182",""
"5774"," ","psychophysics","152","900707","0.0-152.0","4238","key"," ","16.683220289855104","500","250","pog","159","0","0","131","143",""
"3870"," ","psychophysics","153","904579","0.0-153.0","4238","key"," ","16.68380519480533","500","250","pog","172","0","0","154","154",""
"8718"," ","psychophysics","154","913299","0.0-154.0","4238","key"," ","16.68324137931035","500","250","pog","168","0","0","240","152",""
"2573"," ","psychophysics","155","915875","0.0-155.0","4238","key"," ","16.68156209150314","500","250","pog","151","0","0","180","132",""
"2014"," ","psychophysics","156","917891","0.0-156.0","4238","key"," ","16.682550000000628","500","250","pog","200","0","0","200","175",""
"1758"," ","psychophysics","157","919651","0.0-157.0","4238","key"," ","16.684163461537818","500","250","pog","164","0","0","165","128",""
"2190"," ","psychophysics","158","921843","0.0-158.0","4238","key"," ","16.68319847328208","500","250","pog","166","0","0","176","139",""
"782"," ","psychophysics","159","922627","0.0-159.0","4238","key"," ","16.67676086956635","500","250","inst","","","","","",""
"2829"," ","psychophysics","160","925459","0.0-160.0","4238","key"," ","16.685458333333372","500","250","instML0","0","0","0","0","150","150"
"7516"," ","psychophysics","161","932979","0.0-161.0","4238","key"," ","16.68365111111094","500","250","instML1","0","0","0","-60","120","180"
"6974"," ","psychophysics","162","939955","0.0-162.0","4238","key"," ","16.68399040767397","500","250","instML2","18","0","0","60","180","120"
"16829"," ","psychophysics","163","956787","0.0-163.0","4238","key"," ","16.68333035714276","500","250","instML3","14","0","0","-60","120","180"
"910"," ","psychophysics","164","957699","0.0-164.0","4238","key"," ","16.686203703704653","500","250","inst","","","","","",""
"6798"," ","psychophysics","165","964498","0.0-165.0","4238","key"," ","16.683697044334988","500","250","ml","27","0","0","33","167","134"
"5788"," ","psychophysics","166","970290","0.0-166.0","4238","key"," ","16.683515850143905","500","250","ml","23","0","0","35","184","149"
"7662"," ","psychophysics","167","977955","0.0-167.0","4238","key"," ","16.683700873362465","500","250","ml","16","0","0","-68","111","179"
"11519"," ","psychophysics","168","989476","0.0-168.0","4238","key"," ","16.68333768115929","500","250","ml","30","0","0","40","181","141"
"7932"," ","psychophysics","169","997410","0.0-169.0","4238","key"," ","16.68323628691969","500","250","ml","32","0","0","56","200","144"
"7054"," ","psychophysics","170","1004466","0.0-170.0","4238","key"," ","16.683530805687095","500","250","ml","24","0","0","-14","168","182"
"9326"," ","psychophysics","171","1013794","0.0-171.0","4238","key"," ","16.68339426523303","500","250","ml","23","0","0","7","136","129"
"5470"," ","psychophysics","172","1019266","0.0-172.0","4238","key"," ","16.68349847094788","500","250","ml","15","0","0","-49","114","163"
"7327"," ","psychophysics","173","1026595","0.0-173.0","4238","key"," ","16.683984054669903","500","250","ml","28","0","0","64","181","117"
"44"," ","psychophysics","174","1026642","0.0-174.0","4238","key"," ","16.75199999997858","500","250","ml","-12","0","0","-12","139","151"
"13436"," ","psychophysics","175","1040082","0.0-175.0","4238","key"," ","16.68306832298136","500","250","ml","25","0","0","-17","116","133"
"9470"," ","psychophysics","176","1049553","0.0-176.0","4238","key"," ","16.683123456790135","500","250","ml","21","0","0","-27","122","149"
"8734"," ","psychophysics","177","1058290","0.0-177.0","4238","key"," ","16.683229885057376","500","250","ml","24","0","0","28","168","140"
"8045"," ","psychophysics","178","1066338","0.0-178.0","4238","key"," ","16.683771784232324","500","250","ml","37","0","0","-1","196","197"
"5678"," ","psychophysics","179","1072018","0.0-179.0","4238","key"," ","16.68345722713876","500","250","ml","27","0","0","17","190","173"
