"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","pid","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","parA","parB"
"8413"," ","psychophysics","80","419749","0.0-80.0","4224","key"," ","16.683841269841302","500","250","zol","-2.6300000000000012","0","-12","-0.57","",""
"6334"," ","psychophysics","81","426085","0.0-81.0","4224","key"," ","16.68392063492063","500","250","zol","-2.240000000000001","27","8","-0.26","",""
"11996"," ","psychophysics","82","438085","0.0-82.0","4224","key"," ","16.683502086230828","500","250","zol","-2.8400000000000016","21","30","0.34","",""
"5534"," ","psychophysics","83","443621","0.0-83.0","4224","key"," ","16.683839879154153","500","250","zol","-1.4100000000000004","-29","6","-0.39","",""
"2477"," ","psychophysics","84","446101","0.0-84.0","4224","key"," ","16.68382312925168","500","250","zol","-2.170000000000001","16","3","0.67","",""
"7502"," ","psychophysics","85","453605","0.0-85.0","4224","key"," ","16.68338307349661","500","250","zol","-2.1000000000000005","6","-7","-0.5","",""
"2381"," ","psychophysics","86","455989","0.0-86.0","4224","key"," ","16.685338028168804","500","250","zol","-2.0600000000000005","-29","2","0.16","",""
"1966"," ","psychophysics","87","457957","0.0-87.0","4224","key"," ","16.68376923076914","500","250","zol","-1.3900000000000001","5","-13","-0.11","",""
"4047"," ","psychophysics","88","462006","0.0-88.0","4224","key"," ","16.682921487603515","500","250","zol","-1.8300000000000007","7","1","-0.47","",""
"1724"," ","psychophysics","89","463733","0.0-89.0","4224","key"," ","16.68354901960793","500","250","zol","-1.8600000000000005","14","30","-0.14","",""
"1517"," ","psychophysics","90","465254","0.0-90.0","4224","key"," ","16.683044444444953","500","250","zol","-1.8800000000000006","-29","-9","-0.02","",""
"1581"," ","psychophysics","91","466838","0.0-91.0","4224","key"," ","16.685191489361657","500","250","zol","-2.0100000000000007","-12","22","0.31","",""
"1966"," ","psychophysics","92","468805","0.0-92.0","4224","key"," ","16.682478632478432","500","250","zol","-2.130000000000001","7","-1","0.23","",""
"1774"," ","psychophysics","93","470582","0.0-93.0","4224","key"," ","16.684990566037705","500","250","zol","-1.8000000000000005","-25","-2","-0.4","",""
"1917"," ","psychophysics","94","472501","0.0-94.0","4224","key"," ","16.683719298245258","500","250","zol","-1.8200000000000007","-17","22","0.02","",""
"702"," ","psychophysics","95","473205","0.0-95.0","4224","key"," ","16.683414634145375","500","250","inst","","","","","",""
"2686"," ","psychophysics","96","475894","0.0-96.0","4224","key"," ","16.684668750000128","500","250","instPz0","50","","","50","50",""
"5470"," ","psychophysics","97","481366","0.0-97.0","4224","key"," ","16.683697247706476","500","250","instPz1","41","","","25","50",""
"6094"," ","psychophysics","98","487462","0.0-98.0","4224","key"," ","16.683335164835157","500","250","instPz2","23","","","15","25",""
"4555"," ","psychophysics","99","492021","0.0-99.0","4224","key"," ","16.682750915750926","500","250","instPz3","15","","","15","25",""
"5950"," ","psychophysics","100","497974","0.0-100.0","4224","key"," ","16.68339718309851","500","250","instPz4","40","","","15","30",""
"525"," ","psychophysics","101","498502","0.0-101.0","4224","key"," ","16.68674193548542","500","250","inst","","","","","",""
"4942"," ","psychophysics","102","503446","0.0-102.0","4224","key"," ","16.682881355932242","500","250","pz","58","","","15","52",""
"4317"," ","psychophysics","103","507766","0.0-103.0","4224","key"," ","16.683294573643554","500","250","pz","41","","","15","35",""
"3437"," ","psychophysics","104","511206","0.0-104.0","4224","key"," ","16.684446601941957","500","250","pz","43","","","15","37",""
"4045"," ","psychophysics","105","515254","0.0-105.0","4224","key"," ","16.684128630705395","500","250","pz","46","","","15","37",""
"6014"," ","psychophysics","106","521269","0.0-106.0","4224","key"," ","16.683744444444407","500","250","pz","70","","","15","59",""
"1982"," ","psychophysics","107","523253","0.0-107.0","4224","key"," ","16.683703389830228","500","250","pz","27","","","15","27",""
"2190"," ","psychophysics","108","525445","0.0-108.0","4224","key"," ","16.683630769230568","500","250","pz","38","","","15","37",""
"3662"," ","psychophysics","109","529109","0.0-109.0","4224","key"," ","16.684159817351624","500","250","pz","54","","","15","46",""
"2270"," ","psychophysics","110","531381","0.0-110.0","4224","key"," ","16.681674074073737","500","250","pz","51","","","15","43",""
"3246"," ","psychophysics","111","534629","0.0-111.0","4224","key"," ","16.68375773195864","500","250","pz","48","","","15","44",""
"2686"," ","psychophysics","112","537317","0.0-112.0","4224","key"," ","16.684812500000408","500","250","pz","26","","","15","23",""
"2015"," ","psychophysics","113","539334","0.0-113.0","4224","key"," ","16.685508333333807","500","250","pz","28","","","15","22",""
"5037"," ","psychophysics","114","544373","0.0-114.0","4224","key"," ","16.683421926910174","500","250","pz","78","","","15","57",""
"4462"," ","psychophysics","115","548838","0.0-115.0","4224","key"," ","16.682921052631603","500","250","pz","63","","","15","51",""
"2382"," ","psychophysics","116","551221","0.0-116.0","4224","key"," ","16.682288732394433","500","250","pz","34","","","15","28",""
"511"," ","psychophysics","117","551734","0.0-117.0","4224","key"," ","16.6843666666653","500","250","inst","","","","","",""
"2749"," ","psychophysics","118","554485","0.0-118.0","4224","key"," ","16.684103658537115","500","250","instTilt0","-5","","","-5","-5","2"
"9054"," ","psychophysics","119","563541","0.0-119.0","4224","key"," ","16.68391328413281","500","250","instTilt1","-6","","","5","-5","2"
"8334"," ","psychophysics","120","571877","0.0-120.0","4224","key"," ","16.683887550200804","500","250","instTilt2","-7","","","5","-5","2"
"5870"," ","psychophysics","121","577749","0.0-121.0","4224","key"," ","16.683182336182394","500","250","instTilt","5","","","","9","2"
"10399"," ","psychophysics","122","588149","0.0-122.0","4224","key"," ","16.68312199036912","500","250","instTilt","4","","","","9","1"
"686"," ","psychophysics","123","588837","0.0-123.0","4224","key"," ","16.682300000000396","500","250","inst","","","","","",""
"8366"," ","psychophysics","124","597205","0.0-124.0","4224","key"," ","16.683790000000037","500","250","tilt","-8","","","","-6","1"
"3804"," ","psychophysics","125","601012","0.0-125.0","4224","key"," ","16.684127192982583","500","250","tilt","3","","","","3","0"
"2671"," ","psychophysics","126","603685","0.0-126.0","4224","key"," ","16.68405031446593","500","250","tilt","5","","","","9","1"
"7886"," ","psychophysics","127","611573","0.0-127.0","4224","key"," ","16.683737288135443","500","250","tilt","2","","","","6","1"
"5662"," ","psychophysics","128","617237","0.0-128.0","4224","key"," ","16.6833994082842","500","250","tilt","-13","","","","-9","1"
"4381"," ","psychophysics","129","621620","0.0-129.0","4224","key"," ","16.68355343511456","500","250","tilt","-6","","","","-10","0"
"3886"," ","psychophysics","130","625509","0.0-130.0","4224","key"," ","16.682836206896322","500","250","tilt","0","","","","1","1"
"1166"," ","psychophysics","131","626677","0.0-131.0","4224","key"," ","16.682623188406147","500","250","tilt","0","","","","5","1"
"830"," ","psychophysics","132","627509","0.0-132.0","4224","key"," ","16.687204081631666","500","250","tilt","0","","","","2","1"
"4158"," ","psychophysics","133","631669","0.0-133.0","4224","key"," ","16.68338709677412","500","250","tilt","-8","","","","-8","0"
"3150"," ","psychophysics","134","634821","0.0-134.0","4224","key"," ","16.68345744680846","500","250","tilt","-2","","","","-2","1"
"2494"," ","psychophysics","135","637316","0.0-135.0","4224","key"," ","16.683214765100665","500","250","tilt","0","","","","3","1"
"2415"," ","psychophysics","136","639734","0.0-136.0","4224","key"," ","16.683486111110444","500","250","tilt","4","","","","10","1"
"2061"," ","psychophysics","137","641797","0.0-137.0","4224","key"," ","16.680614754098627","500","250","tilt","-6","","","","-7","1"
"1022"," ","psychophysics","138","642821","0.0-138.0","4224","key"," ","16.683573770491392","500","250","tilt","0","","","","-2","0"
"606"," ","psychophysics","139","643428","0.0-139.0","4224","key"," ","16.677971428572864","500","250","inst","","","","","",""
"7966"," ","psychophysics","140","651396","0.0-140.0","4224","key"," ","16.683463312368946","500","250","instPog0","160","0","0","190","160",""
"7774"," ","psychophysics","141","659172","0.0-141.0","4224","key"," ","16.682870967742005","500","250","instPog1","165","0","0","190","160",""
"13230"," ","psychophysics","142","672404","0.0-142.0","4224","key"," ","16.68341540404042","500","250","instPog2","164","0","0","190","160",""
"606"," ","psychophysics","143","673012","0.0-143.0","4224","key"," ","16.686285714286246","500","250","inst","","","","","",""
"6350"," ","psychophysics","144","679364","0.0-144.0","4224","key"," ","16.68283684210527","500","250","pog","168","0","0","104","162",""
"5502"," ","psychophysics","145","684868","0.0-145.0","4224","key"," ","16.683118541033565","500","250","pog","181","0","0","121","175",""
"3312"," ","psychophysics","146","688182","0.0-146.0","4224","key"," ","16.684479797979808","500","250","pog","187","0","0","151","184",""
"3197"," ","psychophysics","147","691380","0.0-147.0","4224","key"," ","16.683668421052616","500","250","pog","150","0","0","112","144",""
"5182"," ","psychophysics","148","696564","0.0-148.0","4224","key"," ","16.683129032258126","500","250","pog","154","0","0","218","133",""
"4143"," ","psychophysics","149","700708","0.0-149.0","4224","key"," ","16.682947368420912","500","250","pog","138","0","0","103","130",""
"861"," ","psychophysics","150","701572","0.0-150.0","4224","key"," ","16.682392156863237","500","250","pog","204","0","0","204","187",""
"5023"," ","psychophysics","151","706597","0.0-151.0","4224","key"," ","16.683896666666648","500","250","pog","182","0","0","207","174",""
"3629"," ","psychophysics","152","710229","0.0-152.0","4224","key"," ","16.68327188940101","500","250","pog","149","0","0","117","136",""
"4766"," ","psychophysics","153","714997","0.0-153.0","4224","key"," ","16.683182456140127","500","250","pog","153","0","0","220","147",""
"12078"," ","psychophysics","154","727077","0.0-154.0","4224","key"," ","16.683295988935054","500","250","pog","162","0","0","117","155",""
"6622"," ","psychophysics","155","733701","0.0-155.0","4224","key"," ","16.683265151515087","500","250","pog","132","0","0","192","123",""
"2686"," ","psychophysics","156","736389","0.0-156.0","4224","key"," ","16.68165624999965","500","250","pog","159","0","0","132","145",""
"4174"," ","psychophysics","157","740565","0.0-157.0","4224","key"," ","16.68229718875499","500","250","pog","194","0","0","115","188",""
"6364"," ","psychophysics","158","746933","0.0-158.0","4224","key"," ","16.68288976377948","500","250","pog","195","0","0","238","192",""
"655"," ","psychophysics","159","747589","0.0-159.0","4224","key"," ","16.67689473684387","500","250","inst","","","","","",""
"924"," ","psychophysics","160","748517","0.0-160.0","4224","key"," ","16.679509090907363","500","250","instML0","0","0","0","0","150","150"
"5070"," ","psychophysics","161","753589","0.0-161.0","4224","key"," ","16.68251485148523","500","250","instML1","2","0","0","-60","120","180"
"8046"," ","psychophysics","162","761637","0.0-162.0","4224","key"," ","16.683110187110188","500","250","instML2","10","0","0","60","180","120"
"13788"," ","psychophysics","163","775429","0.0-163.0","4224","key"," ","16.683388619854643","500","250","instML3","18","0","0","-60","120","180"
"623"," ","psychophysics","164","776053","0.0-164.0","4224","key"," ","16.678648648651418","500","250","inst","","","","","",""
"1053"," ","psychophysics","165","777109","0.0-165.0","4224","key"," ","16.682870967741756","500","250","ml","29","0","0","29","169","140"
"8349"," ","psychophysics","166","785461","0.0-166.0","4224","key"," ","16.683697394789654","500","250","ml","33","0","0","77","195","118"
"2924"," ","psychophysics","167","788389","0.0-167.0","4224","key"," ","16.684840000000385","500","250","ml","30","0","0","-12","163","175"
"2206"," ","psychophysics","168","790597","0.0-168.0","4224","key"," ","16.683763358778435","500","250","ml","26","0","0","-4","140","144"
"2414"," ","psychophysics","169","793013","0.0-169.0","4224","key"," ","16.68247916666668","500","250","ml","21","0","0","-17","131","148"
"5758"," ","psychophysics","170","798773","0.0-170.0","4224","key"," ","16.683165697674646","500","250","ml","27","0","0","85","193","108"
"4092"," ","psychophysics","171","802869","0.0-171.0","4224","key"," ","16.683681632652974","500","250","ml","23","0","0","-7","175","182"
"3614"," ","psychophysics","172","806485","0.0-172.0","4224","key"," ","16.683254629629555","500","250","ml","26","0","0","-28","136","164"
"4078"," ","psychophysics","173","810565","0.0-173.0","4224","key"," ","16.68230041152263","500","250","ml","30","0","0","-54","130","184"
"2654"," ","psychophysics","174","813221","0.0-174.0","4224","key"," ","16.683772151898506","500","250","ml","25","0","0","-3","128","131"
"1084"," ","psychophysics","175","814309","0.0-175.0","4224","key"," ","16.686492307693698","500","250","ml","41","0","0","39","161","122"
"4526"," ","psychophysics","176","818837","0.0-176.0","4224","key"," ","16.683444444444547","500","250","ml","22","0","0","-22","141","163"
"5854"," ","psychophysics","177","824692","0.0-177.0","4224","key"," ","16.68310857142854","500","250","ml","21","0","0","-67","119","186"
"3406"," ","psychophysics","178","828100","0.0-178.0","4224","key"," ","16.6837783251233","500","250","ml","33","0","0","-45","116","161"
"990"," ","psychophysics","179","829092","0.0-179.0","4224","key"," ","16.687559322033756","500","250","ml","39","0","0","37","195","158"
