"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","pid","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","parA","parB"
"5870"," ","psychophysics","41","276751","0.0-41.0","4219","key"," ","16.682900284900214","500","250","eb","28","0","0","52","24",""
"5006"," ","psychophysics","42","281759","0.0-42.0","4219","key"," ","16.683010033444916","500","250","eb","29","0","0","49","27",""
"5918"," ","psychophysics","43","287679","0.0-43.0","4219","key"," ","16.683048022598868","500","250","eb","54","0","0","46","48",""
"5518"," ","psychophysics","44","293199","0.0-44.0","4219","key"," ","16.6839484848486","500","250","eb","28","0","0","47","25",""
"1133"," ","psychophysics","45","294335","0.0-45.0","4219","key"," ","16.684044776119485","500","250","eb","45","0","0","40","41",""
"5759"," ","psychophysics","46","300095","0.0-46.0","4219","key"," ","16.683395348837177","500","250","eb","38","0","0","31","32",""
"2974"," ","psychophysics","47","303071","0.0-47.0","4219","key"," ","16.684096045197858","500","250","eb","39","0","0","46","28",""
"2171"," ","psychophysics","48","305247","0.0-48.0","4219","key"," ","16.682230769230788","500","250","eb","49","0","0","46","40",""
"2270"," ","psychophysics","49","307519","0.0-49.0","4219","key"," ","16.68274074074105","500","250","eb","47","0","0","50","36",""
"3390"," ","psychophysics","50","310911","0.0-50.0","4219","key"," ","16.683485148514627","500","250","eb","36","0","0","24","33",""
"2734"," ","psychophysics","51","313647","0.0-51.0","4219","key"," ","16.68326380368118","500","250","eb","50","0","0","53","39",""
"1839"," ","psychophysics","52","315488","0.0-52.0","4219","key"," ","16.685072727272267","500","250","eb","42","0","0","42","35",""
"8061"," ","psychophysics","53","323551","0.0-53.0","4219","key"," ","16.683564315352704","500","250","eb","60","0","0","44","54",""
"2382"," ","psychophysics","54","325935","0.0-54.0","4219","key"," ","16.684147887324183","500","250","eb","35","0","0","35","26",""
"942"," ","psychophysics","55","326879","0.0-55.0","4219","key"," ","16.681854545454154","500","250","inst","","","","","",""
"7261"," ","psychophysics","56","334143","0.0-56.0","4219","key"," ","16.682701149425366","500","250","instBis0","150","0","0","110","150",""
"7790"," ","psychophysics","57","341935","0.0-57.0","4219","key"," ","16.683096566523552","500","250","instBis1","142","0","0","110","150",""
"11646"," ","psychophysics","58","353583","0.0-58.0","4219","key"," ","16.682868005738843","500","250","instBis2","119","-22","-26","155","138",""
"703"," ","psychophysics","59","354287","0.0-59.0","4219","key"," ","16.680414634146274","500","250","inst","","","","","",""
"3775"," ","psychophysics","60","358063","0.0-60.0","4219","key"," ","16.682619469026537","500","250","bis","109","0","-8","137","121",""
"3325"," ","psychophysics","61","361390","0.0-61.0","4219","key"," ","16.684060606060402","500","250","bis","166","-25","-17","162","193",""
"6206"," ","psychophysics","62","367598","0.0-62.0","4219","key"," ","16.683641509434104","500","250","bis","100","-22","-30","250","108",""
"5311"," ","psychophysics","63","372911","0.0-63.0","4219","key"," ","16.683474842767392","500","250","bis","111","14","17","169","128",""
"5790"," ","psychophysics","64","378703","0.0-64.0","4219","key"," ","16.684251445086673","500","250","bis","195","7","28","187","238",""
"1774"," ","psychophysics","65","380478","0.0-65.0","4219","key"," ","16.68295238095258","500","250","bis","158","5","13","180","179",""
"1759"," ","psychophysics","66","382238","0.0-66.0","4219","key"," ","16.682371428571752","500","250","bis","149","0","12","149","192",""
"2494"," ","psychophysics","67","384734","0.0-67.0","4219","key"," ","16.681472972973022","500","250","bis","175","-29","0","175","203",""
"7807"," ","psychophysics","68","392543","0.0-68.0","4219","key"," ","16.68369164882236","500","250","bis","104","-9","30","204","101",""
"5070"," ","psychophysics","69","397615","0.0-69.0","4219","key"," ","16.682900990098993","500","250","bis","255","23","-6","273","276",""
"10430"," ","psychophysics","70","408046","0.0-70.0","4219","key"," ","16.68322240000004","500","250","bis","240","19","12","126","252",""
"2768"," ","psychophysics","71","410816","0.0-71.0","4219","key"," ","16.683187878788026","500","250","bis","134","20","-16","140","148",""
"4973"," ","psychophysics","72","415791","0.0-72.0","4219","key"," ","16.68328619528615","500","250","bis","257","-12","-3","187","283",""
"1742"," ","psychophysics","73","417535","0.0-73.0","4219","key"," ","16.68516504854355","500","250","bis","252","4","-30","252","275",""
"2750"," ","psychophysics","74","420287","0.0-74.0","4219","key"," ","16.682670731707574","500","250","bis","214","4","-7","222","237",""
"2958"," ","psychophysics","75","423247","0.0-75.0","4219","key"," ","16.68281920903953","500","250","inst","","","","","",""
"2286"," ","psychophysics","76","425535","0.0-76.0","4219","key"," ","16.68383088235286","500","250","instZol0","0","0","0","0","",""
"20222"," ","psychophysics","77","445759","0.0-77.0","4219","key"," ","16.683233691164332","500","250","instZol1","0.39999999999999936","0","0","-1.3","",""
"12735"," ","psychophysics","78","458497","0.0-78.0","4219","key"," ","16.68295281782437","500","250","instZol2","-0.5999999999999993","0","0","2","",""
"812"," ","psychophysics","79","459311","0.0-79.0","4219","key"," ","16.6801489361703","500","250","inst","","","","","",""
"9308"," ","psychophysics","80","468624","0.0-80.0","4219","key"," ","16.6829767025089","500","250","zol","-1.16","-13","-25","0.06","",""
"8222"," ","psychophysics","81","476849","0.0-81.0","4219","key"," ","16.68357520325207","500","250","zol","-0.9899999999999999","1","-23","-0.21","",""
"7851"," ","psychophysics","82","484703","0.0-82.0","4219","key"," ","16.683149253731337","500","250","zol","-0.71","10","19","-0.29","",""
"8684"," ","psychophysics","83","493391","0.0-83.0","4219","key"," ","16.682950000000037","500","250","zol","-1.8600000000000005","-13","-6","0.16","",""
"4366"," ","psychophysics","84","497759","0.0-84.0","4219","key"," ","16.683969348659016","500","250","zol","-1.5500000000000005","20","17","0.55","",""
"5631"," ","psychophysics","85","503392","0.0-85.0","4219","key"," ","16.68375667655797","500","250","zol","-1.3","15","-16","-0.6","",""
"3436"," ","psychophysics","86","506831","0.0-86.0","4219","key"," ","16.683097560975767","500","250","zol","-0.9699999999999999","10","-24","0.37","",""
"5646"," ","psychophysics","87","512479","0.0-87.0","4219","key"," ","16.682688427299677","500","250","zol","-0.7799999999999999","5","-30","-0.62","",""
"6574"," ","psychophysics","88","519055","0.0-88.0","4219","key"," ","16.682870229007527","500","250","zol","-0.35","-28","5","-0.65","",""
"2956"," ","psychophysics","89","522015","0.0-89.0","4219","key"," ","16.6823559322034","500","250","zol","-0.75","-26","7","0.55","",""
"2957"," ","psychophysics","90","524975","0.0-90.0","4219","key"," ","16.681852272727568","500","250","zol","-0.7899999999999999","-14","8","0.19","",""
"3835"," ","psychophysics","91","528815","0.0-91.0","4219","key"," ","16.683537117903544","500","250","zol","-1.0899999999999999","20","-15","0.09","",""
"2092"," ","psychophysics","92","530911","0.0-92.0","4219","key"," ","16.682663999999875","500","250","zol","-0.5599999999999999","29","-22","-0.24","",""
"2942"," ","psychophysics","93","533856","0.0-93.0","4219","key"," ","16.68303977272775","500","250","zol","-0.5399999999999999","-29","-19","-0.56","",""
"8445"," ","psychophysics","94","542303","0.0-94.0","4219","key"," ","16.683732673267393","500","250","zol","-1.6100000000000005","-4","13","-0.39","",""
"862"," ","psychophysics","95","543167","0.0-95.0","4219","key"," ","16.682627450980647","500","250","inst","","","","","",""
"1822"," ","psychophysics","96","544991","0.0-96.0","4219","key"," ","16.68106481481421","500","250","instPz0","50","","","50","50",""
"3806"," ","psychophysics","97","548799","0.0-97.0","4219","key"," ","16.68304845814989","500","250","instPz1","47","","","25","50",""
"2750"," ","psychophysics","98","551551","0.0-98.0","4219","key"," ","16.681993902438723","500","250","instPz2","24","","","15","25",""
"8717"," ","psychophysics","99","560271","0.0-99.0","4219","key"," ","16.68325095785442","500","250","instPz3","33","","","15","25",""
"7710"," ","psychophysics","100","567983","0.0-100.0","4219","key"," ","16.682924078091062","500","250","instPz4","43","","","15","30",""
"590"," ","psychophysics","101","568575","0.0-101.0","4219","key"," ","16.685057142855864","500","250","inst","","","","","",""
"5535"," ","psychophysics","102","574111","0.0-102.0","4219","key"," ","16.683587878787975","500","250","pz","40","","","15","26",""
"4861"," ","psychophysics","103","578975","0.0-103.0","4219","key"," ","16.684457044673227","500","250","pz","64","","","15","47",""
"4046"," ","psychophysics","104","583023","0.0-104.0","4219","key"," ","16.683380165289364","500","250","pz","43","","","15","30",""
"7551"," ","psychophysics","105","590575","0.0-105.0","4219","key"," ","16.683184035476543","500","250","pz","76","","","15","49",""
"10300"," ","psychophysics","106","600878","0.0-106.0","4219","key"," ","16.683453808752013","500","250","pz","70","","","15","51",""
"9726"," ","psychophysics","107","610606","0.0-107.0","4219","key"," ","16.68311512027487","500","250","pz","30","","","15","21",""
"6110"," ","psychophysics","108","616719","0.0-108.0","4219","key"," ","16.682780821917717","500","250","pz","73","","","15","56",""
"2668"," ","psychophysics","109","619390","0.0-109.0","4219","key"," ","16.683581250000135","500","250","pz","25","","","15","20",""
"7502"," ","psychophysics","110","626894","0.0-110.0","4219","key"," ","16.683145089285713","500","250","pz","61","","","15","50",""
"3645"," ","psychophysics","111","630542","0.0-111.0","4219","key"," ","16.683481651376464","500","250","pz","48","","","15","33",""
"4879"," ","psychophysics","112","635423","0.0-112.0","4219","key"," ","16.682958904109586","500","250","pz","48","","","15","40",""
"3341"," ","psychophysics","113","638766","0.0-113.0","4219","key"," ","16.68335678391966","500","250","pz","66","","","15","47",""
"3550"," ","psychophysics","114","642318","0.0-114.0","4219","key"," ","16.68248113207596","500","250","pz","76","","","15","54",""
"2510"," ","psychophysics","115","644830","0.0-115.0","4219","key"," ","16.682449664429125","500","250","pz","30","","","15","20",""
"4445"," ","psychophysics","116","649278","0.0-116.0","4219","key"," ","16.68321052631556","500","250","pz","69","","","15","49",""
"766"," ","psychophysics","117","650046","0.0-117.0","4219","key"," ","16.679488888889964","500","250","inst","","","","","",""
"8254"," ","psychophysics","118","658302","0.0-118.0","4219","key"," ","16.683834008097193","500","250","instTilt0","-5","","","-5","-5","2"
"2862"," ","psychophysics","119","661166","0.0-119.0","4219","key"," ","16.685046783625964","500","250","instTilt1","-6","","","5","-5","2"
"1150"," ","psychophysics","120","662318","0.0-120.0","4219","key"," ","16.683529411764432","500","250","instTilt2","4","","","5","-5","2"
"2558"," ","psychophysics","121","664878","0.0-121.0","4219","key"," ","16.684730263157306","500","250","instTilt","8","","","","9","2"
"6574"," ","psychophysics","122","671454","0.0-122.0","4219","key"," ","16.6835216284989","500","250","instTilt","6","","","","9","1"
"622"," ","psychophysics","123","672078","0.0-123.0","4219","key"," ","16.681000000001184","500","250","inst","","","","","",""
"1615"," ","psychophysics","124","673695","0.0-124.0","4219","key"," ","16.684843749999953","500","250","tilt","0","","","","-2","0"
"2957"," ","psychophysics","125","676654","0.0-125.0","4219","key"," ","16.68367045454546","500","250","tilt","5","","","","8","1"
"5231"," ","psychophysics","126","681887","0.0-126.0","4219","key"," ","16.682562300319464","500","250","tilt","9","","","","7","0"
"2862"," ","psychophysics","127","684750","0.0-127.0","4219","key"," ","16.681429411764668","500","250","tilt","0","","","","2","1"
"3102"," ","psychophysics","128","687854","0.0-128.0","4219","key"," ","16.68189729729768","500","250","tilt","-5","","","","-3","1"
"3133"," ","psychophysics","129","690990","0.0-129.0","4219","key"," ","16.682545454545135","500","250","tilt","-1","","","","-4","0"
"5214"," ","psychophysics","130","696206","0.0-130.0","4219","key"," ","16.684310897435914","500","250","tilt","-11","","","","-8","1"
"3662"," ","psychophysics","131","699871","0.0-131.0","4219","key"," ","16.684689497716562","500","250","tilt","8","","","","4","0"
"2590"," ","psychophysics","132","702462","0.0-132.0","4219","key"," ","16.68462337662357","500","250","tilt","6","","","","7","0"
"4654"," ","psychophysics","133","707118","0.0-133.0","4219","key"," ","16.68421582733792","500","250","tilt","1","","","","2","1"
"5374"," ","psychophysics","134","712494","0.0-134.0","4219","key"," ","16.683535825545288","500","250","tilt","-19","","","","-9","1"
"3246"," ","psychophysics","135","715742","0.0-135.0","4219","key"," ","16.682726804123227","500","250","tilt","-1","","","","-2","1"
"4366"," ","psychophysics","136","720110","0.0-136.0","4219","key"," ","16.68267049808394","500","250","tilt","1","","","","4","1"
"7390"," ","psychophysics","137","727502","0.0-137.0","4219","key"," ","16.683628959275996","500","250","tilt","-9","","","","-10","0"
"3646"," ","psychophysics","138","731150","0.0-138.0","4219","key"," ","16.684359447004848","500","250","tilt","8","","","","8","1"
"717"," ","psychophysics","139","731870","0.0-139.0","4219","key"," ","16.689139534884436","500","250","inst","","","","","",""
"6030"," ","psychophysics","140","737902","0.0-140.0","4219","key"," ","16.683163888888924","500","250","instPog0","160","0","0","190","160",""
"7582"," ","psychophysics","141","745486","0.0-141.0","4219","key"," ","16.683279735682888","500","250","instPog1","166","0","0","190","160",""
"11278"," ","psychophysics","142","756766","0.0-142.0","4219","key"," ","16.68374814814819","500","250","instPog2","169","0","0","190","160",""
"544"," ","psychophysics","143","757312","0.0-143.0","4219","key"," ","16.682125000002998","500","250","inst","","","","","",""
"5597"," ","psychophysics","144","762910","0.0-144.0","4219","key"," ","16.682730538922176","500","250","pog","202","0","0","103","192",""
"4735"," ","psychophysics","145","767646","0.0-145.0","4219","key"," ","16.683816254417028","500","250","pog","147","0","0","176","133",""
"4510"," ","psychophysics","146","772158","0.0-146.0","4219","key"," ","16.683710037174524","500","250","pog","154","0","0","187","148",""
"11069"," ","psychophysics","147","783230","0.0-147.0","4219","key"," ","16.683325791855268","500","250","pog","182","0","0","84","175",""
"5167"," ","psychophysics","148","788398","0.0-148.0","4219","key"," ","16.683715210356116","500","250","pog","190","0","0","124","174",""
"5758"," ","psychophysics","149","794158","0.0-149.0","4219","key"," ","16.68318023255804","500","250","pog","213","0","0","104","196",""
"1998"," ","psychophysics","150","796158","0.0-150.0","4219","key"," ","16.681756302521627","500","250","pog","149","0","0","149","136",""
"1886"," ","psychophysics","151","798046","0.0-151.0","4219","key"," ","16.683223214285267","500","250","pog","147","0","0","145","137",""
"6271"," ","psychophysics","152","804318","0.0-152.0","4219","key"," ","16.68294133333334","500","250","pog","175","0","0","91","164",""
"5950"," ","psychophysics","153","810270","0.0-153.0","4219","key"," ","16.683387640449336","500","250","pog","154","0","0","232","150",""
"2095"," ","psychophysics","154","812366","0.0-154.0","4219","key"," ","16.685831999999472","500","250","pog","183","0","0","183","171",""
"9533"," ","psychophysics","155","821902","0.0-155.0","4219","key"," ","16.683826315789403","500","250","pog","138","0","0","230","124",""
"4030"," ","psychophysics","156","825934","0.0-156.0","4219","key"," ","16.683070539419067","500","250","pog","188","0","0","135","182",""
"1071"," ","psychophysics","157","827006","0.0-157.0","4219","key"," ","16.683015873016316","500","250","pog","175","0","0","175","158",""
"5502"," ","psychophysics","158","832510","0.0-158.0","4219","key"," ","16.683164133738774","500","250","pog","157","0","0","210","136",""
"718"," ","psychophysics","159","833230","0.0-159.0","4219","key"," ","16.678000000000576","500","250","inst","","","","","",""
"2334"," ","psychophysics","160","835567","0.0-160.0","4219","key"," ","16.683151079136575","500","250","instML0","0","0","0","0","150","150"
"7550"," ","psychophysics","161","843119","0.0-161.0","4219","key"," ","16.68330309734514","500","250","instML1","0","0","0","-60","120","180"
"7262"," ","psychophysics","162","850383","0.0-162.0","4219","key"," ","16.683755760368662","500","250","instML2","12","0","0","60","180","120"
"19630"," ","psychophysics","163","870015","0.0-163.0","4219","key"," ","16.68356462585032","500","250","instML3","14","0","0","-60","120","180"
"3054"," ","psychophysics","164","873071","0.0-164.0","4219","key"," ","16.684016483516693","500","250","inst","","","","","",""
"3759"," ","psychophysics","165","876832","0.0-165.0","4219","key"," ","16.682702222222254","500","250","ml","25","0","0","29","131","102"
"5644"," ","psychophysics","166","882479","0.0-166.0","4219","key"," ","16.683427299703098","500","250","ml","29","0","0","83","183","100"
"7934"," ","psychophysics","167","890415","0.0-167.0","4219","key"," ","16.683402105263237","500","250","ml","22","0","0","18","195","177"
"974"," ","psychophysics","168","891391","0.0-168.0","4219","key"," ","16.68363157894642","500","250","ml","-59","0","0","-59","134","193"
"9726"," ","psychophysics","169","901118","0.0-169.0","4219","key"," ","16.683577319587535","500","250","ml","24","0","0","-58","136","194"
"6412"," ","psychophysics","170","907534","0.0-170.0","4219","key"," ","16.683408854166675","500","250","ml","28","0","0","-42","152","194"
"3534"," ","psychophysics","171","911070","0.0-171.0","4219","key"," ","16.68345023696675","500","250","ml","33","0","0","47","173","126"
"4110"," ","psychophysics","172","915182","0.0-172.0","4219","key"," ","16.684673469387736","500","250","ml","33","0","0","7","189","182"
"3326"," ","psychophysics","173","918511","0.0-173.0","4219","key"," ","16.68265829145693","500","250","ml","21","0","0","21","196","175"
"3726"," ","psychophysics","174","922239","0.0-174.0","4219","key"," ","16.682743243243323","500","250","ml","2","0","0","-4","188","192"
"2382"," ","psychophysics","175","924622","0.0-175.0","4219","key"," ","16.681436619718895","500","250","ml","3","0","0","-9","166","175"
"1902"," ","psychophysics","176","926526","0.0-176.0","4219","key"," ","16.68257522123837","500","250","ml","2","0","0","-8","183","191"
"5822"," ","psychophysics","177","932350","0.0-177.0","4219","key"," ","16.683749999999854","500","250","ml","2","0","0","-42","132","174"
"5580"," ","psychophysics","178","937935","0.0-178.0","4219","key"," ","16.68336826347304","500","250","ml","-4","0","0","-52","118","170"
"4318"," ","psychophysics","179","942254","0.0-179.0","4219","key"," ","16.68358139534907","500","250","ml","17","0","0","-53","141","194"
