"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","pid","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","parA","parB"
"3230"," ","psychophysics","27","149865","0.0-27.0","4282","key"," ","16.684642487046624","500","250","br","-20","-1","-7","12","300",""
"2526"," ","psychophysics","28","152394","0.0-28.0","4282","key"," ","16.68539333333339","500","250","br","-16","-28","18","-4","300",""
"2125"," ","psychophysics","29","154521","0.0-29.0","4282","key"," ","16.68618110236235","500","250","br","-22","13","13","-22","300",""
"1998"," ","psychophysics","30","156521","0.0-30.0","4282","key"," ","16.68543697479","500","250","br","-17","18","-4","-17","300",""
"2862"," ","psychophysics","31","159385","0.0-31.0","4282","key"," ","16.68382941176464","500","250","br","-26","-25","-3","-28","300",""
"5197"," ","psychophysics","32","164585","0.0-32.0","4282","key"," ","16.682559485530494","500","250","br","-19","-23","-3","34","300",""
"1294"," ","psychophysics","33","165881","0.0-33.0","4282","key"," ","16.683701298701163","500","250","inst","","","","","",""
"2670"," ","psychophysics","34","168553","0.0-34.0","4282","key"," ","16.68367924528312","500","250","instEB0","40","0","0","40","40",""
"13678"," ","psychophysics","35","182233","0.0-35.0","4282","key"," ","16.68311599511597","500","250","instEB1","71","0","0","30","70",""
"9262"," ","psychophysics","36","191497","0.0-36.0","4282","key"," ","16.683198555956675","500","250","instEB2","51","0","0","60","40",""
"8463"," ","psychophysics","37","199962","0.0-37.0","4282","key"," ","16.682674556213037","500","250","instEB3","65","0","0","45","65",""
"12172"," ","psychophysics","38","212137","0.0-38.0","4282","key"," ","16.682885989010995","500","250","instEB4","66","0","0","45","65",""
"1485"," ","psychophysics","39","213625","0.0-39.0","4282","key"," ","16.684674157303224","500","250","inst","","","","","",""
"4141"," ","psychophysics","40","217769","0.0-40.0","4282","key"," ","16.68382591093117","500","250","eb","62","0","0","39","49",""
"5149"," ","psychophysics","41","222921","0.0-41.0","4282","key"," ","16.68267857142852","500","250","eb","38","0","0","28","31",""
"1166"," ","psychophysics","42","224089","0.0-42.0","4282","key"," ","16.681434782608697","500","250","eb","31","0","0","31","28",""
"2670"," ","psychophysics","43","226761","0.0-43.0","4282","key"," ","16.68378616352207","500","250","eb","35","0","0","31","33",""
"4718"," ","psychophysics","44","231481","0.0-44.0","4282","key"," ","16.682960992907805","500","250","eb","46","0","0","39","45",""
"6030"," ","psychophysics","45","237513","0.0-45.0","4282","key"," ","16.68271944444447","500","250","eb","42","0","0","54","33",""
"4669"," ","psychophysics","46","242185","0.0-46.0","4282","key"," ","16.68314695340501","500","250","eb","34","0","0","43","26",""
"4637"," ","psychophysics","47","246826","0.0-47.0","4282","key"," ","16.683097122302097","500","250","eb","54","0","0","33","48",""
"5053"," ","psychophysics","48","251881","0.0-48.0","4282","key"," ","16.68270198675499","500","250","eb","48","0","0","50","40",""
"4829"," ","psychophysics","49","256713","0.0-49.0","4282","key"," ","16.68354166666672","500","250","eb","53","0","0","29","48",""
"3134"," ","psychophysics","50","259849","0.0-50.0","4282","key"," ","16.682673796791462","500","250","eb","60","0","0","34","54",""
"3694"," ","psychophysics","51","263545","0.0-51.0","4282","key"," ","16.682914027149447","500","250","eb","53","0","0","25","47",""
"3709"," ","psychophysics","52","267257","0.0-52.0","4282","key"," ","16.683081447963847","500","250","eb","57","0","0","46","47",""
"2877"," ","psychophysics","53","270137","0.0-53.0","4282","key"," ","16.683098837209062","500","250","eb","46","0","0","50","39",""
"6558"," ","psychophysics","54","276697","0.0-54.0","4282","key"," ","16.682900510204192","500","250","eb","31","0","0","43","27",""
"1166"," ","psychophysics","55","277865","0.0-55.0","4282","key"," ","16.67963768115969","500","250","inst","","","","","",""
"6896"," ","psychophysics","56","284763","0.0-56.0","4282","key"," ","16.683295399515742","500","250","instBis0","148","0","0","110","150",""
"6236"," ","psychophysics","57","291001","0.0-57.0","4282","key"," ","16.683150537634365","500","250","instBis1","126","0","0","110","150",""
"8253"," ","psychophysics","58","299257","0.0-58.0","4282","key"," ","16.683489878542453","500","250","instBis2","126","-26","18","118","187",""
"878"," ","psychophysics","59","300137","0.0-59.0","4282","key"," ","16.687115384616146","500","250","inst","","","","","",""
"4030"," ","psychophysics","60","304169","0.0-60.0","4282","key"," ","16.684497925311113","500","250","bis","151","4","-4","113","281",""
"3694"," ","psychophysics","61","307865","0.0-61.0","4282","key"," ","16.68361818181822","500","250","bis","122","-3","28","138","191",""
"8606"," ","psychophysics","62","316473","0.0-62.0","4282","key"," ","16.68310485436893","500","250","bis","89","3","14","175","114",""
"6814"," ","psychophysics","63","323289","0.0-63.0","4282","key"," ","16.683375000000098","500","250","bis","204","22","-23","238","255",""
"3870"," ","psychophysics","64","327161","0.0-64.0","4282","key"," ","16.683896103896025","500","250","bis","95","15","-9","131","108",""
"3742"," ","psychophysics","65","330905","0.0-65.0","4282","key"," ","16.683766816143415","500","250","bis","114","19","25","142","127",""
"3966"," ","psychophysics","66","334873","0.0-66.0","4282","key"," ","16.68438396624482","500","250","bis","195","22","6","213","213",""
"3470"," ","psychophysics","67","338345","0.0-67.0","4282","key"," ","16.684178743961354","500","250","bis","221","-14","-18","209","294",""
"4590"," ","psychophysics","68","342937","0.0-68.0","4282","key"," ","16.68395620437949","500","250","bis","117","17","16","209","131",""
"9981"," ","psychophysics","69","352921","0.0-69.0","4282","key"," ","16.68327591973242","500","250","bis","252","20","-23","260","258",""
"3679"," ","psychophysics","70","356602","0.0-70.0","4282","key"," ","16.683050000000037","500","250","bis","146","5","24","142","208",""
"7613"," ","psychophysics","71","364217","0.0-71.0","4282","key"," ","16.6833450549451","500","250","bis","96","-8","-14","272","103",""
"6126"," ","psychophysics","72","370345","0.0-72.0","4282","key"," ","16.68364480874311","500","250","bis","169","8","-15","223","192",""
"1437"," ","psychophysics","73","371785","0.0-73.0","4282","key"," ","16.683081395348783","500","250","bis","123","-23","-5","123","170",""
"3502"," ","psychophysics","74","375289","0.0-74.0","4282","key"," ","16.683358851674573","500","250","bis","195","30","-24","249","219",""
"1038"," ","psychophysics","75","376329","0.0-75.0","4282","key"," ","16.68447540983554","500","250","inst","","","","","",""
"1998"," ","psychophysics","76","378329","0.0-76.0","4282","key"," ","16.68417647058837","500","250","instZol0","0","0","0","0","",""
"8782"," ","psychophysics","77","387113","0.0-77.0","4282","key"," ","16.68340380952372","500","250","instZol1","-0.19999999999999998","0","0","-1.3","",""
"13659"," ","psychophysics","78","400777","0.0-78.0","4282","key"," ","16.683151589242016","500","250","instZol2","-1.9","0","0","2","",""
"1117"," ","psychophysics","79","401897","0.0-79.0","4282","key"," ","16.68317910447741","500","250","inst","","","","","",""
"6012"," ","psychophysics","80","407913","0.0-80.0","4282","key"," ","16.683718662952693","500","250","zol","-1.5400000000000005","11","2","-0.26","",""
"6381"," ","psychophysics","81","414297","0.0-81.0","4282","key"," ","16.683416230366497","500","250","zol","-2.0500000000000007","10","5","0.15","",""
"6685"," ","psychophysics","82","420985","0.0-82.0","4282","key"," ","16.683887499999983","500","250","zol","-2.0700000000000007","29","16","0.07","",""
"4478"," ","psychophysics","83","425465","0.0-83.0","4282","key"," ","16.68374157303374","500","250","zol","-1.9400000000000006","-9","23","-0.56","",""
"6636"," ","psychophysics","84","432105","0.0-84.0","4282","key"," ","16.682717884130955","500","250","zol","-2.160000000000001","22","-24","0.56","",""
"6557"," ","psychophysics","85","438665","0.0-85.0","4282","key"," ","16.683584183673386","500","250","zol","-1.6800000000000004","20","-16","-0.32","",""
"3628"," ","psychophysics","86","442297","0.0-86.0","4282","key"," ","16.68428110599079","500","250","zol","-2.340000000000001","-16","-9","0.34","",""
"3597"," ","psychophysics","87","445897","0.0-87.0","4282","key"," ","16.683562790697472","500","250","zol","-2.1800000000000006","-20","-16","0.28","",""
"7245"," ","psychophysics","88","453145","0.0-88.0","4282","key"," ","16.683053117783018","500","250","zol","-1.9500000000000006","3","6","-0.35","",""
"8668"," ","psychophysics","89","461817","0.0-89.0","4282","key"," ","16.68343545279391","500","250","zol","-1.9900000000000007","8","17","-0.01","",""
"5343"," ","psychophysics","90","467162","0.0-90.0","4282","key"," ","16.683190624999952","500","250","zol","-2.430000000000001","2","-22","0.13","",""
"4811"," ","psychophysics","91","471977","0.0-91.0","4282","key"," ","16.68265505226488","500","250","zol","-1.7800000000000005","-23","11","0.28","",""
"3037"," ","psychophysics","92","475017","0.0-92.0","4282","key"," ","16.683447513812304","500","250","zol","-2.1000000000000005","-23","16","-0.3","",""
"4459"," ","psychophysics","93","479481","0.0-93.0","4282","key"," ","16.683891385767744","500","250","zol","-1.7500000000000007","-29","11","-0.45","",""
"3902"," ","psychophysics","94","483385","0.0-94.0","4282","key"," ","16.683283261802647","500","250","zol","-1.7400000000000007","-25","3","-0.46","",""
"1005"," ","psychophysics","95","484393","0.0-95.0","4282","key"," ","16.686745762711556","500","250","inst","","","","","",""
"4396"," ","psychophysics","96","488793","0.0-96.0","4282","key"," ","16.683486692015368","500","250","instPz0","50","","","50","50",""
"7550"," ","psychophysics","97","496345","0.0-97.0","4282","key"," ","16.682767699115118","500","250","instPz1","52","","","25","50",""
"10239"," ","psychophysics","98","506585","0.0-98.0","4282","key"," ","16.68331810766723","500","250","instPz2","25","","","15","25",""
"6972"," ","psychophysics","99","513561","0.0-99.0","4282","key"," ","16.683359712230242","500","250","instPz3","15","","","15","25",""
"10206"," ","psychophysics","100","523769","0.0-100.0","4282","key"," ","16.683581014729864","500","250","instPz4","50","","","15","30",""
"1038"," ","psychophysics","101","524809","0.0-101.0","4282","key"," ","16.68762295081883","500","250","inst","","","","","",""
"5248"," ","psychophysics","102","530058","0.0-102.0","4282","key"," ","16.68419108280258","500","250","pz","67","","","15","47",""
"4669"," ","psychophysics","103","534730","0.0-103.0","4282","key"," ","16.684121863799266","500","250","pz","64","","","15","40",""
"6668"," ","psychophysics","104","541400","0.0-104.0","4282","key"," ","16.683479899497545","500","250","pz","77","","","15","49",""
"20733"," ","psychophysics","105","562136","0.0-105.0","4282","key"," ","16.683230273751953","500","250","pz","38","","","15","23",""
"7358"," ","psychophysics","106","569498","0.0-106.0","4282","key"," ","16.683691609977394","500","250","pz","95","","","15","53",""
"4412"," ","psychophysics","107","573912","0.0-107.0","4282","key"," ","16.683764258554973","500","250","pz","61","","","15","30",""
"4878"," ","psychophysics","108","578792","0.0-108.0","4282","key"," ","16.682791095890412","500","250","pz","93","","","15","56",""
"5774"," ","psychophysics","109","584568","0.0-109.0","4282","key"," ","16.68332173913056","500","250","pz","58","","","15","34",""
"4847"," ","psychophysics","110","589417","0.0-110.0","4282","key"," ","16.684106896551935","500","250","pz","55","","","15","33",""
"10077"," ","psychophysics","111","599496","0.0-111.0","4282","key"," ","16.683804311774512","500","250","pz","73","","","15","53",""
"5342"," ","psychophysics","112","604840","0.0-112.0","4282","key"," ","16.68331347962405","500","250","pz","45","","","15","32",""
"5454"," ","psychophysics","113","610296","0.0-113.0","4282","key"," ","16.683733128834348","500","250","pz","72","","","15","48",""
"9726"," ","psychophysics","114","620024","0.0-114.0","4282","key"," ","16.68307731958779","500","250","pz","35","","","15","21",""
"4910"," ","psychophysics","115","624936","0.0-115.0","4282","key"," ","16.682503401360403","500","250","pz","71","","","15","56",""
"4061"," ","psychophysics","116","629000","0.0-116.0","4282","key"," ","16.682388429752212","500","250","pz","50","","","15","38",""
"1406"," ","psychophysics","117","630408","0.0-117.0","4282","key"," ","16.68330952380867","500","250","inst","","","","","",""
"4878"," ","psychophysics","118","635288","0.0-118.0","4282","key"," ","16.6840996563573","500","250","instTilt0","-5","","","-5","-5","2"
"3326"," ","psychophysics","119","638616","0.0-119.0","4282","key"," ","16.68410552763813","500","250","instTilt1","5","","","5","-5","2"
"6990"," ","psychophysics","120","645608","0.0-120.0","4282","key"," ","16.683607655502442","500","250","instTilt2","-9","","","5","-5","2"
"9758"," ","psychophysics","121","655368","0.0-121.0","4282","key"," ","16.68285616438366","500","250","instTilt","8","","","","9","2"
"6638"," ","psychophysics","122","662007","0.0-122.0","4282","key"," ","16.6831536523928","500","250","instTilt","10","","","","9","1"
"5230"," ","psychophysics","123","667239","0.0-123.0","4282","key"," ","16.736604501607818","500","250","inst","","","","","",""
"4991"," ","psychophysics","124","672233","0.0-124.0","4282","key"," ","16.683484949832657","500","250","tilt","0","","","","0","0"
"1709"," ","psychophysics","125","673943","0.0-125.0","4282","key"," ","16.685207920792134","500","250","tilt","0","","","","0","0"
"3886"," ","psychophysics","126","677831","0.0-126.0","4282","key"," ","16.682676724138155","500","250","tilt","3","","","","0","0"
"5294"," ","psychophysics","127","683127","0.0-127.0","4282","key"," ","16.682337539432105","500","250","tilt","9","","","","8","1"
"3982"," ","psychophysics","128","687112","0.0-128.0","4282","key"," ","16.682869198312098","500","250","tilt","-12","","","","-9","0"
"4316"," ","psychophysics","129","691431","0.0-129.0","4282","key"," ","16.683139534883722","500","250","tilt","-4","","","","-4","1"
"4126"," ","psychophysics","130","695559","0.0-130.0","4282","key"," ","16.683295546558607","500","250","tilt","-5","","","","-5","1"
"4142"," ","psychophysics","131","699704","0.0-131.0","4282","key"," ","16.683194331983614","500","250","tilt","0","","","","-3","0"
"3886"," ","psychophysics","132","703591","0.0-132.0","4282","key"," ","16.683249999999855","500","250","tilt","-5","","","","-6","0"
"4446"," ","psychophysics","133","708039","0.0-133.0","4282","key"," ","16.683315789474076","500","250","tilt","4","","","","3","0"
"3631"," ","psychophysics","134","711672","0.0-134.0","4282","key"," ","16.68327188940101","500","250","tilt","-7","","","","-9","1"
"4029"," ","psychophysics","135","715703","0.0-135.0","4282","key"," ","16.684233333333395","500","250","tilt","-8","","","","-8","1"
"4414"," ","psychophysics","136","720120","0.0-136.0","4282","key"," ","16.684011363636465","500","250","tilt","-7","","","","-5","1"
"3502"," ","psychophysics","137","723624","0.0-137.0","4282","key"," ","16.684440191387328","500","250","tilt","-10","","","","-5","1"
"3598"," ","psychophysics","138","727224","0.0-138.0","4282","key"," ","16.68360000000021","500","250","tilt","8","","","","5","0"
"1087"," ","psychophysics","139","728312","0.0-139.0","4282","key"," ","16.685078124999563","500","250","inst","","","","","",""
"12287"," ","psychophysics","140","740601","0.0-140.0","4282","key"," ","16.683698369565125","500","250","instPog0","160","0","0","190","160",""
"9677"," ","psychophysics","141","750280","0.0-141.0","4282","key"," ","16.683238341968863","500","250","instPog1","171","0","0","190","160",""
"7134"," ","psychophysics","142","757416","0.0-142.0","4282","key"," ","16.683154929577682","500","250","instPog2","182","0","0","190","160",""
"845"," ","psychophysics","143","758264","0.0-143.0","4282","key"," ","16.683100000000557","500","250","inst","","","","","",""
"9102"," ","psychophysics","144","767368","0.0-144.0","4282","key"," ","16.68286605504568","500","250","pog","146","0","0","229","127",""
"9423"," ","psychophysics","145","776792","0.0-145.0","4282","key"," ","16.68317375886514","500","250","pog","183","0","0","239","160",""
"7630"," ","psychophysics","146","784424","0.0-146.0","4282","key"," ","16.6830942982457","500","250","pog","144","0","0","180","129",""
"4207"," ","psychophysics","147","788632","0.0-147.0","4282","key"," ","16.68335317460301","500","250","pog","165","0","0","190","149",""
"4493"," ","psychophysics","148","793127","0.0-148.0","4282","key"," ","16.683152985074923","500","250","pog","169","0","0","147","145",""
"5455"," ","psychophysics","149","798584","0.0-149.0","4282","key"," ","16.683309815950803","500","250","pog","214","0","0","237","198",""
"4238"," ","psychophysics","150","802824","0.0-150.0","4282","key"," ","16.683300395256918","500","250","pog","162","0","0","168","140",""
"7054"," ","psychophysics","151","809880","0.0-151.0","4282","key"," ","16.68381753554529","500","250","pog","175","0","0","124","145",""
"7902"," ","psychophysics","152","817784","0.0-152.0","4282","key"," ","16.683904862579208","500","250","pog","158","0","0","87","131",""
"7407"," ","psychophysics","153","825192","0.0-153.0","4282","key"," ","16.683995485327333","500","250","pog","141","0","0","157","124",""
"10894"," ","psychophysics","154","836087","0.0-154.0","4282","key"," ","16.68368865030677","500","250","pog","183","0","0","143","159",""
"4286"," ","psychophysics","155","840375","0.0-155.0","4282","key"," ","16.6831757812497","500","250","pog","214","0","0","181","194",""
"6382"," ","psychophysics","156","846759","0.0-156.0","4282","key"," ","16.683541884816787","500","250","pog","157","0","0","137","142",""
"3742"," ","psychophysics","157","850503","0.0-157.0","4282","key"," ","16.682816143497938","500","250","pog","198","0","0","232","173",""
"5871"," ","psychophysics","158","856375","0.0-158.0","4282","key"," ","16.68326495726496","500","250","pog","166","0","0","151","147",""
"991"," ","psychophysics","159","857367","0.0-159.0","4282","key"," ","16.68849152542248","500","250","inst","","","","","",""
"1245"," ","psychophysics","160","858615","0.0-160.0","4282","key"," ","16.68458904109557","500","250","instML0","0","0","0","0","150","150"
"8220"," ","psychophysics","161","866839","0.0-161.0","4282","key"," ","16.6831138211381","500","250","instML1","0","0","0","-60","120","180"
"9358"," ","psychophysics","162","876199","0.0-162.0","4282","key"," ","16.68305892857149","500","250","instML2","8","0","0","60","180","120"
"12732"," ","psychophysics","163","888935","0.0-163.0","4282","key"," ","16.68314941022283","500","250","instML3","22","0","0","-60","120","180"
"1102"," ","psychophysics","164","890039","0.0-164.0","4282","key"," ","16.682123076922906","500","250","inst","","","","","",""
"5598"," ","psychophysics","165","895639","0.0-165.0","4282","key"," ","16.683065671641934","500","250","ml","15","0","0","-11","126","137"
"4318"," ","psychophysics","166","899961","0.0-166.0","4282","key"," ","16.68324418604652","500","250","ml","35","0","0","-9","176","185"
"6270"," ","psychophysics","167","906233","0.0-167.0","4282","key"," ","16.683266666666604","500","250","ml","12","0","0","-64","112","176"
"7180"," ","psychophysics","168","913415","0.0-168.0","4282","key"," ","16.683463869463882","500","250","ml","32","0","0","-12","118","130"
"2206"," ","psychophysics","169","915624","0.0-169.0","4282","key"," ","16.683625954197975","500","250","ml","20","0","0","20","138","118"
"8925"," ","psychophysics","170","924552","0.0-170.0","4282","key"," ","16.682828037383114","500","250","ml","12","0","0","-58","103","161"
"6670"," ","psychophysics","171","931224","0.0-171.0","4282","key"," ","16.68293718592967","500","250","ml","21","0","0","41","151","110"
"7789"," ","psychophysics","172","939016","0.0-172.0","4282","key"," ","16.683561027837253","500","250","ml","12","0","0","0","102","102"
"7455"," ","psychophysics","173","946473","0.0-173.0","4282","key"," ","16.6838071748879","500","250","ml","24","0","0","10","166","156"
"6364"," ","psychophysics","174","952839","0.0-174.0","4282","key"," ","16.68394473684204","500","250","ml","22","0","0","28","143","115"
"8798"," ","psychophysics","175","961639","0.0-175.0","4282","key"," ","16.68318595825425","500","250","ml","25","0","0","-19","153","172"
"3854"," ","psychophysics","176","965495","0.0-176.0","4282","key"," ","16.68264782608679","500","250","ml","8","0","0","-16","119","135"
"3054"," ","psychophysics","177","968551","0.0-177.0","4282","key"," ","16.683247252746746","500","250","ml","2","0","0","-2","115","117"
"6702"," ","psychophysics","178","975255","0.0-178.0","4282","key"," ","16.68329426433927","500","250","ml","20","0","0","82","194","112"
"1518"," ","psychophysics","179","976775","0.0-179.0","4282","key"," ","16.683266666667382","500","250","ml","16","0","0","16","167","151"
