"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","pid","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","parA","parB"
"2253"," ","psychophysics","18","1161594","0.0-18.0","4230","key"," ","16.685216417911448","500","250","br","-35","2","-11","-49","300",""
"4526"," ","psychophysics","19","1166122","0.0-19.0","4230","key"," ","16.68422222222219","500","250","br","-27","10","-12","-5","300",""
"3310"," ","psychophysics","20","1169434","0.0-20.0","4230","key"," ","16.684055555555403","500","250","br","-28","12","-3","15","300",""
"3646"," ","psychophysics","21","1173082","0.0-21.0","4230","key"," ","16.682926267281406","500","250","br","-18","9","-16","42","300",""
"4541"," ","psychophysics","22","1177626","0.0-22.0","4230","key"," ","16.684426470588626","500","250","br","-24","5","-27","31","300",""
"2222"," ","psychophysics","23","1179850","0.0-23.0","4230","key"," ","16.6847651515149","500","250","br","-27","-10","-3","-15","300",""
"4446"," ","psychophysics","24","1184297","0.0-24.0","4230","key"," ","16.68283458646646","500","250","br","-28","-20","-13","20","300",""
"3374"," ","psychophysics","25","1187674","0.0-25.0","4230","key"," ","16.68187064676666","500","250","br","-23","-14","-6","-48","300",""
"4270"," ","psychophysics","26","1191946","0.0-26.0","4230","key"," ","16.682909803922453","500","250","br","-23","-7","20","49","300",""
"2814"," ","psychophysics","27","1194762","0.0-27.0","4230","key"," ","16.682136904761485","500","250","br","-9","21","17","-48","300",""
"3070"," ","psychophysics","28","1197834","0.0-28.0","4230","key"," ","16.684371584699402","500","250","br","-16","7","-28","25","300",""
"2638"," ","psychophysics","29","1200474","0.0-29.0","4230","key"," ","16.6846560509564","500","250","br","-19","-4","10","-20","300",""
"2174"," ","psychophysics","30","1202649","0.0-30.0","4230","key"," ","16.684892307691133","500","250","br","-25","2","11","-35","300",""
"4526"," ","psychophysics","31","1207178","0.0-31.0","4230","key"," ","16.682203703703944","500","250","br","-19","16","3","32","300",""
"2654"," ","psychophysics","32","1209834","0.0-32.0","4230","key"," ","16.68260126582294","500","250","br","-24","13","7","11","300",""
"1566"," ","psychophysics","33","1211402","0.0-33.0","4230","key"," ","16.683817204300773","500","250","inst","","","","","",""
"3214"," ","psychophysics","34","1214618","0.0-34.0","4230","key"," ","16.68319270833308","500","250","instEB0","40","0","0","40","40",""
"11151"," ","psychophysics","35","1225771","0.0-35.0","4230","key"," ","16.6834011976046","500","250","instEB1","74","0","0","30","70",""
"8012"," ","psychophysics","36","1233786","0.0-36.0","4230","key"," ","16.683626304802026","500","250","instEB2","46","0","0","60","40",""
"7053"," ","psychophysics","37","1240842","0.0-37.0","4230","key"," ","16.683263033174942","500","250","instEB3","77","0","0","45","65",""
"13406"," ","psychophysics","38","1254250","0.0-38.0","4230","key"," ","16.68303985056058","500","250","instEB4","73","0","0","45","65",""
"1198"," ","psychophysics","39","1255451","0.0-39.0","4230","key"," ","16.682816901408188","500","250","inst","","","","","",""
"2445"," ","psychophysics","40","1257898","0.0-40.0","4230","key"," ","16.68502068965503","500","250","eb","56","0","0","50","41",""
"2061"," ","psychophysics","41","1259962","0.0-41.0","4230","key"," ","16.683504065042513","500","250","eb","48","0","0","38","41",""
"3198"," ","psychophysics","42","1263162","0.0-42.0","4230","key"," ","16.68386910994737","500","250","eb","49","0","0","42","48",""
"3615"," ","psychophysics","43","1266780","0.0-43.0","4230","key"," ","16.683499999999725","500","250","eb","54","0","0","26","49",""
"5212"," ","psychophysics","44","1271994","0.0-44.0","4230","key"," ","16.682919614148023","500","250","eb","37","0","0","31","36",""
"2208"," ","psychophysics","45","1274204","0.0-45.0","4230","key"," ","16.682818181818053","500","250","eb","49","0","0","39","49",""
"4572"," ","psychophysics","46","1278778","0.0-46.0","4230","key"," ","16.683443223442644","500","250","eb","52","0","0","25","49",""
"2398"," ","psychophysics","47","1281177","0.0-47.0","4230","key"," ","16.684349650349404","500","250","eb","50","0","0","32","47",""
"2926"," ","psychophysics","48","1284105","0.0-48.0","4230","key"," ","16.683712643678245","500","250","eb","36","0","0","46","34",""
"3230"," ","psychophysics","49","1287337","0.0-49.0","4230","key"," ","16.682829015544456","500","250","eb","39","0","0","48","36",""
"2206"," ","psychophysics","50","1289545","0.0-50.0","4230","key"," ","16.681206106871212","500","250","eb","38","0","0","47","30",""
"2573"," ","psychophysics","51","1292121","0.0-51.0","4230","key"," ","16.68403896103861","500","250","eb","38","0","0","48","37",""
"1358"," ","psychophysics","52","1293481","0.0-52.0","4230","key"," ","16.682962500001302","500","250","eb","39","0","0","39","39",""
"3950"," ","psychophysics","53","1297433","0.0-53.0","4230","key"," ","16.6826101694921","500","250","eb","50","0","0","29","50",""
"2527"," ","psychophysics","54","1299962","0.0-54.0","4230","key"," ","16.68149668874145","500","250","eb","30","0","0","49","29",""
"861"," ","psychophysics","55","1300825","0.0-55.0","4230","key"," ","16.6806399999978","500","250","inst","","","","","",""
"4380"," ","psychophysics","56","1305209","0.0-56.0","4230","key"," ","16.682255725190576","500","250","instBis0","152","0","0","110","150",""
"5022"," ","psychophysics","57","1310233","0.0-57.0","4230","key"," ","16.682590000000005","500","250","instBis1","126","0","0","110","150",""
"9742"," ","psychophysics","58","1319977","0.0-58.0","4230","key"," ","16.68337049742715","500","250","instBis2","136","-23","4","158","181",""
"990"," ","psychophysics","59","1320969","0.0-59.0","4230","key"," ","16.687508474573715","500","250","inst","","","","","",""
"5726"," ","psychophysics","60","1326697","0.0-60.0","4230","key"," ","16.683654970759715","500","250","bis","127","-23","-8","277","113",""
"4734"," ","psychophysics","61","1331433","0.0-61.0","4230","key"," ","16.684187279151942","500","250","bis","151","-27","-9","105","181",""
"4670"," ","psychophysics","62","1336105","0.0-62.0","4230","key"," ","16.683365591397795","500","250","bis","229","2","16","155","259",""
"3246"," ","psychophysics","63","1339354","0.0-63.0","4230","key"," ","16.682768041236788","500","250","bis","200","11","-7","276","225",""
"3054"," ","psychophysics","64","1342410","0.0-64.0","4230","key"," ","16.683499999999345","500","250","bis","190","-10","-28","276","206",""
"6399"," ","psychophysics","65","1348811","0.0-65.0","4230","key"," ","16.683480417754687","500","250","bis","259","13","-13","131","280",""
"3437"," ","psychophysics","66","1352250","0.0-66.0","4230","key"," ","16.68274634146336","500","250","bis","150","-29","-9","172","155",""
"2158"," ","psychophysics","67","1354410","0.0-67.0","4230","key"," ","16.68339843749891","500","250","bis","233","-9","3","225","286",""
"4222"," ","psychophysics","68","1358634","0.0-68.0","4230","key"," ","16.68198412698361","500","250","bis","98","24","30","138","114",""
"3628"," ","psychophysics","69","1362266","0.0-69.0","4230","key"," ","16.682211981566994","500","250","bis","217","-11","30","111","221",""
"4430"," ","psychophysics","70","1366698","0.0-70.0","4230","key"," ","16.68355849056575","500","250","bis","194","16","-26","142","199",""
"1631"," ","psychophysics","71","1368330","0.0-71.0","4230","key"," ","16.686134020620283","500","250","bis","179","14","-9","179","153",""
"7533"," ","psychophysics","72","1375866","0.0-72.0","4230","key"," ","16.68407333333304","500","250","bis","262","-27","-17","264","253",""
"3598"," ","psychophysics","73","1379466","0.0-73.0","4230","key"," ","16.683376744185942","500","250","bis","218","-4","-27","270","192",""
"4670"," ","psychophysics","74","1384138","0.0-74.0","4230","key"," ","16.68304301075317","500","250","bis","148","-17","22","282","118",""
"1086"," ","psychophysics","75","1385226","0.0-75.0","4230","key"," ","16.68414062499869","500","250","inst","","","","","",""
"2190"," ","psychophysics","76","1387418","0.0-76.0","4230","key"," ","16.684755725190684","500","250","instZol0","0","0","0","0","",""
"13038"," ","psychophysics","77","1400457","0.0-77.0","4230","key"," ","16.68343846153838","500","250","instZol1","0.10000000000000003","0","0","-1.3","",""
"13035"," ","psychophysics","78","1413497","0.0-78.0","4230","key"," ","16.683686299615918","500","250","instZol2","-0.8999999999999992","0","0","2","",""
"878"," ","psychophysics","79","1414377","0.0-79.0","4230","key"," ","16.686692307689764","500","250","inst","","","","","",""
"6461"," ","psychophysics","80","1420841","0.0-80.0","4230","key"," ","16.683220207253882","500","250","zol","-0.7000000000000002","-22","-28","-0.6","",""
"2525"," ","psychophysics","81","1423369","0.0-81.0","4230","key"," ","16.68160927152286","500","250","zol","-0.9699999999999999","16","25","-0.03","",""
"9565"," ","psychophysics","82","1432937","0.0-82.0","4230","key"," ","16.683863636363913","500","250","zol","-0.5300000000000001","-27","-1","-0.17","",""
"5229"," ","psychophysics","83","1438169","0.0-83.0","4230","key"," ","16.683779552715798","500","250","zol","-0.24000000000000002","-21","6","-0.16","",""
"3853"," ","psychophysics","84","1442025","0.0-84.0","4230","key"," ","16.684582608695262","500","250","zol","-0.58","21","-24","-0.02","",""
"3965"," ","psychophysics","85","1445993","0.0-85.0","4230","key"," ","16.68470886075979","500","250","zol","-0.8899999999999999","1","-26","0.09","",""
"2285"," ","psychophysics","86","1448281","0.0-86.0","4230","key"," ","16.68231617647004","500","250","zol","-1.18","-30","-15","0.18","",""
"5709"," ","psychophysics","87","1453993","0.0-87.0","4230","key"," ","16.68351026392908","500","250","zol","-1.2200000000000002","27","-13","0.02","",""
"3757"," ","psychophysics","88","1457753","0.0-88.0","4230","key"," ","16.684217777777878","500","250","zol","-1.1400000000000001","-2","28","0.14","",""
"3341"," ","psychophysics","89","1461097","0.0-89.0","4230","key"," ","16.683889447236385","500","250","zol","-1.1800000000000002","-4","-16","-0.42","",""
"3773"," ","psychophysics","90","1464873","0.0-90.0","4230","key"," ","16.683742222223017","500","250","zol","-1.16","18","-6","0.06","",""
"2540"," ","psychophysics","91","1467417","0.0-91.0","4230","key"," ","16.683796052632573","500","250","zol","-1.3","-19","29","-0.3","",""
"3421"," ","psychophysics","92","1470841","0.0-92.0","4230","key"," ","16.682156862744687","500","250","zol","-1.4400000000000004","12","-13","0.04","",""
"12751"," ","psychophysics","93","1483595","0.0-93.0","4230","key"," ","16.6833390052356","500","250","zol","-0.8599999999999999","-8","28","-0.04","",""
"6651"," ","psychophysics","94","1490249","0.0-94.0","4230","key"," ","16.684090680100834","500","250","zol","-0.9099999999999999","-10","-17","0.31","",""
"829"," ","psychophysics","95","1491081","0.0-95.0","4230","key"," ","16.68471428571383","500","250","inst","","","","","",""
"3390"," ","psychophysics","96","1494473","0.0-96.0","4230","key"," ","16.683591133005358","500","250","instPz0","50","","","50","50",""
"8925"," ","psychophysics","97","1503401","0.0-97.0","4230","key"," ","16.684009363296205","500","250","instPz1","46","","","25","50",""
"2382"," ","psychophysics","98","1505785","0.0-98.0","4230","key"," ","16.68271126760609","500","250","instPz2","20","","","15","25",""
"6749"," ","psychophysics","99","1512537","0.0-99.0","4230","key"," ","16.683694789082125","500","250","instPz3","40","","","15","25",""
"3756"," ","psychophysics","100","1516297","0.0-100.0","4230","key"," ","16.68340444444472","500","250","instPz4","43","","","15","30",""
"766"," ","psychophysics","101","1517065","0.0-101.0","4230","key"," ","16.686844444445644","500","250","inst","","","","","",""
"7534"," ","psychophysics","102","1524600","0.0-102.0","4230","key"," ","16.68392666666665","500","250","pz","49","","","15","28",""
"4093"," ","psychophysics","103","1528696","0.0-103.0","4230","key"," ","16.683261224489698","500","250","pz","32","","","15","23",""
"3518"," ","psychophysics","104","1532216","0.0-104.0","4230","key"," ","16.68344285714307","500","250","pz","34","","","15","23",""
"7694"," ","psychophysics","105","1539912","0.0-105.0","4230","key"," ","16.683197826086847","500","250","pz","81","","","15","56",""
"5838"," ","psychophysics","106","1545752","0.0-106.0","4230","key"," ","16.68240401146194","500","250","pz","61","","","15","40",""
"8157"," ","psychophysics","107","1553912","0.0-107.0","4230","key"," ","16.683721311475328","500","250","pz","63","","","15","46",""
"3661"," ","psychophysics","108","1557576","0.0-108.0","4230","key"," ","16.68337899543447","500","250","pz","35","","","15","22",""
"6670"," ","psychophysics","109","1564248","0.0-109.0","4230","key"," ","16.683914786967378","500","250","pz","60","","","15","38",""
"4221"," ","psychophysics","110","1568472","0.0-110.0","4230","key"," ","16.683773809523757","500","250","pz","55","","","15","35",""
"4334"," ","psychophysics","111","1572808","0.0-111.0","4230","key"," ","16.682301158301215","500","250","pz","88","","","15","59",""
"8750"," ","psychophysics","112","1581560","0.0-112.0","4230","key"," ","16.683078244274736","500","250","pz","48","","","15","32",""
"5774"," ","psychophysics","113","1587336","0.0-113.0","4230","key"," ","16.68258550724595","500","250","pz","51","","","15","33",""
"5550"," ","psychophysics","114","1592888","0.0-114.0","4230","key"," ","16.683442771084135","500","250","pz","74","","","15","50",""
"4222"," ","psychophysics","115","1597112","0.0-115.0","4230","key"," ","16.683250000000015","500","250","pz","88","","","15","54",""
"7278"," ","psychophysics","116","1604392","0.0-116.0","4230","key"," ","16.68288965517248","500","250","pz","65","","","15","45",""
"750"," ","psychophysics","117","1605144","0.0-117.0","4230","key"," ","16.682704545451667","500","250","inst","","","","","",""
"5213"," ","psychophysics","118","1610360","0.0-118.0","4230","key"," ","16.683971153846823","500","250","instTilt0","-5","","","-5","-5","2"
"4174"," ","psychophysics","119","1614536","0.0-119.0","4230","key"," ","16.683666666666696","500","250","instTilt1","5","","","5","-5","2"
"6286"," ","psychophysics","120","1620824","0.0-120.0","4230","key"," ","16.683279255318997","500","250","instTilt2","-6","","","5","-5","2"
"2238"," ","psychophysics","121","1623064","0.0-121.0","4230","key"," ","16.684195488722843","500","250","instTilt","8","","","","9","2"
"9612"," ","psychophysics","122","1632680","0.0-122.0","4230","key"," ","16.683968750000027","500","250","instTilt","6","","","","9","1"
"750"," ","psychophysics","123","1633432","0.0-123.0","4230","key"," ","16.68895454545484","500","250","inst","","","","","",""
"5710"," ","psychophysics","124","1639144","0.0-124.0","4230","key"," ","16.683929618768246","500","250","tilt","-14","","","","-10","1"
"7102"," ","psychophysics","125","1646248","0.0-125.0","4230","key"," ","16.682927058823953","500","250","tilt","2","","","","5","1"
"3134"," ","psychophysics","126","1649384","0.0-126.0","4230","key"," ","16.683459893047043","500","250","tilt","-11","","","","-8","1"
"2286"," ","psychophysics","127","1651672","0.0-127.0","4230","key"," ","16.684742647058822","500","250","tilt","4","","","","8","0"
"1758"," ","psychophysics","128","1653432","0.0-128.0","4230","key"," ","16.685561904761318","500","250","tilt","0","","","","2","1"
"4446"," ","psychophysics","129","1657880","0.0-129.0","4230","key"," ","16.683550943396458","500","250","tilt","4","","","","8","0"
"5229"," ","psychophysics","130","1663112","0.0-130.0","4230","key"," ","16.6836645367411","500","250","tilt","-4","","","","-1","1"
"5502"," ","psychophysics","131","1668616","0.0-131.0","4230","key"," ","16.682768996960643","500","250","tilt","-14","","","","-9","1"
"4590"," ","psychophysics","132","1673208","0.0-132.0","4230","key"," ","16.683018248175596","500","250","tilt","-15","","","","-8","1"
"4895"," ","psychophysics","133","1678105","0.0-133.0","4230","key"," ","16.683283276450677","500","250","tilt","0","","","","-4","0"
"5373"," ","psychophysics","134","1683480","0.0-134.0","4230","key"," ","16.68288473520251","500","250","tilt","5","","","","3","0"
"3806"," ","psychophysics","135","1687288","0.0-135.0","4230","key"," ","16.684273127752608","500","250","tilt","9","","","","7","0"
"3311"," ","psychophysics","136","1690601","0.0-136.0","4230","key"," ","16.683651515152164","500","250","tilt","2","","","","7","1"
"7822"," ","psychophysics","137","1698426","0.0-137.0","4230","key"," ","16.683401709401576","500","250","tilt","-2","","","","-4","0"
"2188"," ","psychophysics","138","1700616","0.0-138.0","4230","key"," ","16.683338461538707","500","250","tilt","0","","","","4","1"
"927"," ","psychophysics","139","1701545","0.0-139.0","4230","key"," ","16.678781818183648","500","250","inst","","","","","",""
"16957"," ","psychophysics","140","1718503","0.0-140.0","4230","key"," ","16.68326206896569","500","250","instPog0","160","0","0","190","160",""
"5870"," ","psychophysics","141","1724376","0.0-141.0","4230","key"," ","16.683729344729514","500","250","instPog1","168","0","0","190","160",""
"8206"," ","psychophysics","142","1732584","0.0-142.0","4230","key"," ","16.683297352341825","500","250","instPog2","175","0","0","190","160",""
"718"," ","psychophysics","143","1733304","0.0-143.0","4230","key"," ","16.686285714286246","500","250","inst","","","","","",""
"5934"," ","psychophysics","144","1739239","0.0-144.0","4230","key"," ","16.6838535211272","500","250","pog","151","0","0","95","134",""
"4958"," ","psychophysics","145","1744199","0.0-145.0","4230","key"," ","16.683385135134763","500","250","pog","151","0","0","148","139",""
"4078"," ","psychophysics","146","1748279","0.0-146.0","4230","key"," ","16.68335245901692","500","250","pog","169","0","0","172","152",""
"3118"," ","psychophysics","147","1751400","0.0-147.0","4230","key"," ","16.683129032257625","500","250","pog","142","0","0","115","124",""
"6702"," ","psychophysics","148","1758103","0.0-148.0","4230","key"," ","16.683635910224528","500","250","pog","160","0","0","103","140",""
"4174"," ","psychophysics","149","1762280","0.0-149.0","4230","key"," ","16.683417670682154","500","250","pog","172","0","0","192","159",""
"4926"," ","psychophysics","150","1767208","0.0-150.0","4230","key"," ","16.68290136054437","500","250","pog","210","0","0","228","188",""
"7645"," ","psychophysics","151","1774856","0.0-151.0","4230","key"," ","16.682794759825267","500","250","pog","206","0","0","165","193",""
"3278"," ","psychophysics","152","1778136","0.0-152.0","4230","key"," ","16.681656410256164","500","250","pog","179","0","0","141","163",""
"9117"," ","psychophysics","153","1787256","0.0-153.0","4230","key"," ","16.68295238095237","500","250","pog","175","0","0","95","164",""
"6894"," ","psychophysics","154","1794152","0.0-154.0","4230","key"," ","16.68277184466054","500","250","pog","158","0","0","222","149",""
"4061"," ","psychophysics","155","1798216","0.0-155.0","4230","key"," ","16.68323868312758","500","250","pog","141","0","0","105","124",""
"1582"," ","psychophysics","156","1799800","0.0-156.0","4230","key"," ","16.684734042553092","500","250","pog","214","0","0","214","199",""
"1870"," ","psychophysics","157","1801672","0.0-157.0","4230","key"," ","16.684027027028304","500","250","pog","170","0","0","170","161",""
"7102"," ","psychophysics","158","1808776","0.0-158.0","4230","key"," ","16.68280705882346","500","250","pog","141","0","0","226","129",""
"862"," ","psychophysics","159","1809640","0.0-159.0","4230","key"," ","16.68441176470643","500","250","inst","","","","","",""
"1934"," ","psychophysics","160","1811576","0.0-160.0","4230","key"," ","16.682373913043463","500","250","instML0","0","0","0","0","150","150"
"8702"," ","psychophysics","161","1820280","0.0-161.0","4230","key"," ","16.68338963531687","500","250","instML1","0","0","0","-60","120","180"
"6429"," ","psychophysics","162","1826712","0.0-162.0","4230","key"," ","16.68303124999996","500","250","instML2","4","0","0","60","180","120"
"15773"," ","psychophysics","163","1842488","0.0-163.0","4230","key"," ","16.68332804232816","500","250","instML3","22","0","0","-60","120","180"
"848"," ","psychophysics","164","1843337","0.0-164.0","4230","key"," ","16.678600000003353","500","250","inst","","","","","",""
"1836"," ","psychophysics","165","1845176","0.0-165.0","4230","key"," ","16.680247706420925","500","250","ml","18","0","0","18","144","126"
"11310"," ","psychophysics","166","1856488","0.0-166.0","4230","key"," ","16.683259970457616","500","250","ml","13","0","0","15","127","112"
"10750"," ","psychophysics","167","1867240","0.0-167.0","4230","key"," ","16.683782270606564","500","250","ml","9","0","0","49","180","131"
"9869"," ","psychophysics","168","1877112","0.0-168.0","4230","key"," ","16.683417935702437","500","250","ml","16","0","0","-42","114","156"
"8158"," ","psychophysics","169","1885271","0.0-169.0","4230","key"," ","16.68277459016373","500","250","ml","14","0","0","-40","122","162"
"9294"," ","psychophysics","170","1894567","0.0-170.0","4230","key"," ","16.683156474820496","500","250","ml","16","0","0","-34","140","174"
"7132"," ","psychophysics","171","1901703","0.0-171.0","4230","key"," ","16.68331381733054","500","250","ml","7","0","0","-9","132","141"
"6829"," ","psychophysics","172","1908535","0.0-172.0","4230","key"," ","16.683572127139378","500","250","ml","12","0","0","30","152","122"
"11726"," ","psychophysics","173","1920264","0.0-173.0","4230","key"," ","16.68333618233625","500","250","ml","19","0","0","-27","162","189"
"5646"," ","psychophysics","174","1925911","0.0-174.0","4230","key"," ","16.683433234421482","500","250","ml","20","0","0","-42","107","149"
"5438"," ","psychophysics","175","1931352","0.0-175.0","4230","key"," ","16.68321538461587","500","250","ml","4","0","0","-92","106","198"
"6638"," ","psychophysics","176","1937992","0.0-176.0","4230","key"," ","16.682881612090807","500","250","ml","6","0","0","40","140","100"
"8894"," ","psychophysics","177","1946887","0.0-177.0","4230","key"," ","16.68321804511291","500","250","ml","6","0","0","6","164","158"
"8380"," ","psychophysics","178","1955270","0.0-178.0","4230","key"," ","16.682966135458027","500","250","ml","16","0","0","52","187","135"
"7086"," ","psychophysics","179","1962358","0.0-179.0","4230","key"," ","16.682931603773778","500","250","ml","11","0","0","-1","138","139"
