"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","start","jitterX","jitterY","parA"
"","psychophysics","145","895259","0.0-145.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4296",""," ","key"," ","16.667575875486534","500","250","pog","170","1","122","0","0","146"
"","psychophysics","146","897804","0.0-146.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","2539",""," ","key"," ","16.667677631578716","500","250","pog","155","1","169","0","0","135"
"","psychophysics","147","902166","0.0-147.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4360",""," ","key"," ","16.667605363984656","500","250","pog","215","1","139","0","0","184"
"","psychophysics","148","907222","0.0-148.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","5052",""," ","key"," ","16.66762913907269","500","250","pog","206","1","164","0","0","182"
"","psychophysics","149","910948","0.0-149.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3717",""," ","key"," ","16.66756950672601","500","250","pog","228","1","194","0","0","198"
"","psychophysics","150","915847","0.0-150.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4896",""," ","key"," ","16.667604095563167","500","250","pog","221","1","125","0","0","196"
"","psychophysics","151","921733","0.0-151.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","5883",""," ","key"," ","16.667622159090982","500","250","pog","149","1","189","0","0","121"
"","psychophysics","152","922917","0.0-152.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","1181",""," ","key"," ","16.667642857142656","500","250","pog","184","1","184","0","0","157"
"","psychophysics","153","926524","0.0-153.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3604",""," ","key"," ","16.66759534883746","500","250","pog","216","1","166","0","0","195"
"","psychophysics","154","929750","0.0-154.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3218",""," ","key"," ","16.667575129534","500","250","pog","159","1","115","0","0","134"
"","psychophysics","155","932904","0.0-155.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3152",""," ","key"," ","16.667648936169808","500","250","pog","183","1","143","0","0","155"
"","psychophysics","156","935303","0.0-156.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","2396",""," ","key"," ","16.667636363636017","500","250","pog","152","1","136","0","0","126"
"","psychophysics","157","938197","0.0-157.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","2890",""," ","key"," ","16.667554913295266","500","250","pog","189","1","219","0","0","171"
"","psychophysics","158","976093","0.0-158.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","37895",""," ","key"," ","16.667610475352106","500","250","inst","","","","","",""
"","psychophysics","159","980951","0.0-159.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4852",""," ","key"," ","16.667587628866116","500","250","instBr","-5","1","40","0","0","300"
"","psychophysics","160","981824","0.0-160.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","871",""," ","key"," ","16.66766666666623","500","250","inst","","","","","",""
"","psychophysics","161","984168","0.0-161.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","2341",""," ","key"," ","16.667542857142898","500","250","br","-11","1","2","2","-16","274"
"","psychophysics","162","987874","0.0-162.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3703",""," ","key"," ","16.66763800905008","500","250","br","-11","1","-10","15","28","221"
"","psychophysics","163","992445","0.0-163.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4567",""," ","key"," ","16.667608058607996","500","250","br","2","1","41","-21","-12","260"
"","psychophysics","164","996054","0.0-164.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3603",""," ","key"," ","16.667592592592914","500","250","br","-13","1","1","-3","-15","225"
"","psychophysics","165","998475","0.0-165.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","2406",""," ","key"," ","16.667611111111505","500","250","br","-8","1","4","-21","18","267"
"","psychophysics","166","1003227","0.0-166.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4750",""," ","key"," ","16.66760211267581","500","250","br","-6","1","50","13","-27","272"
"","psychophysics","167","1006818","0.0-167.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3588",""," ","key"," ","16.667623255813904","500","250","br","-13","1","-21","-19","-10","259"
"","psychophysics","168","1009852","0.0-168.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3031",""," ","key"," ","16.667635359116368","500","250","br","-13","1","-22","13","0","273"
"","psychophysics","169","1013634","0.0-169.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3780",""," ","key"," ","16.667553097344996","500","250","br","-5","1","22","-16","11","232"
"","psychophysics","170","1016370","0.0-170.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","2733",""," ","key"," ","16.6676748466258","500","250","br","-10","1","-13","27","-7","279"
"","psychophysics","171","1019206","0.0-171.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","2833",""," ","key"," ","16.667644970414514","500","250","br","-6","1","13","-23","11","280"
"","psychophysics","172","1023368","0.0-172.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4159",""," ","key"," ","16.667598393574135","500","250","br","-4","1","17","-3","-15","248"
"","psychophysics","173","1026596","0.0-173.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3210",""," ","key"," ","16.667583333333216","500","250","br","-2","1","33","-20","-30","210"
"","psychophysics","174","1033170","0.0-174.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","6568",""," ","key"," ","16.667609137055987","500","250","br","-12","1","-37","-22","6","288"
"","psychophysics","175","1036448","0.0-175.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3275",""," ","key"," ","16.66759487179478","500","250","br","-10","1","-12","24","-9","234"
"","psychophysics","176","1037610","0.0-176.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","1157",""," ","key"," ","16.667521739130557","500","250","inst","","","","","",""
"","psychophysics","177","1046821","0.0-177.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","9209",""," ","key"," ","16.667596014492606","500","250","instEB4","50","1","40","0","0","40"
"","psychophysics","178","1047797","0.0-178.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","973",""," ","key"," ","16.6675263157915","500","250","inst","","","","","",""
"","psychophysics","179","1051746","0.0-179.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3942",""," ","key"," ","16.667614406779787","500","250","eb","58","1","25","0","0","50"
"","psychophysics","180","1055514","0.0-180.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3764",""," ","key"," ","16.667626666666735","500","250","eb","33","1","48","0","0","28"
"","psychophysics","181","1058771","0.0-181.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3244",""," ","key"," ","16.667589743590604","500","250","eb","40","1","36","0","0","32"
"","psychophysics","182","1062861","0.0-182.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4086",""," ","key"," ","16.667627049180616","500","250","eb","50","1","30","0","0","45"
"","psychophysics","183","1066748","0.0-183.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3884",""," ","key"," ","16.667556034483354","500","250","eb","36","1","26","0","0","30"
"","psychophysics","184","1070148","0.0-184.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3392",""," ","key"," ","16.667610837437966","500","250","eb","40","1","31","0","0","30"
"","psychophysics","185","1074299","0.0-185.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4143",""," ","key"," ","16.6675967741936","500","250","eb","45","1","27","0","0","36"
"","psychophysics","186","1076956","0.0-186.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","2649",""," ","key"," ","16.667572327044574","500","250","eb","41","1","44","0","0","37"
"","psychophysics","187","1081053","0.0-187.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4091",""," ","key"," ","16.667577868852323","500","250","eb","54","1","50","0","0","46"
"","psychophysics","188","1084873","0.0-188.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3811",""," ","key"," ","16.667580786026917","500","250","eb","40","1","43","0","0","31"
"","psychophysics","189","1088901","0.0-189.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4008",""," ","key"," ","16.667604166667054","500","250","eb","58","1","47","0","0","48"
"","psychophysics","190","1096030","0.0-190.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","7120",""," ","key"," ","16.667604215456766","500","250","eb","53","1","53","0","0","47"
"","psychophysics","191","1102841","0.0-191.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","6808",""," ","key"," ","16.667627450980373","500","250","eb","32","1","26","0","0","27"
"","psychophysics","192","1106202","0.0-192.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3358",""," ","key"," ","16.667654999999794","500","250","eb","53","1","41","0","0","50"
"","psychophysics","193","1110860","0.0-193.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4650",""," ","key"," ","16.727568345323622","500","250","eb","29","1","29","0","0","25"
"","psychophysics","194","1138545","0.0-194.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","27683",""," ","key"," ","16.667609638554122","500","250","inst","","","","","",""
"","psychophysics","195","1143358","0.0-195.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4808",""," ","key"," ","16.66763194444502","500","250","instZol2","-1.7999999999999998","2","2","0","0",""
"","psychophysics","196","1144153","0.0-196.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","793",""," ","key"," ","16.667413043480813","500","250","inst","","","","","",""
"","psychophysics","197","1150989","0.0-197.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","6826",""," ","key"," ","16.66762102689494","500","250","zol","-2.0200000000000005","2","-0.68","16","-8",""
"","psychophysics","198","1158400","0.0-198.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","7404",""," ","key"," ","16.66759459459462","500","250","zol","-2.020000000000001","2","0.22","27","30",""
"","psychophysics","199","1162009","0.0-199.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3604",""," ","key"," ","16.667634259259405","500","250","zol","-2.0000000000000004","2","0.3","-12","-18",""
"","psychophysics","200","1167087","0.0-200.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","5074",""," ","key"," ","16.667646864686535","500","250","zol","-1.7200000000000006","2","-0.18","14","30",""
"","psychophysics","201","1173789","0.0-201.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","6681",""," ","key"," ","16.66759850374049","500","250","zol","-2.0600000000000005","2","-0.54","-27","4",""
"","psychophysics","202","1177253","0.0-202.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3455",""," ","key"," ","16.667599033817407","500","250","zol","-2.1100000000000008","2","0.71","-3","-29",""
"","psychophysics","203","1180005","0.0-203.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","2742",""," ","key"," ","16.667621951219456","500","250","zol","-1.6300000000000006","2","0.23","26","9",""
"","psychophysics","204","1188012","0.0-204.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","null","","null","key","null","16.66760624999976","500","250","zol","2.250000000000001","2","-0.55","-30","28",""
"","psychophysics","205","1193182","0.0-205.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","5164",""," ","key"," ","16.667611650485863","500","250","zol","-1.6900000000000004","2","-0.21","-16","14",""
"","psychophysics","206","1197481","0.0-206.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4295",""," ","key"," ","16.667571984435313","500","250","zol","-2.0700000000000007","2","-0.23","4","20",""
"","psychophysics","207","1200859","0.0-207.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3373",""," ","key"," ","16.667626865671494","500","250","zol","-2.250000000000001","2","0.75","-28","-14",""
"","psychophysics","208","1204754","0.0-208.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3888",""," ","key"," ","16.667579399141015","500","250","zol","-1.5000000000000002","2","-0.6","9","-20",""
"","psychophysics","209","1208898","0.0-209.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","4136",""," ","key"," ","16.66756451612849","500","250","zol","-1.7800000000000005","2","0.18","-23","30",""
"","psychophysics","210","1212713","0.0-210.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","3810",""," ","key"," ","16.667618421053415","500","250","zol","-1.8500000000000008","2","-0.45","2","-14",""
"","psychophysics","211","1217913","0.0-211.0","61078342b757ebe17dfbb5ad","64cab22242f37b207914755a","","","","","5183",""," ","key"," ","16.667581993569186","500","250","zol","-1.4300000000000004","2","-0.07","10","18",""
