"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"","psychophysics","38","253089","0.0-38.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","3989",""," ","key"," ","16.66660924369744","500","250","instPog1","190","1","","0","0","190","160"
"","psychophysics","39","265153","0.0-39.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","12060",""," ","key"," ","16.666609958506186","500","250","instPog2","188","1","","0","0","160","160"
"","psychophysics","40","266698","0.0-40.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","1542",""," ","key"," ","16.66591304347853","500","250","inst","","","","","","",""
"","psychophysics","41","271017","0.0-41.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4316",""," ","key"," ","16.66649999999998","500","250","pog","174","1","0","0","0","182","137"
"","psychophysics","42","277817","0.0-42.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6796",""," ","key"," ","16.666515970515963","500","250","pog","187","1","0","0","0","153","155"
"","psychophysics","43","284946","0.0-43.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","7122",""," ","key"," ","16.66668618266976","500","250","pog","207","1","0","0","0","143","177"
"","psychophysics","44","292948","0.0-44.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","null","","null","key","null","16.66654070981208","500","250","pog","196","1","0","0","0","120","161"
"","psychophysics","45","293217","0.0-45.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","265",""," ","key"," ","16.669133333330198","500","250","pog","146","1","0","0","0","146","140"
"","psychophysics","46","299641","0.0-46.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6421",""," ","key"," ","16.66652083333338","500","250","pog","224","1","0","0","0","140","191"
"","psychophysics","47","303929","0.0-47.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4282",""," ","key"," ","16.666058365758627","500","250","pog","207","1","0","0","0","181","179"
"","psychophysics","48","311569","0.0-48.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","7636",""," ","key"," ","16.666698030634535","500","250","pog","171","1","0","0","0","153","142"
"","psychophysics","49","315689","0.0-49.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4116",""," ","key"," ","16.666195121951063","500","250","pog","207","1","0","0","0","187","174"
"","psychophysics","50","321146","0.0-50.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","5453",""," ","key"," ","16.666501529051978","500","250","pog","207","1","0","0","0","137","176"
"","psychophysics","51","327289","0.0-51.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6139",""," ","key"," ","16.666596730245242","500","250","pog","182","1","0","0","0","116","156"
"","psychophysics","52","332857","0.0-52.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","5564",""," ","key"," ","16.66662762762752","500","250","pog","158","1","0","0","0","124","130"
"","psychophysics","53","339258","0.0-53.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6394",""," ","key"," ","16.666530026109555","500","250","pog","201","1","0","0","0","125","174"
"","psychophysics","54","345297","0.0-54.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6034",""," ","key"," ","16.666522099447562","500","250","pog","224","1","0","0","0","152","194"
"","psychophysics","55","349738","0.0-55.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4437",""," ","key"," ","16.66648301886799","500","250","pog","212","1","0","0","0","184","189"
"","psychophysics","56","351482","0.0-56.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","1741",""," ","key"," ","16.66653846153853","500","250","inst","","","","","","",""
"","psychophysics","57","353522","0.0-57.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","2036",""," ","key"," ","16.666991735537238","500","250","instEB0","40","1","","0","0","40","40"
"","psychophysics","58","363673","0.0-58.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","10149",""," ","key"," ","16.666674342105246","500","250","instEB1","29","1","","0","0","40","30"
"","psychophysics","59","373802","0.0-59.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","10121",""," ","key"," ","16.666574958813893","500","250","instEB2","38","1","","0","0","30","40"
"","psychophysics","60","386538","0.0-60.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","12732",""," ","key"," ","16.66673656618615","500","250","instEB3","40","1","","0","0","27","45"
"","psychophysics","61","396122","0.0-61.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","9570",""," ","key"," ","16.66637979094083","500","250","instEB4","27","1","","0","0","40","30"
"","psychophysics","62","397841","0.0-62.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","1718",""," ","key"," ","16.66654901960739","500","250","inst","","","","","","",""
